projectId,userId,time,hr
SCAI-ECG-BP,user_sensei_178,1667912598.616,76
SCAI-ECG-BP,user_sensei_178,1667912599.616,76
SCAI-ECG-BP,user_sensei_178,1667912600.616,77
SCAI-ECG-BP,user_sensei_178,1667912601.616,78
SCAI-ECG-BP,user_sensei_178,1667912602.616,78
SCAI-ECG-BP,user_sensei_178,1667912603.616,79
SCAI-ECG-BP,user_sensei_178,1667912604.616,79
SCAI-ECG-BP,user_sensei_178,1667912605.616,79
SCAI-ECG-BP,user_sensei_178,1667912606.616,79
SCAI-ECG-BP,user_sensei_178,1667912607.616,78
SCAI-ECG-BP,user_sensei_178,1667912608.616,77
SCAI-ECG-BP,user_sensei_178,1667912609.616,76
SCAI-ECG-BP,user_sensei_178,1667912610.616,75
SCAI-ECG-BP,user_sensei_178,1667912611.616,75
SCAI-ECG-BP,user_sensei_178,1667912612.616,74
SCAI-ECG-BP,user_sensei_178,1667912613.616,74
SCAI-ECG-BP,user_sensei_178,1667912614.616,74
SCAI-ECG-BP,user_sensei_178,1667912615.616,75
SCAI-ECG-BP,user_sensei_178,1667912616.616,75
SCAI-ECG-BP,user_sensei_178,1667912617.616,76
SCAI-ECG-BP,user_sensei_178,1667912618.616,77
SCAI-ECG-BP,user_sensei_178,1667912619.616,78
SCAI-ECG-BP,user_sensei_178,1667912620.616,78
SCAI-ECG-BP,user_sensei_178,1667912621.616,78
SCAI-ECG-BP,user_sensei_178,1667912622.616,78
SCAI-ECG-BP,user_sensei_178,1667912623.616,78
SCAI-ECG-BP,user_sensei_178,1667912624.616,77
SCAI-ECG-BP,user_sensei_178,1667912625.616,76
SCAI-ECG-BP,user_sensei_178,1667912626.616,76
SCAI-ECG-BP,user_sensei_178,1667912627.616,77
SCAI-ECG-BP,user_sensei_178,1667912628.616,78
SCAI-ECG-BP,user_sensei_178,1667912629.616,79
SCAI-ECG-BP,user_sensei_178,1667912630.616,80
SCAI-ECG-BP,user_sensei_178,1667912631.616,81
SCAI-ECG-BP,user_sensei_178,1667912632.616,82
SCAI-ECG-BP,user_sensei_178,1667912633.616,83
SCAI-ECG-BP,user_sensei_178,1667912634.616,83
SCAI-ECG-BP,user_sensei_178,1667912635.616,84
SCAI-ECG-BP,user_sensei_178,1667912636.616,84
SCAI-ECG-BP,user_sensei_178,1667912637.616,84
SCAI-ECG-BP,user_sensei_178,1667912638.616,82
SCAI-ECG-BP,user_sensei_178,1667912639.616,81
SCAI-ECG-BP,user_sensei_178,1667912640.616,80
SCAI-ECG-BP,user_sensei_178,1667912641.616,79
SCAI-ECG-BP,user_sensei_178,1667912642.616,78
SCAI-ECG-BP,user_sensei_178,1667912643.616,78
SCAI-ECG-BP,user_sensei_178,1667912644.616,79
SCAI-ECG-BP,user_sensei_178,1667912645.616,80
SCAI-ECG-BP,user_sensei_178,1667912646.616,81
SCAI-ECG-BP,user_sensei_178,1667912647.616,82
SCAI-ECG-BP,user_sensei_178,1667912648.616,82
SCAI-ECG-BP,user_sensei_178,1667912649.616,83
SCAI-ECG-BP,user_sensei_178,1667912650.616,83
SCAI-ECG-BP,user_sensei_178,1667912651.616,84
SCAI-ECG-BP,user_sensei_178,1667912652.616,84
SCAI-ECG-BP,user_sensei_178,1667912653.616,85
SCAI-ECG-BP,user_sensei_178,1667912654.616,85
SCAI-ECG-BP,user_sensei_178,1667912655.616,86
SCAI-ECG-BP,user_sensei_178,1667912656.616,86
SCAI-ECG-BP,user_sensei_178,1667912657.616,87
SCAI-ECG-BP,user_sensei_178,1667912658.616,87
SCAI-ECG-BP,user_sensei_178,1667912659.616,87
SCAI-ECG-BP,user_sensei_178,1667912660.616,87
SCAI-ECG-BP,user_sensei_178,1667912661.616,85
SCAI-ECG-BP,user_sensei_178,1667912662.616,83
SCAI-ECG-BP,user_sensei_178,1667912663.616,80
SCAI-ECG-BP,user_sensei_178,1667912664.616,76
SCAI-ECG-BP,user_sensei_178,1667912665.616,72
SCAI-ECG-BP,user_sensei_178,1667912666.616,69
SCAI-ECG-BP,user_sensei_178,1667912667.616,66
SCAI-ECG-BP,user_sensei_178,1667912668.616,65
SCAI-ECG-BP,user_sensei_178,1667912669.616,64
SCAI-ECG-BP,user_sensei_178,1667912670.616,64
SCAI-ECG-BP,user_sensei_178,1667912671.616,64
SCAI-ECG-BP,user_sensei_178,1667912672.616,65
SCAI-ECG-BP,user_sensei_178,1667912673.616,67
SCAI-ECG-BP,user_sensei_178,1667912674.616,69
SCAI-ECG-BP,user_sensei_178,1667912675.616,72
SCAI-ECG-BP,user_sensei_178,1667912676.616,74
SCAI-ECG-BP,user_sensei_178,1667912677.616,75
SCAI-ECG-BP,user_sensei_178,1667912678.616,76
SCAI-ECG-BP,user_sensei_178,1667912679.616,76
SCAI-ECG-BP,user_sensei_178,1667912680.616,76
SCAI-ECG-BP,user_sensei_178,1667912681.616,75
SCAI-ECG-BP,user_sensei_178,1667912682.616,74
SCAI-ECG-BP,user_sensei_178,1667912683.616,73
SCAI-ECG-BP,user_sensei_178,1667912684.616,73
SCAI-ECG-BP,user_sensei_178,1667912685.616,72
SCAI-ECG-BP,user_sensei_178,1667912686.616,74
SCAI-ECG-BP,user_sensei_178,1667912687.616,75
SCAI-ECG-BP,user_sensei_178,1667912688.616,77
SCAI-ECG-BP,user_sensei_178,1667912689.616,79
SCAI-ECG-BP,user_sensei_178,1667912690.616,81
SCAI-ECG-BP,user_sensei_178,1667912691.616,82
SCAI-ECG-BP,user_sensei_178,1667912692.616,83
SCAI-ECG-BP,user_sensei_178,1667912693.616,84
SCAI-ECG-BP,user_sensei_178,1667912694.616,84
SCAI-ECG-BP,user_sensei_178,1667912695.616,82
SCAI-ECG-BP,user_sensei_178,1667912696.616,81
SCAI-ECG-BP,user_sensei_178,1667912697.616,79
SCAI-ECG-BP,user_sensei_178,1667912698.616,78
SCAI-ECG-BP,user_sensei_178,1667912699.616,77
SCAI-ECG-BP,user_sensei_178,1667912700.616,78
SCAI-ECG-BP,user_sensei_178,1667912701.616,79
SCAI-ECG-BP,user_sensei_178,1667912702.616,79
SCAI-ECG-BP,user_sensei_178,1667912703.616,80
SCAI-ECG-BP,user_sensei_178,1667912704.616,81
SCAI-ECG-BP,user_sensei_178,1667912705.616,81
SCAI-ECG-BP,user_sensei_178,1667912706.616,82
SCAI-ECG-BP,user_sensei_178,1667912707.616,82
SCAI-ECG-BP,user_sensei_178,1667912708.616,82
SCAI-ECG-BP,user_sensei_178,1667912709.616,83
SCAI-ECG-BP,user_sensei_178,1667912710.616,83
SCAI-ECG-BP,user_sensei_178,1667912711.616,83
SCAI-ECG-BP,user_sensei_178,1667912712.616,82
SCAI-ECG-BP,user_sensei_178,1667912713.616,82
SCAI-ECG-BP,user_sensei_178,1667912714.616,82
SCAI-ECG-BP,user_sensei_178,1667912715.616,82
SCAI-ECG-BP,user_sensei_178,1667912716.616,82
SCAI-ECG-BP,user_sensei_178,1667912717.616,82
SCAI-ECG-BP,user_sensei_178,1667912718.616,84
SCAI-ECG-BP,user_sensei_178,1667912719.616,85
SCAI-ECG-BP,user_sensei_178,1667912720.616,86
SCAI-ECG-BP,user_sensei_178,1667912721.616,87
SCAI-ECG-BP,user_sensei_178,1667912722.616,88
SCAI-ECG-BP,user_sensei_178,1667912723.616,89
SCAI-ECG-BP,user_sensei_178,1667912724.616,89
SCAI-ECG-BP,user_sensei_178,1667912725.616,89
SCAI-ECG-BP,user_sensei_178,1667912726.616,90
SCAI-ECG-BP,user_sensei_178,1667912727.616,90
SCAI-ECG-BP,user_sensei_178,1667912728.616,91
SCAI-ECG-BP,user_sensei_178,1667912729.616,92
SCAI-ECG-BP,user_sensei_178,1667912730.616,92
SCAI-ECG-BP,user_sensei_178,1667912731.616,93
SCAI-ECG-BP,user_sensei_178,1667912732.616,93
SCAI-ECG-BP,user_sensei_178,1667912733.616,92
SCAI-ECG-BP,user_sensei_178,1667912734.616,91
SCAI-ECG-BP,user_sensei_178,1667912735.616,88
SCAI-ECG-BP,user_sensei_178,1667912736.616,84
SCAI-ECG-BP,user_sensei_178,1667912737.616,80
SCAI-ECG-BP,user_sensei_178,1667912738.616,75
SCAI-ECG-BP,user_sensei_178,1667912739.616,72
SCAI-ECG-BP,user_sensei_178,1667912740.616,69
SCAI-ECG-BP,user_sensei_178,1667912741.616,67
SCAI-ECG-BP,user_sensei_178,1667912742.616,65
SCAI-ECG-BP,user_sensei_178,1667912743.616,65
SCAI-ECG-BP,user_sensei_178,1667912744.616,65
SCAI-ECG-BP,user_sensei_178,1667912745.616,66
SCAI-ECG-BP,user_sensei_178,1667912746.616,66
SCAI-ECG-BP,user_sensei_178,1667912747.616,67
SCAI-ECG-BP,user_sensei_178,1667912748.616,67
SCAI-ECG-BP,user_sensei_178,1667912749.616,67
SCAI-ECG-BP,user_sensei_178,1667912750.616,68
SCAI-ECG-BP,user_sensei_178,1667912751.616,68
SCAI-ECG-BP,user_sensei_178,1667912752.616,70
SCAI-ECG-BP,user_sensei_178,1667912753.616,72
SCAI-ECG-BP,user_sensei_178,1667912754.616,75
SCAI-ECG-BP,user_sensei_178,1667912755.616,79
SCAI-ECG-BP,user_sensei_178,1667912756.616,82
SCAI-ECG-BP,user_sensei_178,1667912757.616,85
SCAI-ECG-BP,user_sensei_178,1667912758.616,87
SCAI-ECG-BP,user_sensei_178,1667912759.616,87
SCAI-ECG-BP,user_sensei_178,1667912760.616,85
SCAI-ECG-BP,user_sensei_178,1667912761.616,82
SCAI-ECG-BP,user_sensei_178,1667912762.616,79
SCAI-ECG-BP,user_sensei_178,1667912763.616,75
SCAI-ECG-BP,user_sensei_178,1667912764.616,73
SCAI-ECG-BP,user_sensei_178,1667912765.616,71
SCAI-ECG-BP,user_sensei_178,1667912766.616,70
SCAI-ECG-BP,user_sensei_178,1667912767.616,70
SCAI-ECG-BP,user_sensei_178,1667912768.616,70
SCAI-ECG-BP,user_sensei_178,1667912769.616,70
SCAI-ECG-BP,user_sensei_178,1667912770.616,70
SCAI-ECG-BP,user_sensei_178,1667912771.616,70
SCAI-ECG-BP,user_sensei_178,1667912772.616,70
SCAI-ECG-BP,user_sensei_178,1667912773.616,70
SCAI-ECG-BP,user_sensei_178,1667912774.616,69
SCAI-ECG-BP,user_sensei_178,1667912775.616,68
SCAI-ECG-BP,user_sensei_178,1667912776.616,68
SCAI-ECG-BP,user_sensei_178,1667912777.616,67
SCAI-ECG-BP,user_sensei_178,1667912778.616,67
SCAI-ECG-BP,user_sensei_178,1667912779.616,68
SCAI-ECG-BP,user_sensei_178,1667912780.616,68
SCAI-ECG-BP,user_sensei_178,1667912781.616,69
SCAI-ECG-BP,user_sensei_178,1667912782.616,72
SCAI-ECG-BP,user_sensei_178,1667912783.616,74
SCAI-ECG-BP,user_sensei_178,1667912784.616,75
SCAI-ECG-BP,user_sensei_178,1667912785.616,77
SCAI-ECG-BP,user_sensei_178,1667912786.616,79
SCAI-ECG-BP,user_sensei_178,1667912787.616,79
SCAI-ECG-BP,user_sensei_178,1667912788.616,80
SCAI-ECG-BP,user_sensei_178,1667912789.616,80
SCAI-ECG-BP,user_sensei_178,1667912790.616,80
SCAI-ECG-BP,user_sensei_178,1667912791.616,79
SCAI-ECG-BP,user_sensei_178,1667912792.616,78
SCAI-ECG-BP,user_sensei_178,1667912793.616,77
SCAI-ECG-BP,user_sensei_178,1667912794.616,76
SCAI-ECG-BP,user_sensei_178,1667912795.616,76
SCAI-ECG-BP,user_sensei_178,1667912796.616,75
SCAI-ECG-BP,user_sensei_178,1667912797.616,75
SCAI-ECG-BP,user_sensei_178,1667912798.616,75
SCAI-ECG-BP,user_sensei_178,1667912799.616,75
SCAI-ECG-BP,user_sensei_178,1667912800.616,76
SCAI-ECG-BP,user_sensei_178,1667912801.616,76
SCAI-ECG-BP,user_sensei_178,1667912802.616,76
SCAI-ECG-BP,user_sensei_178,1667912803.616,75
SCAI-ECG-BP,user_sensei_178,1667912804.616,74
SCAI-ECG-BP,user_sensei_178,1667912805.616,74
SCAI-ECG-BP,user_sensei_178,1667912806.616,73
SCAI-ECG-BP,user_sensei_178,1667912807.616,72
SCAI-ECG-BP,user_sensei_178,1667912808.616,72
SCAI-ECG-BP,user_sensei_178,1667912809.616,72
SCAI-ECG-BP,user_sensei_178,1667912810.616,72
SCAI-ECG-BP,user_sensei_178,1667912811.616,72
SCAI-ECG-BP,user_sensei_178,1667912812.616,71
SCAI-ECG-BP,user_sensei_178,1667912813.616,71
SCAI-ECG-BP,user_sensei_178,1667912814.616,70
SCAI-ECG-BP,user_sensei_178,1667912815.616,69
SCAI-ECG-BP,user_sensei_178,1667912816.616,68
SCAI-ECG-BP,user_sensei_178,1667912817.616,67
SCAI-ECG-BP,user_sensei_178,1667912818.616,66
SCAI-ECG-BP,user_sensei_178,1667912819.616,65
SCAI-ECG-BP,user_sensei_178,1667912820.616,64
SCAI-ECG-BP,user_sensei_178,1667912821.616,64
SCAI-ECG-BP,user_sensei_178,1667912822.616,64
SCAI-ECG-BP,user_sensei_178,1667912823.616,63
SCAI-ECG-BP,user_sensei_178,1667912824.616,63
SCAI-ECG-BP,user_sensei_178,1667912825.616,64
SCAI-ECG-BP,user_sensei_178,1667912826.616,65
SCAI-ECG-BP,user_sensei_178,1667912827.616,66
SCAI-ECG-BP,user_sensei_178,1667912828.616,67
SCAI-ECG-BP,user_sensei_178,1667912829.616,67
SCAI-ECG-BP,user_sensei_178,1667912830.616,65
SCAI-ECG-BP,user_sensei_178,1667912831.616,64
SCAI-ECG-BP,user_sensei_178,1667912832.616,63
SCAI-ECG-BP,user_sensei_178,1667912833.616,62
SCAI-ECG-BP,user_sensei_178,1667912834.616,62
SCAI-ECG-BP,user_sensei_178,1667912835.616,63
SCAI-ECG-BP,user_sensei_178,1667912836.616,62
SCAI-ECG-BP,user_sensei_178,1667912837.616,61
SCAI-ECG-BP,user_sensei_178,1667912838.616,60
SCAI-ECG-BP,user_sensei_178,1667912839.616,59
SCAI-ECG-BP,user_sensei_178,1667912840.616,60
SCAI-ECG-BP,user_sensei_178,1667912841.616,62
SCAI-ECG-BP,user_sensei_178,1667912842.616,63
SCAI-ECG-BP,user_sensei_178,1667912843.616,65
SCAI-ECG-BP,user_sensei_178,1667912844.616,65
SCAI-ECG-BP,user_sensei_178,1667912845.616,66
SCAI-ECG-BP,user_sensei_178,1667912846.616,66
SCAI-ECG-BP,user_sensei_178,1667912847.616,68
SCAI-ECG-BP,user_sensei_178,1667912848.616,69
SCAI-ECG-BP,user_sensei_178,1667912849.616,71
SCAI-ECG-BP,user_sensei_178,1667912850.616,72
SCAI-ECG-BP,user_sensei_178,1667912851.616,73
SCAI-ECG-BP,user_sensei_178,1667912852.616,75
SCAI-ECG-BP,user_sensei_178,1667912853.616,76
SCAI-ECG-BP,user_sensei_178,1667912854.616,77
SCAI-ECG-BP,user_sensei_178,1667912855.616,78
SCAI-ECG-BP,user_sensei_178,1667912856.616,78
SCAI-ECG-BP,user_sensei_178,1667912857.616,78
SCAI-ECG-BP,user_sensei_178,1667912858.616,78
SCAI-ECG-BP,user_sensei_178,1667912859.616,78
SCAI-ECG-BP,user_sensei_178,1667912860.616,77
SCAI-ECG-BP,user_sensei_178,1667912861.616,77
SCAI-ECG-BP,user_sensei_178,1667912862.616,76
SCAI-ECG-BP,user_sensei_178,1667912863.616,77
SCAI-ECG-BP,user_sensei_178,1667912864.616,76
SCAI-ECG-BP,user_sensei_178,1667912865.616,76
SCAI-ECG-BP,user_sensei_178,1667912866.616,76
SCAI-ECG-BP,user_sensei_178,1667912867.616,75
SCAI-ECG-BP,user_sensei_178,1667912868.616,75
SCAI-ECG-BP,user_sensei_178,1667912869.616,74
SCAI-ECG-BP,user_sensei_178,1667912870.616,74
SCAI-ECG-BP,user_sensei_178,1667912871.616,73
SCAI-ECG-BP,user_sensei_178,1667912872.616,73
SCAI-ECG-BP,user_sensei_178,1667912873.616,72
SCAI-ECG-BP,user_sensei_178,1667912874.616,73
SCAI-ECG-BP,user_sensei_178,1667912875.616,74
SCAI-ECG-BP,user_sensei_178,1667912876.616,75
SCAI-ECG-BP,user_sensei_178,1667912877.616,75
SCAI-ECG-BP,user_sensei_178,1667912878.616,75
SCAI-ECG-BP,user_sensei_178,1667912879.616,75
SCAI-ECG-BP,user_sensei_178,1667912880.616,75
