projectId,userId,time,x,y,z
SCAI-ECG-BP,user_sensei_223,1668075974.479,1758,-1231,32
SCAI-ECG-BP,user_sensei_223,1668075974.679,1518,-687,1524
SCAI-ECG-BP,user_sensei_223,1668075974.879,1094,206,1931
SCAI-ECG-BP,user_sensei_223,1668075975.079,503,225,2107
SCAI-ECG-BP,user_sensei_223,1668075975.279,603,15,1877
SCAI-ECG-BP,user_sensei_223,1668075975.479,640,133,1959
SCAI-ECG-BP,user_sensei_223,1668075975.679,316,310,1911
SCAI-ECG-BP,user_sensei_223,1668075975.879,480,372,2042
SCAI-ECG-BP,user_sensei_223,1668075976.079,1059,1338,2586
SCAI-ECG-BP,user_sensei_223,1668075976.279,1627,533,1388
SCAI-ECG-BP,user_sensei_223,1668075976.479,816,471,1258
SCAI-ECG-BP,user_sensei_223,1668075976.679,815,146,1914
SCAI-ECG-BP,user_sensei_223,1668075976.879,525,-288,1929
SCAI-ECG-BP,user_sensei_223,1668075977.079,-261,179,2555
SCAI-ECG-BP,user_sensei_223,1668075977.279,-267,-555,1772
SCAI-ECG-BP,user_sensei_223,1668075977.479,-37,-347,2408
SCAI-ECG-BP,user_sensei_223,1668075977.679,211,-2054,948
SCAI-ECG-BP,user_sensei_223,1668075977.879,-25,-707,1512
SCAI-ECG-BP,user_sensei_223,1668075978.079,-466,-1086,2605
SCAI-ECG-BP,user_sensei_223,1668075978.279,-74,-1075,1754
SCAI-ECG-BP,user_sensei_223,1668075978.479,-169,-1068,1893
SCAI-ECG-BP,user_sensei_223,1668075978.679,-152,-698,1903
SCAI-ECG-BP,user_sensei_223,1668075978.879,-238,168,2213
SCAI-ECG-BP,user_sensei_223,1668075979.079,-685,336,1459
SCAI-ECG-BP,user_sensei_223,1668075979.279,-395,-497,2122
SCAI-ECG-BP,user_sensei_223,1668075979.479,-308,-794,1992
SCAI-ECG-BP,user_sensei_223,1668075979.679,-421,-1498,1485
SCAI-ECG-BP,user_sensei_223,1668075979.879,-223,-1395,1533
SCAI-ECG-BP,user_sensei_223,1668075980.079,-403,-1323,1680
SCAI-ECG-BP,user_sensei_223,1668075980.279,149,-1706,781
SCAI-ECG-BP,user_sensei_223,1668075980.479,203,-1656,1407
SCAI-ECG-BP,user_sensei_223,1668075980.679,-64,-1723,891
SCAI-ECG-BP,user_sensei_223,1668075980.879,-359,-2738,2756
SCAI-ECG-BP,user_sensei_223,1668075981.079,-205,-599,1769
SCAI-ECG-BP,user_sensei_223,1668075981.279,-53,-202,2192
SCAI-ECG-BP,user_sensei_223,1668075981.479,37,-185,1992
SCAI-ECG-BP,user_sensei_223,1668075981.679,-286,380,2833
SCAI-ECG-BP,user_sensei_223,1668075981.879,108,-434,2446
SCAI-ECG-BP,user_sensei_223,1668075982.079,229,-163,1707
SCAI-ECG-BP,user_sensei_223,1668075982.279,-121,520,2844
SCAI-ECG-BP,user_sensei_223,1668075982.479,-577,-392,2426
