projectId,userId,time,ecg
SCAI-ECG-BP,user_sensei_178,1667912400.33475,0.04
SCAI-ECG-BP,user_sensei_178,1667912400.3425624,0.021
SCAI-ECG-BP,user_sensei_178,1667912400.350375,-0.028
SCAI-ECG-BP,user_sensei_178,1667912400.3581874,-0.043
SCAI-ECG-BP,user_sensei_178,1667912400.366,-0.056
SCAI-ECG-BP,user_sensei_178,1667912400.3738124,-0.055
SCAI-ECG-BP,user_sensei_178,1667912400.381625,-0.058
SCAI-ECG-BP,user_sensei_178,1667912400.3894374,-0.083
SCAI-ECG-BP,user_sensei_178,1667912400.39725,-0.076
SCAI-ECG-BP,user_sensei_178,1667912400.4050624,-0.065
SCAI-ECG-BP,user_sensei_178,1667912400.412875,-0.07
SCAI-ECG-BP,user_sensei_178,1667912400.4206874,-0.059
SCAI-ECG-BP,user_sensei_178,1667912400.4285,-0.059
SCAI-ECG-BP,user_sensei_178,1667912400.4363124,-0.051
SCAI-ECG-BP,user_sensei_178,1667912400.444125,-0.06
SCAI-ECG-BP,user_sensei_178,1667912400.4519374,-0.048
SCAI-ECG-BP,user_sensei_178,1667912400.45975,-0.057
SCAI-ECG-BP,user_sensei_178,1667912400.4675624,-0.055
SCAI-ECG-BP,user_sensei_178,1667912400.475375,-0.021
SCAI-ECG-BP,user_sensei_178,1667912400.4831874,-0.035
SCAI-ECG-BP,user_sensei_178,1667912400.491,-0.042
SCAI-ECG-BP,user_sensei_178,1667912400.4988124,-0.048
SCAI-ECG-BP,user_sensei_178,1667912400.506625,-0.076
SCAI-ECG-BP,user_sensei_178,1667912400.5144374,-0.058
SCAI-ECG-BP,user_sensei_178,1667912400.52225,-0.058
SCAI-ECG-BP,user_sensei_178,1667912400.5300624,-0.069
SCAI-ECG-BP,user_sensei_178,1667912400.537875,-0.067
SCAI-ECG-BP,user_sensei_178,1667912400.5456874,-0.064
SCAI-ECG-BP,user_sensei_178,1667912400.5535,-0.05
SCAI-ECG-BP,user_sensei_178,1667912400.5613124,-0.075
SCAI-ECG-BP,user_sensei_178,1667912400.569125,-0.073
SCAI-ECG-BP,user_sensei_178,1667912400.5769374,-0.072
SCAI-ECG-BP,user_sensei_178,1667912400.58475,-0.069
SCAI-ECG-BP,user_sensei_178,1667912400.5925624,-0.075
SCAI-ECG-BP,user_sensei_178,1667912400.600375,-0.081
SCAI-ECG-BP,user_sensei_178,1667912400.6081874,-0.093
SCAI-ECG-BP,user_sensei_178,1667912400.616,-0.081
SCAI-ECG-BP,user_sensei_178,1667912400.6238124,-0.087
SCAI-ECG-BP,user_sensei_178,1667912400.631625,-0.104
SCAI-ECG-BP,user_sensei_178,1667912400.6394374,-0.107
SCAI-ECG-BP,user_sensei_178,1667912400.64725,-0.074
SCAI-ECG-BP,user_sensei_178,1667912400.6550624,-0.102
SCAI-ECG-BP,user_sensei_178,1667912400.662875,-0.098
SCAI-ECG-BP,user_sensei_178,1667912400.6706874,-0.066
SCAI-ECG-BP,user_sensei_178,1667912400.6785,-0.068
SCAI-ECG-BP,user_sensei_178,1667912400.6863124,-0.051
SCAI-ECG-BP,user_sensei_178,1667912400.694125,-0.072
SCAI-ECG-BP,user_sensei_178,1667912400.7019374,-0.07
SCAI-ECG-BP,user_sensei_178,1667912400.70975,0.005
SCAI-ECG-BP,user_sensei_178,1667912400.7175624,-0.019
SCAI-ECG-BP,user_sensei_178,1667912400.725375,-0.027
SCAI-ECG-BP,user_sensei_178,1667912400.7331874,-0.035
SCAI-ECG-BP,user_sensei_178,1667912400.741,-0.042
SCAI-ECG-BP,user_sensei_178,1667912400.7488124,-0.049
SCAI-ECG-BP,user_sensei_178,1667912400.756625,-0.081
SCAI-ECG-BP,user_sensei_178,1667912400.7644374,-0.103
SCAI-ECG-BP,user_sensei_178,1667912400.77225,-0.093
SCAI-ECG-BP,user_sensei_178,1667912400.7800624,-0.077
SCAI-ECG-BP,user_sensei_178,1667912400.787875,-0.125
SCAI-ECG-BP,user_sensei_178,1667912400.7956874,-0.098
SCAI-ECG-BP,user_sensei_178,1667912400.8035,-0.103
SCAI-ECG-BP,user_sensei_178,1667912400.8113124,-0.086
SCAI-ECG-BP,user_sensei_178,1667912400.819125,-0.079
SCAI-ECG-BP,user_sensei_178,1667912400.8269374,-0.092
SCAI-ECG-BP,user_sensei_178,1667912400.83475,-0.115
SCAI-ECG-BP,user_sensei_178,1667912400.8425624,-0.113
SCAI-ECG-BP,user_sensei_178,1667912400.850375,-0.077
SCAI-ECG-BP,user_sensei_178,1667912400.8581874,-0.093
SCAI-ECG-BP,user_sensei_178,1667912400.866,-0.077
SCAI-ECG-BP,user_sensei_178,1667912400.8738124,0.034
SCAI-ECG-BP,user_sensei_178,1667912400.881625,0.281
SCAI-ECG-BP,user_sensei_178,1667912400.8894374,0.46
SCAI-ECG-BP,user_sensei_178,1667912400.89725,0.549
SCAI-ECG-BP,user_sensei_178,1667912400.9050624,0.264
SCAI-ECG-BP,user_sensei_178,1667912400.912875,-0.329
SCAI-ECG-BP,user_sensei_178,1667912400.9206874,-0.378
SCAI-ECG-BP,user_sensei_178,1667912400.9285,-0.147
SCAI-ECG-BP,user_sensei_178,1667912400.9363124,-0.079
SCAI-ECG-BP,user_sensei_178,1667912400.944125,-0.066
SCAI-ECG-BP,user_sensei_178,1667912400.9519374,-0.064
SCAI-ECG-BP,user_sensei_178,1667912400.95975,-0.04
SCAI-ECG-BP,user_sensei_178,1667912400.9675624,-0.032
SCAI-ECG-BP,user_sensei_178,1667912400.975375,-0.012
SCAI-ECG-BP,user_sensei_178,1667912400.9831874,-0.03
SCAI-ECG-BP,user_sensei_178,1667912400.991,0.002
SCAI-ECG-BP,user_sensei_178,1667912400.9988124,-0.005
SCAI-ECG-BP,user_sensei_178,1667912401.006625,-0.027
SCAI-ECG-BP,user_sensei_178,1667912401.0144374,-0.006
SCAI-ECG-BP,user_sensei_178,1667912401.02225,0.017
SCAI-ECG-BP,user_sensei_178,1667912401.0300624,0.018
SCAI-ECG-BP,user_sensei_178,1667912401.037875,0.03
SCAI-ECG-BP,user_sensei_178,1667912401.0456874,0.036
SCAI-ECG-BP,user_sensei_178,1667912401.0535,0.068
SCAI-ECG-BP,user_sensei_178,1667912401.0613124,0.063
SCAI-ECG-BP,user_sensei_178,1667912401.069125,0.076
SCAI-ECG-BP,user_sensei_178,1667912401.0769374,0.114
SCAI-ECG-BP,user_sensei_178,1667912401.08475,0.12
SCAI-ECG-BP,user_sensei_178,1667912401.0925624,0.139
SCAI-ECG-BP,user_sensei_178,1667912401.100375,0.153
SCAI-ECG-BP,user_sensei_178,1667912401.1081874,0.191
SCAI-ECG-BP,user_sensei_178,1667912401.116,0.232
SCAI-ECG-BP,user_sensei_178,1667912401.1238124,0.262
SCAI-ECG-BP,user_sensei_178,1667912401.131625,0.288
SCAI-ECG-BP,user_sensei_178,1667912401.1394374,0.322
SCAI-ECG-BP,user_sensei_178,1667912401.14725,0.317
SCAI-ECG-BP,user_sensei_178,1667912401.1550624,0.348
SCAI-ECG-BP,user_sensei_178,1667912401.162875,0.318
SCAI-ECG-BP,user_sensei_178,1667912401.1706874,0.296
SCAI-ECG-BP,user_sensei_178,1667912401.1785,0.251
SCAI-ECG-BP,user_sensei_178,1667912401.1863124,0.187
SCAI-ECG-BP,user_sensei_178,1667912401.194125,0.143
SCAI-ECG-BP,user_sensei_178,1667912401.2019374,0.084
SCAI-ECG-BP,user_sensei_178,1667912401.20975,0.047
SCAI-ECG-BP,user_sensei_178,1667912401.2175624,0.006
SCAI-ECG-BP,user_sensei_178,1667912401.225375,-0.005
SCAI-ECG-BP,user_sensei_178,1667912401.2331874,-0.034
SCAI-ECG-BP,user_sensei_178,1667912401.241,-0.045
SCAI-ECG-BP,user_sensei_178,1667912401.2488124,-0.066
SCAI-ECG-BP,user_sensei_178,1667912401.256625,-0.055
SCAI-ECG-BP,user_sensei_178,1667912401.2644374,-0.058
SCAI-ECG-BP,user_sensei_178,1667912401.27225,-0.054
SCAI-ECG-BP,user_sensei_178,1667912401.2800624,-0.047
SCAI-ECG-BP,user_sensei_178,1667912401.287875,-0.031
SCAI-ECG-BP,user_sensei_178,1667912401.2956874,-0.073
SCAI-ECG-BP,user_sensei_178,1667912401.3035,-0.052
SCAI-ECG-BP,user_sensei_178,1667912401.3113124,-0.037
SCAI-ECG-BP,user_sensei_178,1667912401.319125,-0.033
SCAI-ECG-BP,user_sensei_178,1667912401.3269374,-0.033
SCAI-ECG-BP,user_sensei_178,1667912401.33475,-0.053
SCAI-ECG-BP,user_sensei_178,1667912401.3425624,-0.042
SCAI-ECG-BP,user_sensei_178,1667912401.350375,-0.018
SCAI-ECG-BP,user_sensei_178,1667912401.3581874,-0.034
SCAI-ECG-BP,user_sensei_178,1667912401.366,-0.075
SCAI-ECG-BP,user_sensei_178,1667912401.3738124,-0.05
SCAI-ECG-BP,user_sensei_178,1667912401.381625,-0.05
SCAI-ECG-BP,user_sensei_178,1667912401.3894374,-0.057
SCAI-ECG-BP,user_sensei_178,1667912401.39725,-0.055
SCAI-ECG-BP,user_sensei_178,1667912401.4050624,-0.056
SCAI-ECG-BP,user_sensei_178,1667912401.412875,-0.056
SCAI-ECG-BP,user_sensei_178,1667912401.4206874,-0.063
SCAI-ECG-BP,user_sensei_178,1667912401.4285,-0.063
SCAI-ECG-BP,user_sensei_178,1667912401.4363124,-0.057
SCAI-ECG-BP,user_sensei_178,1667912401.444125,-0.068
SCAI-ECG-BP,user_sensei_178,1667912401.4519374,-0.062
SCAI-ECG-BP,user_sensei_178,1667912401.45975,-0.063
SCAI-ECG-BP,user_sensei_178,1667912401.4675624,-0.078
SCAI-ECG-BP,user_sensei_178,1667912401.475375,-0.071
SCAI-ECG-BP,user_sensei_178,1667912401.4831874,-0.05
SCAI-ECG-BP,user_sensei_178,1667912401.491,-0.087
SCAI-ECG-BP,user_sensei_178,1667912401.4988124,-0.104
SCAI-ECG-BP,user_sensei_178,1667912401.506625,-0.082
SCAI-ECG-BP,user_sensei_178,1667912401.5144374,-0.087
SCAI-ECG-BP,user_sensei_178,1667912401.52225,-0.085
SCAI-ECG-BP,user_sensei_178,1667912401.5300624,-0.08
SCAI-ECG-BP,user_sensei_178,1667912401.537875,-0.069
SCAI-ECG-BP,user_sensei_178,1667912401.5456874,-0.072
SCAI-ECG-BP,user_sensei_178,1667912401.5535,-0.075
SCAI-ECG-BP,user_sensei_178,1667912401.5613124,-0.056
SCAI-ECG-BP,user_sensei_178,1667912401.569125,-0.009
SCAI-ECG-BP,user_sensei_178,1667912401.5769374,-0.061
SCAI-ECG-BP,user_sensei_178,1667912401.58475,-0.045
SCAI-ECG-BP,user_sensei_178,1667912401.5925624,-0.013
SCAI-ECG-BP,user_sensei_178,1667912401.600375,0.014
SCAI-ECG-BP,user_sensei_178,1667912401.6081874,-0.025
SCAI-ECG-BP,user_sensei_178,1667912401.616,-0.05
SCAI-ECG-BP,user_sensei_178,1667912401.6238124,-0.027
SCAI-ECG-BP,user_sensei_178,1667912401.631625,-0.066
SCAI-ECG-BP,user_sensei_178,1667912401.6394374,-0.06
SCAI-ECG-BP,user_sensei_178,1667912401.64725,-0.1
SCAI-ECG-BP,user_sensei_178,1667912401.6550624,-0.095
SCAI-ECG-BP,user_sensei_178,1667912401.662875,-0.105
SCAI-ECG-BP,user_sensei_178,1667912401.6706874,-0.097
SCAI-ECG-BP,user_sensei_178,1667912401.6785,-0.107
SCAI-ECG-BP,user_sensei_178,1667912401.6863124,-0.121
SCAI-ECG-BP,user_sensei_178,1667912401.694125,-0.114
SCAI-ECG-BP,user_sensei_178,1667912401.7019374,-0.114
SCAI-ECG-BP,user_sensei_178,1667912401.70975,-0.115
SCAI-ECG-BP,user_sensei_178,1667912401.7175624,-0.119
SCAI-ECG-BP,user_sensei_178,1667912401.725375,-0.113
SCAI-ECG-BP,user_sensei_178,1667912401.7331874,-0.108
SCAI-ECG-BP,user_sensei_178,1667912401.741,-0.106
SCAI-ECG-BP,user_sensei_178,1667912401.7488124,-0.068
SCAI-ECG-BP,user_sensei_178,1667912401.756625,0.109
SCAI-ECG-BP,user_sensei_178,1667912401.7644374,0.303
SCAI-ECG-BP,user_sensei_178,1667912401.77225,0.485
SCAI-ECG-BP,user_sensei_178,1667912401.7800624,0.536
SCAI-ECG-BP,user_sensei_178,1667912401.787875,0.143
SCAI-ECG-BP,user_sensei_178,1667912401.7956874,-0.418
SCAI-ECG-BP,user_sensei_178,1667912401.8035,-0.302
SCAI-ECG-BP,user_sensei_178,1667912401.8113124,-0.117
SCAI-ECG-BP,user_sensei_178,1667912401.819125,-0.053
SCAI-ECG-BP,user_sensei_178,1667912401.8269374,-0.033
SCAI-ECG-BP,user_sensei_178,1667912401.83475,-0.07
SCAI-ECG-BP,user_sensei_178,1667912401.8425624,-0.058
SCAI-ECG-BP,user_sensei_178,1667912401.850375,-0.052
SCAI-ECG-BP,user_sensei_178,1667912401.8581874,-0.04
SCAI-ECG-BP,user_sensei_178,1667912401.866,-0.032
SCAI-ECG-BP,user_sensei_178,1667912401.8738124,-0.016
SCAI-ECG-BP,user_sensei_178,1667912401.881625,0.008
SCAI-ECG-BP,user_sensei_178,1667912401.8894374,-0.005
SCAI-ECG-BP,user_sensei_178,1667912401.89725,-0.012
SCAI-ECG-BP,user_sensei_178,1667912401.9050624,0.011
SCAI-ECG-BP,user_sensei_178,1667912401.912875,0.023
SCAI-ECG-BP,user_sensei_178,1667912401.9206874,0.049
SCAI-ECG-BP,user_sensei_178,1667912401.9285,0.069
SCAI-ECG-BP,user_sensei_178,1667912401.9363124,0.043
SCAI-ECG-BP,user_sensei_178,1667912401.944125,0.075
SCAI-ECG-BP,user_sensei_178,1667912401.9519374,0.104
SCAI-ECG-BP,user_sensei_178,1667912401.95975,0.105
SCAI-ECG-BP,user_sensei_178,1667912401.9675624,0.125
SCAI-ECG-BP,user_sensei_178,1667912401.975375,0.161
SCAI-ECG-BP,user_sensei_178,1667912401.9831874,0.197
SCAI-ECG-BP,user_sensei_178,1667912401.991,0.208
SCAI-ECG-BP,user_sensei_178,1667912401.9988124,0.217
SCAI-ECG-BP,user_sensei_178,1667912402.006625,0.255
SCAI-ECG-BP,user_sensei_178,1667912402.0144374,0.296
SCAI-ECG-BP,user_sensei_178,1667912402.02225,0.316
SCAI-ECG-BP,user_sensei_178,1667912402.0300624,0.332
SCAI-ECG-BP,user_sensei_178,1667912402.037875,0.343
SCAI-ECG-BP,user_sensei_178,1667912402.0456874,0.334
SCAI-ECG-BP,user_sensei_178,1667912402.0535,0.31
SCAI-ECG-BP,user_sensei_178,1667912402.0613124,0.292
SCAI-ECG-BP,user_sensei_178,1667912402.069125,0.157
SCAI-ECG-BP,user_sensei_178,1667912402.0769374,0.105
SCAI-ECG-BP,user_sensei_178,1667912402.08475,0.081
SCAI-ECG-BP,user_sensei_178,1667912402.0925624,0.021
SCAI-ECG-BP,user_sensei_178,1667912402.100375,-0.011
SCAI-ECG-BP,user_sensei_178,1667912402.1081874,-0.022
SCAI-ECG-BP,user_sensei_178,1667912402.116,-0.038
SCAI-ECG-BP,user_sensei_178,1667912402.1238124,-0.022
SCAI-ECG-BP,user_sensei_178,1667912402.131625,-0.074
SCAI-ECG-BP,user_sensei_178,1667912402.1394374,-0.077
SCAI-ECG-BP,user_sensei_178,1667912402.14725,-0.077
SCAI-ECG-BP,user_sensei_178,1667912402.1550624,-0.073
SCAI-ECG-BP,user_sensei_178,1667912402.162875,-0.066
SCAI-ECG-BP,user_sensei_178,1667912402.1706874,-0.072
SCAI-ECG-BP,user_sensei_178,1667912402.1785,-0.068
SCAI-ECG-BP,user_sensei_178,1667912402.1863124,-0.063
SCAI-ECG-BP,user_sensei_178,1667912402.194125,-0.023
SCAI-ECG-BP,user_sensei_178,1667912402.2019374,-0.059
SCAI-ECG-BP,user_sensei_178,1667912402.20975,-0.064
SCAI-ECG-BP,user_sensei_178,1667912402.2175624,-0.044
SCAI-ECG-BP,user_sensei_178,1667912402.225375,-0.043
SCAI-ECG-BP,user_sensei_178,1667912402.2331874,-0.054
SCAI-ECG-BP,user_sensei_178,1667912402.241,-0.066
SCAI-ECG-BP,user_sensei_178,1667912402.2488124,-0.061
SCAI-ECG-BP,user_sensei_178,1667912402.256625,-0.064
SCAI-ECG-BP,user_sensei_178,1667912402.2644374,-0.062
SCAI-ECG-BP,user_sensei_178,1667912402.27225,-0.055
SCAI-ECG-BP,user_sensei_178,1667912402.2800624,-0.062
SCAI-ECG-BP,user_sensei_178,1667912402.287875,-0.071
SCAI-ECG-BP,user_sensei_178,1667912402.2956874,-0.078
SCAI-ECG-BP,user_sensei_178,1667912402.3035,-0.05
SCAI-ECG-BP,user_sensei_178,1667912402.3113124,-0.077
SCAI-ECG-BP,user_sensei_178,1667912402.319125,-0.094
SCAI-ECG-BP,user_sensei_178,1667912402.3269374,-0.091
SCAI-ECG-BP,user_sensei_178,1667912402.33475,-0.083
SCAI-ECG-BP,user_sensei_178,1667912402.3425624,-0.085
SCAI-ECG-BP,user_sensei_178,1667912402.350375,-0.089
SCAI-ECG-BP,user_sensei_178,1667912402.3581874,-0.092
SCAI-ECG-BP,user_sensei_178,1667912402.366,-0.073
SCAI-ECG-BP,user_sensei_178,1667912402.3738124,-0.093
SCAI-ECG-BP,user_sensei_178,1667912402.381625,-0.102
SCAI-ECG-BP,user_sensei_178,1667912402.3894374,-0.098
SCAI-ECG-BP,user_sensei_178,1667912402.39725,-0.103
SCAI-ECG-BP,user_sensei_178,1667912402.4050624,-0.107
SCAI-ECG-BP,user_sensei_178,1667912402.412875,-0.096
SCAI-ECG-BP,user_sensei_178,1667912402.4206874,-0.076
SCAI-ECG-BP,user_sensei_178,1667912402.4285,-0.076
SCAI-ECG-BP,user_sensei_178,1667912402.4363124,-0.087
SCAI-ECG-BP,user_sensei_178,1667912402.444125,-0.089
SCAI-ECG-BP,user_sensei_178,1667912402.4519374,-0.047
SCAI-ECG-BP,user_sensei_178,1667912402.45975,-0.007
SCAI-ECG-BP,user_sensei_178,1667912402.4675624,-0.043
SCAI-ECG-BP,user_sensei_178,1667912402.475375,-0.054
SCAI-ECG-BP,user_sensei_178,1667912402.4831874,-0.086
SCAI-ECG-BP,user_sensei_178,1667912402.491,-0.089
SCAI-ECG-BP,user_sensei_178,1667912402.4988124,-0.1
SCAI-ECG-BP,user_sensei_178,1667912402.506625,-0.112
SCAI-ECG-BP,user_sensei_178,1667912402.5144374,-0.103
SCAI-ECG-BP,user_sensei_178,1667912402.52225,-0.137
SCAI-ECG-BP,user_sensei_178,1667912402.5300624,-0.138
SCAI-ECG-BP,user_sensei_178,1667912402.537875,-0.133
SCAI-ECG-BP,user_sensei_178,1667912402.5456874,-0.122
SCAI-ECG-BP,user_sensei_178,1667912402.5535,-0.132
SCAI-ECG-BP,user_sensei_178,1667912402.5613124,-0.14
SCAI-ECG-BP,user_sensei_178,1667912402.569125,-0.127
SCAI-ECG-BP,user_sensei_178,1667912402.5769374,-0.151
SCAI-ECG-BP,user_sensei_178,1667912402.58475,-0.154
SCAI-ECG-BP,user_sensei_178,1667912402.5925624,-0.14
SCAI-ECG-BP,user_sensei_178,1667912402.600375,-0.137
SCAI-ECG-BP,user_sensei_178,1667912402.6081874,-0.117
SCAI-ECG-BP,user_sensei_178,1667912402.616,-0.086
SCAI-ECG-BP,user_sensei_178,1667912402.6238124,0.139
SCAI-ECG-BP,user_sensei_178,1667912402.631625,0.383
SCAI-ECG-BP,user_sensei_178,1667912402.6394374,0.534
SCAI-ECG-BP,user_sensei_178,1667912402.64725,0.473
SCAI-ECG-BP,user_sensei_178,1667912402.6550624,-0.039
SCAI-ECG-BP,user_sensei_178,1667912402.662875,-0.487
SCAI-ECG-BP,user_sensei_178,1667912402.6706874,-0.316
SCAI-ECG-BP,user_sensei_178,1667912402.6785,-0.116
SCAI-ECG-BP,user_sensei_178,1667912402.6863124,-0.102
SCAI-ECG-BP,user_sensei_178,1667912402.694125,-0.102
SCAI-ECG-BP,user_sensei_178,1667912402.7019374,-0.082
SCAI-ECG-BP,user_sensei_178,1667912402.70975,-0.073
SCAI-ECG-BP,user_sensei_178,1667912402.7175624,-0.065
SCAI-ECG-BP,user_sensei_178,1667912402.725375,-0.047
SCAI-ECG-BP,user_sensei_178,1667912402.7331874,-0.049
SCAI-ECG-BP,user_sensei_178,1667912402.741,-0.039
SCAI-ECG-BP,user_sensei_178,1667912402.7488124,-0.036
SCAI-ECG-BP,user_sensei_178,1667912402.756625,-0.035
SCAI-ECG-BP,user_sensei_178,1667912402.7644374,-0.017
SCAI-ECG-BP,user_sensei_178,1667912402.77225,-0.005
SCAI-ECG-BP,user_sensei_178,1667912402.7800624,0.002
SCAI-ECG-BP,user_sensei_178,1667912402.787875,0.006
SCAI-ECG-BP,user_sensei_178,1667912402.7956874,0.03
SCAI-ECG-BP,user_sensei_178,1667912402.8035,0.061
SCAI-ECG-BP,user_sensei_178,1667912402.8113124,0.06
SCAI-ECG-BP,user_sensei_178,1667912402.819125,0.064
SCAI-ECG-BP,user_sensei_178,1667912402.8269374,0.088
SCAI-ECG-BP,user_sensei_178,1667912402.83475,0.124
SCAI-ECG-BP,user_sensei_178,1667912402.8425624,0.146
SCAI-ECG-BP,user_sensei_178,1667912402.850375,0.163
SCAI-ECG-BP,user_sensei_178,1667912402.8581874,0.193
SCAI-ECG-BP,user_sensei_178,1667912402.866,0.242
SCAI-ECG-BP,user_sensei_178,1667912402.8738124,0.275
SCAI-ECG-BP,user_sensei_178,1667912402.881625,0.282
SCAI-ECG-BP,user_sensei_178,1667912402.8894374,0.315
SCAI-ECG-BP,user_sensei_178,1667912402.89725,0.314
SCAI-ECG-BP,user_sensei_178,1667912402.9050624,0.329
SCAI-ECG-BP,user_sensei_178,1667912402.912875,0.308
SCAI-ECG-BP,user_sensei_178,1667912402.9206874,0.258
SCAI-ECG-BP,user_sensei_178,1667912402.9285,0.194
SCAI-ECG-BP,user_sensei_178,1667912402.9363124,0.141
SCAI-ECG-BP,user_sensei_178,1667912402.944125,0.086
SCAI-ECG-BP,user_sensei_178,1667912402.9519374,0.037
SCAI-ECG-BP,user_sensei_178,1667912402.95975,-0.001
SCAI-ECG-BP,user_sensei_178,1667912402.9675624,-0.03
SCAI-ECG-BP,user_sensei_178,1667912402.975375,-0.043
SCAI-ECG-BP,user_sensei_178,1667912402.9831874,-0.056
SCAI-ECG-BP,user_sensei_178,1667912402.991,-0.065
SCAI-ECG-BP,user_sensei_178,1667912402.9988124,-0.073
SCAI-ECG-BP,user_sensei_178,1667912403.006625,-0.064
SCAI-ECG-BP,user_sensei_178,1667912403.0144374,-0.08
SCAI-ECG-BP,user_sensei_178,1667912403.02225,-0.077
SCAI-ECG-BP,user_sensei_178,1667912403.0300624,-0.08
SCAI-ECG-BP,user_sensei_178,1667912403.037875,-0.07
SCAI-ECG-BP,user_sensei_178,1667912403.0456874,-0.05
SCAI-ECG-BP,user_sensei_178,1667912403.0535,-0.074
SCAI-ECG-BP,user_sensei_178,1667912403.0613124,-0.053
SCAI-ECG-BP,user_sensei_178,1667912403.069125,-0.073
SCAI-ECG-BP,user_sensei_178,1667912403.0769374,-0.078
SCAI-ECG-BP,user_sensei_178,1667912403.08475,-0.055
SCAI-ECG-BP,user_sensei_178,1667912403.0925624,-0.053
SCAI-ECG-BP,user_sensei_178,1667912403.100375,-0.034
SCAI-ECG-BP,user_sensei_178,1667912403.1081874,-0.042
SCAI-ECG-BP,user_sensei_178,1667912403.116,-0.047
SCAI-ECG-BP,user_sensei_178,1667912403.1238124,-0.079
SCAI-ECG-BP,user_sensei_178,1667912403.131625,-0.086
SCAI-ECG-BP,user_sensei_178,1667912403.1394374,-0.07
SCAI-ECG-BP,user_sensei_178,1667912403.14725,-0.071
SCAI-ECG-BP,user_sensei_178,1667912403.1550624,-0.079
SCAI-ECG-BP,user_sensei_178,1667912403.162875,-0.072
SCAI-ECG-BP,user_sensei_178,1667912403.1706874,-0.071
SCAI-ECG-BP,user_sensei_178,1667912403.1785,-0.066
SCAI-ECG-BP,user_sensei_178,1667912403.1863124,-0.059
SCAI-ECG-BP,user_sensei_178,1667912403.194125,-0.082
SCAI-ECG-BP,user_sensei_178,1667912403.2019374,-0.038
SCAI-ECG-BP,user_sensei_178,1667912403.20975,-0.09
SCAI-ECG-BP,user_sensei_178,1667912403.2175624,-0.109
SCAI-ECG-BP,user_sensei_178,1667912403.225375,-0.075
SCAI-ECG-BP,user_sensei_178,1667912403.2331874,-0.048
SCAI-ECG-BP,user_sensei_178,1667912403.241,-0.048
SCAI-ECG-BP,user_sensei_178,1667912403.2488124,-0.036
SCAI-ECG-BP,user_sensei_178,1667912403.256625,-0.039
SCAI-ECG-BP,user_sensei_178,1667912403.2644374,-0.025
SCAI-ECG-BP,user_sensei_178,1667912403.27225,-0.019
SCAI-ECG-BP,user_sensei_178,1667912403.2800624,-0.026
SCAI-ECG-BP,user_sensei_178,1667912403.287875,-0.011
