projectId,userId,time,ecg
SCAI-ECG-BP,user_sensei_642,1667998801.1558125,0.207
SCAI-ECG-BP,user_sensei_642,1667998801.163625,0.07
SCAI-ECG-BP,user_sensei_642,1667998801.1714375,-0.103
SCAI-ECG-BP,user_sensei_642,1667998801.17925,-0.287
SCAI-ECG-BP,user_sensei_642,1667998801.1870625,-0.163
SCAI-ECG-BP,user_sensei_642,1667998801.194875,-0.055
SCAI-ECG-BP,user_sensei_642,1667998801.2026875,-0.027
SCAI-ECG-BP,user_sensei_642,1667998801.2105,-0.013
SCAI-ECG-BP,user_sensei_642,1667998801.2183125,-0.005
SCAI-ECG-BP,user_sensei_642,1667998801.226125,-0.002
SCAI-ECG-BP,user_sensei_642,1667998801.2339375,0.001
SCAI-ECG-BP,user_sensei_642,1667998801.24175,0.008
SCAI-ECG-BP,user_sensei_642,1667998801.2495625,0.009
SCAI-ECG-BP,user_sensei_642,1667998801.257375,0.018
SCAI-ECG-BP,user_sensei_642,1667998801.2651875,0.03
SCAI-ECG-BP,user_sensei_642,1667998801.273,0.04
SCAI-ECG-BP,user_sensei_642,1667998801.2808125,0.05
SCAI-ECG-BP,user_sensei_642,1667998801.288625,0.063
SCAI-ECG-BP,user_sensei_642,1667998801.2964375,0.074
SCAI-ECG-BP,user_sensei_642,1667998801.30425,0.091
SCAI-ECG-BP,user_sensei_642,1667998801.3120625,0.114
SCAI-ECG-BP,user_sensei_642,1667998801.319875,0.145
SCAI-ECG-BP,user_sensei_642,1667998801.3276875,0.177
SCAI-ECG-BP,user_sensei_642,1667998801.3355,0.201
SCAI-ECG-BP,user_sensei_642,1667998801.3433125,0.23
SCAI-ECG-BP,user_sensei_642,1667998801.351125,0.246
SCAI-ECG-BP,user_sensei_642,1667998801.3589375,0.255
SCAI-ECG-BP,user_sensei_642,1667998801.36675,0.254
SCAI-ECG-BP,user_sensei_642,1667998801.3745625,0.242
SCAI-ECG-BP,user_sensei_642,1667998801.382375,0.221
SCAI-ECG-BP,user_sensei_642,1667998801.3901875,0.188
SCAI-ECG-BP,user_sensei_642,1667998801.398,0.149
SCAI-ECG-BP,user_sensei_642,1667998801.4058125,0.107
SCAI-ECG-BP,user_sensei_642,1667998801.413625,0.073
SCAI-ECG-BP,user_sensei_642,1667998801.4214375,0.047
SCAI-ECG-BP,user_sensei_642,1667998801.42925,0.023
SCAI-ECG-BP,user_sensei_642,1667998801.4370625,0.005
SCAI-ECG-BP,user_sensei_642,1667998801.444875,-0.005
SCAI-ECG-BP,user_sensei_642,1667998801.4526875,-0.008
SCAI-ECG-BP,user_sensei_642,1667998801.4605,-0.012
SCAI-ECG-BP,user_sensei_642,1667998801.4683125,-0.009
SCAI-ECG-BP,user_sensei_642,1667998801.476125,-0.012
SCAI-ECG-BP,user_sensei_642,1667998801.4839375,-0.022
SCAI-ECG-BP,user_sensei_642,1667998801.49175,-0.026
SCAI-ECG-BP,user_sensei_642,1667998801.4995625,-0.019
SCAI-ECG-BP,user_sensei_642,1667998801.507375,-0.016
SCAI-ECG-BP,user_sensei_642,1667998801.5151875,-0.015
SCAI-ECG-BP,user_sensei_642,1667998801.523,-0.014
SCAI-ECG-BP,user_sensei_642,1667998801.5308125,-0.018
SCAI-ECG-BP,user_sensei_642,1667998801.538625,-0.025
SCAI-ECG-BP,user_sensei_642,1667998801.5464375,-0.033
SCAI-ECG-BP,user_sensei_642,1667998801.55425,-0.03
SCAI-ECG-BP,user_sensei_642,1667998801.5620625,-0.024
SCAI-ECG-BP,user_sensei_642,1667998801.569875,-0.02
SCAI-ECG-BP,user_sensei_642,1667998801.5776875,-0.028
SCAI-ECG-BP,user_sensei_642,1667998801.5855,-0.037
SCAI-ECG-BP,user_sensei_642,1667998801.5933125,-0.032
SCAI-ECG-BP,user_sensei_642,1667998801.601125,-0.034
SCAI-ECG-BP,user_sensei_642,1667998801.6089375,-0.031
SCAI-ECG-BP,user_sensei_642,1667998801.61675,-0.032
SCAI-ECG-BP,user_sensei_642,1667998801.6245625,-0.017
SCAI-ECG-BP,user_sensei_642,1667998801.632375,0.005
SCAI-ECG-BP,user_sensei_642,1667998801.6401875,0.023
SCAI-ECG-BP,user_sensei_642,1667998801.648,0.017
SCAI-ECG-BP,user_sensei_642,1667998801.6558125,0.017
SCAI-ECG-BP,user_sensei_642,1667998801.663625,0.019
SCAI-ECG-BP,user_sensei_642,1667998801.6714375,0.002
SCAI-ECG-BP,user_sensei_642,1667998801.67925,-0.016
SCAI-ECG-BP,user_sensei_642,1667998801.6870625,-0.042
SCAI-ECG-BP,user_sensei_642,1667998801.694875,-0.048
SCAI-ECG-BP,user_sensei_642,1667998801.7026875,-0.054
SCAI-ECG-BP,user_sensei_642,1667998801.7105,-0.055
SCAI-ECG-BP,user_sensei_642,1667998801.7183125,-0.054
SCAI-ECG-BP,user_sensei_642,1667998801.726125,-0.053
SCAI-ECG-BP,user_sensei_642,1667998801.7339375,-0.045
SCAI-ECG-BP,user_sensei_642,1667998801.74175,-0.048
SCAI-ECG-BP,user_sensei_642,1667998801.7495625,-0.049
SCAI-ECG-BP,user_sensei_642,1667998801.757375,-0.051
SCAI-ECG-BP,user_sensei_642,1667998801.7651875,-0.055
SCAI-ECG-BP,user_sensei_642,1667998801.773,-0.053
SCAI-ECG-BP,user_sensei_642,1667998801.7808125,-0.073
SCAI-ECG-BP,user_sensei_642,1667998801.788625,-0.045
SCAI-ECG-BP,user_sensei_642,1667998801.7964375,0.128
SCAI-ECG-BP,user_sensei_642,1667998801.80425,0.248
SCAI-ECG-BP,user_sensei_642,1667998801.8120625,0.1
SCAI-ECG-BP,user_sensei_642,1667998801.819875,-0.086
SCAI-ECG-BP,user_sensei_642,1667998801.8276875,-0.347
SCAI-ECG-BP,user_sensei_642,1667998801.8355,-0.217
SCAI-ECG-BP,user_sensei_642,1667998801.8433125,-0.102
SCAI-ECG-BP,user_sensei_642,1667998801.851125,-0.049
SCAI-ECG-BP,user_sensei_642,1667998801.8589375,-0.037
SCAI-ECG-BP,user_sensei_642,1667998801.86675,-0.027
SCAI-ECG-BP,user_sensei_642,1667998801.8745625,-0.018
SCAI-ECG-BP,user_sensei_642,1667998801.882375,-0.011
SCAI-ECG-BP,user_sensei_642,1667998801.8901875,-0.005
SCAI-ECG-BP,user_sensei_642,1667998801.898,0.001
SCAI-ECG-BP,user_sensei_642,1667998801.9058125,0.001
SCAI-ECG-BP,user_sensei_642,1667998801.913625,0.011
SCAI-ECG-BP,user_sensei_642,1667998801.9214375,0.013
SCAI-ECG-BP,user_sensei_642,1667998801.92925,0.023
SCAI-ECG-BP,user_sensei_642,1667998801.9370625,0.038
SCAI-ECG-BP,user_sensei_642,1667998801.944875,0.045
SCAI-ECG-BP,user_sensei_642,1667998801.9526875,0.067
SCAI-ECG-BP,user_sensei_642,1667998801.9605,0.093
SCAI-ECG-BP,user_sensei_642,1667998801.9683125,0.118
SCAI-ECG-BP,user_sensei_642,1667998801.976125,0.145
SCAI-ECG-BP,user_sensei_642,1667998801.9839375,0.173
SCAI-ECG-BP,user_sensei_642,1667998801.99175,0.195
SCAI-ECG-BP,user_sensei_642,1667998801.9995625,0.209
SCAI-ECG-BP,user_sensei_642,1667998802.007375,0.214
SCAI-ECG-BP,user_sensei_642,1667998802.0151875,0.213
SCAI-ECG-BP,user_sensei_642,1667998802.023,0.197
SCAI-ECG-BP,user_sensei_642,1667998802.0308125,0.178
SCAI-ECG-BP,user_sensei_642,1667998802.038625,0.143
SCAI-ECG-BP,user_sensei_642,1667998802.0464375,0.109
SCAI-ECG-BP,user_sensei_642,1667998802.05425,0.078
SCAI-ECG-BP,user_sensei_642,1667998802.0620625,0.038
SCAI-ECG-BP,user_sensei_642,1667998802.069875,0.007
SCAI-ECG-BP,user_sensei_642,1667998802.0776875,-0.012
SCAI-ECG-BP,user_sensei_642,1667998802.0855,-0.031
SCAI-ECG-BP,user_sensei_642,1667998802.0933125,-0.03
SCAI-ECG-BP,user_sensei_642,1667998802.101125,-0.038
SCAI-ECG-BP,user_sensei_642,1667998802.1089375,-0.04
SCAI-ECG-BP,user_sensei_642,1667998802.11675,-0.038
SCAI-ECG-BP,user_sensei_642,1667998802.1245625,-0.037
SCAI-ECG-BP,user_sensei_642,1667998802.132375,-0.035
SCAI-ECG-BP,user_sensei_642,1667998802.1401875,-0.032
SCAI-ECG-BP,user_sensei_642,1667998802.148,-0.029
SCAI-ECG-BP,user_sensei_642,1667998802.1558125,-0.024
SCAI-ECG-BP,user_sensei_642,1667998802.163625,-0.03
SCAI-ECG-BP,user_sensei_642,1667998802.1714375,-0.028
SCAI-ECG-BP,user_sensei_642,1667998802.17925,-0.023
SCAI-ECG-BP,user_sensei_642,1667998802.1870625,-0.025
SCAI-ECG-BP,user_sensei_642,1667998802.194875,-0.026
SCAI-ECG-BP,user_sensei_642,1667998802.2026875,-0.029
SCAI-ECG-BP,user_sensei_642,1667998802.2105,-0.032
SCAI-ECG-BP,user_sensei_642,1667998802.2183125,-0.03
SCAI-ECG-BP,user_sensei_642,1667998802.226125,-0.029
SCAI-ECG-BP,user_sensei_642,1667998802.2339375,-0.032
SCAI-ECG-BP,user_sensei_642,1667998802.24175,-0.026
SCAI-ECG-BP,user_sensei_642,1667998802.2495625,-0.027
SCAI-ECG-BP,user_sensei_642,1667998802.257375,-0.017
SCAI-ECG-BP,user_sensei_642,1667998802.2651875,0.003
SCAI-ECG-BP,user_sensei_642,1667998802.273,0.016
SCAI-ECG-BP,user_sensei_642,1667998802.2808125,0.02
SCAI-ECG-BP,user_sensei_642,1667998802.288625,0.013
SCAI-ECG-BP,user_sensei_642,1667998802.2964375,0.004
SCAI-ECG-BP,user_sensei_642,1667998802.30425,-0.012
SCAI-ECG-BP,user_sensei_642,1667998802.3120625,-0.029
SCAI-ECG-BP,user_sensei_642,1667998802.319875,-0.046
SCAI-ECG-BP,user_sensei_642,1667998802.3276875,-0.052
SCAI-ECG-BP,user_sensei_642,1667998802.3355,-0.058
SCAI-ECG-BP,user_sensei_642,1667998802.3433125,-0.064
SCAI-ECG-BP,user_sensei_642,1667998802.351125,-0.067
SCAI-ECG-BP,user_sensei_642,1667998802.3589375,-0.066
SCAI-ECG-BP,user_sensei_642,1667998802.36675,-0.066
SCAI-ECG-BP,user_sensei_642,1667998802.3745625,-0.064
SCAI-ECG-BP,user_sensei_642,1667998802.382375,-0.066
SCAI-ECG-BP,user_sensei_642,1667998802.3901875,-0.066
SCAI-ECG-BP,user_sensei_642,1667998802.398,-0.07
SCAI-ECG-BP,user_sensei_642,1667998802.4058125,-0.077
SCAI-ECG-BP,user_sensei_642,1667998802.413625,-0.108
SCAI-ECG-BP,user_sensei_642,1667998802.4214375,-0.053
SCAI-ECG-BP,user_sensei_642,1667998802.42925,0.119
SCAI-ECG-BP,user_sensei_642,1667998802.4370625,0.254
SCAI-ECG-BP,user_sensei_642,1667998802.444875,0.115
SCAI-ECG-BP,user_sensei_642,1667998802.4526875,-0.077
SCAI-ECG-BP,user_sensei_642,1667998802.4605,-0.322
SCAI-ECG-BP,user_sensei_642,1667998802.4683125,-0.206
SCAI-ECG-BP,user_sensei_642,1667998802.476125,-0.101
SCAI-ECG-BP,user_sensei_642,1667998802.4839375,-0.06
SCAI-ECG-BP,user_sensei_642,1667998802.49175,-0.045
SCAI-ECG-BP,user_sensei_642,1667998802.4995625,-0.042
SCAI-ECG-BP,user_sensei_642,1667998802.507375,-0.038
SCAI-ECG-BP,user_sensei_642,1667998802.5151875,-0.036
SCAI-ECG-BP,user_sensei_642,1667998802.523,-0.026
SCAI-ECG-BP,user_sensei_642,1667998802.5308125,-0.024
SCAI-ECG-BP,user_sensei_642,1667998802.538625,-0.016
SCAI-ECG-BP,user_sensei_642,1667998802.5464375,-0.005
SCAI-ECG-BP,user_sensei_642,1667998802.55425,-0.003
SCAI-ECG-BP,user_sensei_642,1667998802.5620625,0.003
SCAI-ECG-BP,user_sensei_642,1667998802.569875,0.022
SCAI-ECG-BP,user_sensei_642,1667998802.5776875,0.033
SCAI-ECG-BP,user_sensei_642,1667998802.5855,0.054
SCAI-ECG-BP,user_sensei_642,1667998802.5933125,0.077
SCAI-ECG-BP,user_sensei_642,1667998802.601125,0.097
SCAI-ECG-BP,user_sensei_642,1667998802.6089375,0.12
SCAI-ECG-BP,user_sensei_642,1667998802.61675,0.139
SCAI-ECG-BP,user_sensei_642,1667998802.6245625,0.155
SCAI-ECG-BP,user_sensei_642,1667998802.632375,0.167
SCAI-ECG-BP,user_sensei_642,1667998802.6401875,0.166
SCAI-ECG-BP,user_sensei_642,1667998802.648,0.161
SCAI-ECG-BP,user_sensei_642,1667998802.6558125,0.151
SCAI-ECG-BP,user_sensei_642,1667998802.663625,0.128
SCAI-ECG-BP,user_sensei_642,1667998802.6714375,0.111
SCAI-ECG-BP,user_sensei_642,1667998802.67925,0.082
SCAI-ECG-BP,user_sensei_642,1667998802.6870625,0.038
SCAI-ECG-BP,user_sensei_642,1667998802.694875,0.006
SCAI-ECG-BP,user_sensei_642,1667998802.7026875,-0.014
SCAI-ECG-BP,user_sensei_642,1667998802.7105,-0.026
SCAI-ECG-BP,user_sensei_642,1667998802.7183125,-0.051
SCAI-ECG-BP,user_sensei_642,1667998802.726125,-0.058
SCAI-ECG-BP,user_sensei_642,1667998802.7339375,-0.045
SCAI-ECG-BP,user_sensei_642,1667998802.74175,-0.061
SCAI-ECG-BP,user_sensei_642,1667998802.7495625,-0.058
SCAI-ECG-BP,user_sensei_642,1667998802.757375,-0.047
SCAI-ECG-BP,user_sensei_642,1667998802.7651875,-0.049
SCAI-ECG-BP,user_sensei_642,1667998802.773,-0.052
SCAI-ECG-BP,user_sensei_642,1667998802.7808125,-0.046
SCAI-ECG-BP,user_sensei_642,1667998802.788625,-0.034
SCAI-ECG-BP,user_sensei_642,1667998802.7964375,-0.042
SCAI-ECG-BP,user_sensei_642,1667998802.80425,-0.031
SCAI-ECG-BP,user_sensei_642,1667998802.8120625,-0.037
SCAI-ECG-BP,user_sensei_642,1667998802.819875,-0.037
SCAI-ECG-BP,user_sensei_642,1667998802.8276875,-0.028
SCAI-ECG-BP,user_sensei_642,1667998802.8355,-0.031
SCAI-ECG-BP,user_sensei_642,1667998802.8433125,-0.035
SCAI-ECG-BP,user_sensei_642,1667998802.851125,-0.024
SCAI-ECG-BP,user_sensei_642,1667998802.8589375,-0.022
SCAI-ECG-BP,user_sensei_642,1667998802.86675,-0.023
SCAI-ECG-BP,user_sensei_642,1667998802.8745625,-0.021
SCAI-ECG-BP,user_sensei_642,1667998802.882375,-0.025
SCAI-ECG-BP,user_sensei_642,1667998802.8901875,-0.007
SCAI-ECG-BP,user_sensei_642,1667998802.898,0.016
SCAI-ECG-BP,user_sensei_642,1667998802.9058125,0.024
SCAI-ECG-BP,user_sensei_642,1667998802.913625,0.017
SCAI-ECG-BP,user_sensei_642,1667998802.9214375,0.013
SCAI-ECG-BP,user_sensei_642,1667998802.92925,0.004
SCAI-ECG-BP,user_sensei_642,1667998802.9370625,-0.01
SCAI-ECG-BP,user_sensei_642,1667998802.944875,-0.034
SCAI-ECG-BP,user_sensei_642,1667998802.9526875,-0.056
SCAI-ECG-BP,user_sensei_642,1667998802.9605,-0.062
SCAI-ECG-BP,user_sensei_642,1667998802.9683125,-0.065
SCAI-ECG-BP,user_sensei_642,1667998802.976125,-0.069
SCAI-ECG-BP,user_sensei_642,1667998802.9839375,-0.064
SCAI-ECG-BP,user_sensei_642,1667998802.99175,-0.062
SCAI-ECG-BP,user_sensei_642,1667998802.9995625,-0.065
SCAI-ECG-BP,user_sensei_642,1667998803.007375,-0.063
SCAI-ECG-BP,user_sensei_642,1667998803.0151875,-0.065
SCAI-ECG-BP,user_sensei_642,1667998803.023,-0.068
SCAI-ECG-BP,user_sensei_642,1667998803.0308125,-0.064
SCAI-ECG-BP,user_sensei_642,1667998803.038625,-0.061
SCAI-ECG-BP,user_sensei_642,1667998803.0464375,-0.044
SCAI-ECG-BP,user_sensei_642,1667998803.05425,0.085
SCAI-ECG-BP,user_sensei_642,1667998803.0620625,0.224
SCAI-ECG-BP,user_sensei_642,1667998803.069875,0.123
SCAI-ECG-BP,user_sensei_642,1667998803.0776875,-0.026
SCAI-ECG-BP,user_sensei_642,1667998803.0855,-0.23
SCAI-ECG-BP,user_sensei_642,1667998803.0933125,-0.199
SCAI-ECG-BP,user_sensei_642,1667998803.101125,-0.071
SCAI-ECG-BP,user_sensei_642,1667998803.1089375,-0.037
SCAI-ECG-BP,user_sensei_642,1667998803.11675,-0.03
SCAI-ECG-BP,user_sensei_642,1667998803.1245625,-0.028
SCAI-ECG-BP,user_sensei_642,1667998803.132375,-0.03
SCAI-ECG-BP,user_sensei_642,1667998803.1401875,-0.027
SCAI-ECG-BP,user_sensei_642,1667998803.148,-0.013
SCAI-ECG-BP,user_sensei_642,1667998803.1558125,-0.008
SCAI-ECG-BP,user_sensei_642,1667998803.163625,-0.01
SCAI-ECG-BP,user_sensei_642,1667998803.1714375,-0.003
SCAI-ECG-BP,user_sensei_642,1667998803.17925,0.016
SCAI-ECG-BP,user_sensei_642,1667998803.1870625,0.026
SCAI-ECG-BP,user_sensei_642,1667998803.194875,0.03
SCAI-ECG-BP,user_sensei_642,1667998803.2026875,0.043
SCAI-ECG-BP,user_sensei_642,1667998803.2105,0.064
SCAI-ECG-BP,user_sensei_642,1667998803.2183125,0.076
SCAI-ECG-BP,user_sensei_642,1667998803.226125,0.095
SCAI-ECG-BP,user_sensei_642,1667998803.2339375,0.128
SCAI-ECG-BP,user_sensei_642,1667998803.24175,0.148
SCAI-ECG-BP,user_sensei_642,1667998803.2495625,0.171
SCAI-ECG-BP,user_sensei_642,1667998803.257375,0.185
SCAI-ECG-BP,user_sensei_642,1667998803.2651875,0.194
SCAI-ECG-BP,user_sensei_642,1667998803.273,0.199
SCAI-ECG-BP,user_sensei_642,1667998803.2808125,0.188
SCAI-ECG-BP,user_sensei_642,1667998803.288625,0.169
SCAI-ECG-BP,user_sensei_642,1667998803.2964375,0.13
SCAI-ECG-BP,user_sensei_642,1667998803.30425,0.097
