projectId,userId,time,x,y,z
SCAI-ECG-BP,user_sensei_642,1667910969.016,-1210,1346,752
SCAI-ECG-BP,user_sensei_642,1667910969.216,-1157,1422,782
SCAI-ECG-BP,user_sensei_642,1667910969.416,-1266,1450,798
SCAI-ECG-BP,user_sensei_642,1667910969.616,-1209,1409,813
SCAI-ECG-BP,user_sensei_642,1667910969.816,-1249,1387,751
SCAI-ECG-BP,user_sensei_642,1667910970.016,-1245,1424,718
SCAI-ECG-BP,user_sensei_642,1667910970.216,-1185,1459,711
SCAI-ECG-BP,user_sensei_642,1667910970.416,-1170,1475,714
SCAI-ECG-BP,user_sensei_642,1667910970.616,-1201,1485,747
SCAI-ECG-BP,user_sensei_642,1667910970.816,-1196,1479,727
SCAI-ECG-BP,user_sensei_642,1667910971.016,-1253,1443,649
SCAI-ECG-BP,user_sensei_642,1667910971.216,-1168,1534,645
SCAI-ECG-BP,user_sensei_642,1667910971.416,-1206,1560,603
SCAI-ECG-BP,user_sensei_642,1667910971.616,-1271,1472,762
SCAI-ECG-BP,user_sensei_642,1667910971.816,-1191,1398,767
SCAI-ECG-BP,user_sensei_642,1667910972.016,-1101,1308,751
SCAI-ECG-BP,user_sensei_642,1667910972.216,-1376,1313,607
SCAI-ECG-BP,user_sensei_642,1667910972.416,-1287,1358,786
SCAI-ECG-BP,user_sensei_642,1667910972.616,-1528,1367,378
SCAI-ECG-BP,user_sensei_642,1667910972.816,-1557,1277,550
SCAI-ECG-BP,user_sensei_642,1667910973.016,-1398,1323,614
SCAI-ECG-BP,user_sensei_642,1667910973.216,-1246,1468,556
SCAI-ECG-BP,user_sensei_642,1667910973.416,-1288,1539,624
SCAI-ECG-BP,user_sensei_642,1667910973.616,-1369,1362,608
SCAI-ECG-BP,user_sensei_642,1667910973.816,-1291,1274,800
SCAI-ECG-BP,user_sensei_642,1667910974.016,-1249,1389,761
SCAI-ECG-BP,user_sensei_642,1667910974.216,-1126,1526,884
SCAI-ECG-BP,user_sensei_642,1667910974.416,-1229,1384,828
SCAI-ECG-BP,user_sensei_642,1667910974.616,-1398,1463,679
SCAI-ECG-BP,user_sensei_642,1667910974.816,-1199,1463,551
SCAI-ECG-BP,user_sensei_642,1667910975.016,-995,1774,490
SCAI-ECG-BP,user_sensei_642,1667910975.216,-966,1747,368
SCAI-ECG-BP,user_sensei_642,1667910975.416,-966,1767,391
SCAI-ECG-BP,user_sensei_642,1667910975.616,-799,1801,362
SCAI-ECG-BP,user_sensei_642,1667910975.816,-768,1794,432
SCAI-ECG-BP,user_sensei_642,1667910976.016,-773,1794,484
SCAI-ECG-BP,user_sensei_642,1667910976.216,-807,1765,534
SCAI-ECG-BP,user_sensei_642,1667910976.416,-931,1711,597
SCAI-ECG-BP,user_sensei_642,1667910976.616,-982,1691,565
SCAI-ECG-BP,user_sensei_642,1667910976.816,-1032,1630,572
SCAI-ECG-BP,user_sensei_642,1667910977.016,-1036,1639,574
SCAI-ECG-BP,user_sensei_642,1667910977.216,-984,1676,587
SCAI-ECG-BP,user_sensei_642,1667910977.416,-1030,1649,574
SCAI-ECG-BP,user_sensei_642,1667910977.616,-1106,1636,596
SCAI-ECG-BP,user_sensei_642,1667910977.816,-1166,1605,501
SCAI-ECG-BP,user_sensei_642,1667910978.016,-1138,1614,554
SCAI-ECG-BP,user_sensei_642,1667910978.216,-1106,1599,550
SCAI-ECG-BP,user_sensei_642,1667910978.416,-1076,1655,610
SCAI-ECG-BP,user_sensei_642,1667910978.616,-1111,1625,634
SCAI-ECG-BP,user_sensei_642,1667910978.816,-1097,1579,603
SCAI-ECG-BP,user_sensei_642,1667910979.016,-1133,1594,584
SCAI-ECG-BP,user_sensei_642,1667910979.216,-1113,1569,585
SCAI-ECG-BP,user_sensei_642,1667910979.416,-1142,1606,581
SCAI-ECG-BP,user_sensei_642,1667910979.616,-1110,1567,567
SCAI-ECG-BP,user_sensei_642,1667910979.816,-1136,1573,550
SCAI-ECG-BP,user_sensei_642,1667910980.016,-1116,1564,551
SCAI-ECG-BP,user_sensei_642,1667910980.216,-1119,1607,572
SCAI-ECG-BP,user_sensei_642,1667910980.416,-1158,1565,566
SCAI-ECG-BP,user_sensei_642,1667910980.616,-1168,1568,556
SCAI-ECG-BP,user_sensei_642,1667910980.816,-1118,1565,601
SCAI-ECG-BP,user_sensei_642,1667910981.016,-1111,1589,545
SCAI-ECG-BP,user_sensei_642,1667910981.216,-1107,1583,566
SCAI-ECG-BP,user_sensei_642,1667910981.416,-1143,1583,573
SCAI-ECG-BP,user_sensei_642,1667910981.616,-1141,1573,524
SCAI-ECG-BP,user_sensei_642,1667910981.816,-1151,1599,548
SCAI-ECG-BP,user_sensei_642,1667910982.016,-1121,1579,575
SCAI-ECG-BP,user_sensei_642,1667910982.216,-1140,1593,556
SCAI-ECG-BP,user_sensei_642,1667910982.416,-1142,1570,542
SCAI-ECG-BP,user_sensei_642,1667910982.616,-1191,1560,555
SCAI-ECG-BP,user_sensei_642,1667910982.816,-1084,1580,532
SCAI-ECG-BP,user_sensei_642,1667910983.016,-1049,1450,655
SCAI-ECG-BP,user_sensei_642,1667910983.216,-1132,1563,714
SCAI-ECG-BP,user_sensei_642,1667910983.416,-933,1525,710
SCAI-ECG-BP,user_sensei_642,1667910983.616,-1053,1559,761
SCAI-ECG-BP,user_sensei_642,1667910983.816,-1027,1538,743
SCAI-ECG-BP,user_sensei_642,1667910984.016,-1004,1574,772
SCAI-ECG-BP,user_sensei_642,1667910984.216,-972,1637,674
SCAI-ECG-BP,user_sensei_642,1667910984.416,-840,1804,554
SCAI-ECG-BP,user_sensei_642,1667910984.616,-924,1722,459
SCAI-ECG-BP,user_sensei_642,1667910984.816,-881,1757,537
SCAI-ECG-BP,user_sensei_642,1667910985.016,-884,1760,466
SCAI-ECG-BP,user_sensei_642,1667910985.216,-850,1785,528
SCAI-ECG-BP,user_sensei_642,1667910985.416,-798,1840,486
SCAI-ECG-BP,user_sensei_642,1667910985.616,-763,1866,607
SCAI-ECG-BP,user_sensei_642,1667910985.816,-525,1704,859
SCAI-ECG-BP,user_sensei_642,1667910986.016,-335,1755,893
SCAI-ECG-BP,user_sensei_642,1667910986.216,-182,1842,858
SCAI-ECG-BP,user_sensei_642,1667910986.416,-144,1888,861
SCAI-ECG-BP,user_sensei_642,1667910986.616,-195,1815,830
SCAI-ECG-BP,user_sensei_642,1667910986.816,-363,1852,893
SCAI-ECG-BP,user_sensei_642,1667910987.016,-323,1802,857
SCAI-ECG-BP,user_sensei_642,1667910987.216,-428,1858,841
SCAI-ECG-BP,user_sensei_642,1667910987.416,-384,1827,813
SCAI-ECG-BP,user_sensei_642,1667910987.616,-362,1804,816
SCAI-ECG-BP,user_sensei_642,1667910987.816,-424,1832,808
SCAI-ECG-BP,user_sensei_642,1667910988.016,-441,1798,844
SCAI-ECG-BP,user_sensei_642,1667910988.216,-495,1790,886
SCAI-ECG-BP,user_sensei_642,1667910988.416,-433,1785,846
SCAI-ECG-BP,user_sensei_642,1667910988.616,-425,1768,819
SCAI-ECG-BP,user_sensei_642,1667910988.816,-505,1792,843
SCAI-ECG-BP,user_sensei_642,1667910989.016,-485,1784,798
SCAI-ECG-BP,user_sensei_642,1667910989.216,-471,1805,820
SCAI-ECG-BP,user_sensei_642,1667910989.416,-485,1805,825
SCAI-ECG-BP,user_sensei_642,1667910989.616,-507,1793,812
SCAI-ECG-BP,user_sensei_642,1667910989.816,-493,1781,851
SCAI-ECG-BP,user_sensei_642,1667910990.016,-502,1806,834
SCAI-ECG-BP,user_sensei_642,1667910990.216,-499,1814,840
SCAI-ECG-BP,user_sensei_642,1667910990.416,-468,1772,819
SCAI-ECG-BP,user_sensei_642,1667910990.617,-453,1790,815
SCAI-ECG-BP,user_sensei_642,1667910990.817,-524,1754,885
SCAI-ECG-BP,user_sensei_642,1667910991.017,-512,1754,885
SCAI-ECG-BP,user_sensei_642,1667910991.217,-537,1761,889
SCAI-ECG-BP,user_sensei_642,1667910991.417,-531,1728,875
SCAI-ECG-BP,user_sensei_642,1667910991.616,-527,1721,861
SCAI-ECG-BP,user_sensei_642,1667910991.816,-595,1744,888
SCAI-ECG-BP,user_sensei_642,1667910992.016,-586,1726,909
SCAI-ECG-BP,user_sensei_642,1667910992.216,-546,1737,852
SCAI-ECG-BP,user_sensei_642,1667910992.416,-523,1771,811
SCAI-ECG-BP,user_sensei_642,1667910992.616,-543,1751,819
SCAI-ECG-BP,user_sensei_642,1667910992.816,-550,1779,831
SCAI-ECG-BP,user_sensei_642,1667910993.016,-516,1776,881
SCAI-ECG-BP,user_sensei_642,1667910993.216,-534,1726,895
SCAI-ECG-BP,user_sensei_642,1667910993.416,-543,1758,872
SCAI-ECG-BP,user_sensei_642,1667910993.617,-508,1763,853
SCAI-ECG-BP,user_sensei_642,1667910993.817,-499,1782,853
SCAI-ECG-BP,user_sensei_642,1667910994.017,-524,1791,853
SCAI-ECG-BP,user_sensei_642,1667910994.217,-496,1742,877
SCAI-ECG-BP,user_sensei_642,1667910994.417,-438,1783,819
SCAI-ECG-BP,user_sensei_642,1667910994.616,-498,1764,883
SCAI-ECG-BP,user_sensei_642,1667910994.816,-500,1788,854
SCAI-ECG-BP,user_sensei_642,1667910995.016,-490,1775,826
SCAI-ECG-BP,user_sensei_642,1667910995.216,-580,1792,870
SCAI-ECG-BP,user_sensei_642,1667910995.416,-529,1773,840
SCAI-ECG-BP,user_sensei_642,1667910995.616,-566,1806,815
SCAI-ECG-BP,user_sensei_642,1667910995.816,-517,1797,828
SCAI-ECG-BP,user_sensei_642,1667910996.016,-519,1779,787
SCAI-ECG-BP,user_sensei_642,1667910996.216,-549,1791,829
SCAI-ECG-BP,user_sensei_642,1667910996.416,-545,1774,862
SCAI-ECG-BP,user_sensei_642,1667910996.616,-543,1775,838
SCAI-ECG-BP,user_sensei_642,1667910996.816,-582,1757,894
SCAI-ECG-BP,user_sensei_642,1667910997.016,-526,1764,838
SCAI-ECG-BP,user_sensei_642,1667910997.216,-531,1764,826
SCAI-ECG-BP,user_sensei_642,1667910997.416,-541,1793,842
SCAI-ECG-BP,user_sensei_642,1667910997.616,-617,1776,850
SCAI-ECG-BP,user_sensei_642,1667910997.816,-597,1807,840
SCAI-ECG-BP,user_sensei_642,1667910998.016,-593,1844,829
SCAI-ECG-BP,user_sensei_642,1667910998.216,-530,1767,766
SCAI-ECG-BP,user_sensei_642,1667910998.416,-533,1798,800
SCAI-ECG-BP,user_sensei_642,1667910998.616,-535,1797,793
SCAI-ECG-BP,user_sensei_642,1667910998.816,-589,1825,821
SCAI-ECG-BP,user_sensei_642,1667910999.016,-544,1823,839
SCAI-ECG-BP,user_sensei_642,1667910999.216,-515,1756,834
SCAI-ECG-BP,user_sensei_642,1667910999.416,-577,1761,792
SCAI-ECG-BP,user_sensei_642,1667910999.616,-594,1833,808
SCAI-ECG-BP,user_sensei_642,1667910999.816,-536,1758,831
SCAI-ECG-BP,user_sensei_642,1667911000.016,-605,1764,840
SCAI-ECG-BP,user_sensei_642,1667911000.216,-559,1779,788
SCAI-ECG-BP,user_sensei_642,1667911000.416,-498,1707,715
SCAI-ECG-BP,user_sensei_642,1667911000.616,-745,1600,868
SCAI-ECG-BP,user_sensei_642,1667911000.816,-844,1730,761
SCAI-ECG-BP,user_sensei_642,1667911001.016,-876,1696,731
SCAI-ECG-BP,user_sensei_642,1667911001.216,-887,1685,717
SCAI-ECG-BP,user_sensei_642,1667911001.416,-877,1667,693
SCAI-ECG-BP,user_sensei_642,1667911001.616,-959,1663,704
SCAI-ECG-BP,user_sensei_642,1667911001.816,-954,1642,742
SCAI-ECG-BP,user_sensei_642,1667911002.016,-942,1645,715
SCAI-ECG-BP,user_sensei_642,1667911002.216,-959,1633,682
SCAI-ECG-BP,user_sensei_642,1667911002.416,-950,1622,705
SCAI-ECG-BP,user_sensei_642,1667911002.616,-977,1647,713
SCAI-ECG-BP,user_sensei_642,1667911002.816,-961,1628,721
SCAI-ECG-BP,user_sensei_642,1667911003.016,-995,1631,725
SCAI-ECG-BP,user_sensei_642,1667911003.216,-1011,1640,667
SCAI-ECG-BP,user_sensei_642,1667911003.416,-982,1625,709
SCAI-ECG-BP,user_sensei_642,1667911003.616,-990,1648,715
SCAI-ECG-BP,user_sensei_642,1667911003.816,-1006,1656,671
SCAI-ECG-BP,user_sensei_642,1667911004.016,-972,1629,677
SCAI-ECG-BP,user_sensei_642,1667911004.216,-984,1652,679
SCAI-ECG-BP,user_sensei_642,1667911004.416,-1020,1649,698
SCAI-ECG-BP,user_sensei_642,1667911004.616,-1004,1635,684
SCAI-ECG-BP,user_sensei_642,1667911004.816,-1001,1616,652
SCAI-ECG-BP,user_sensei_642,1667911005.016,-1037,1649,632
SCAI-ECG-BP,user_sensei_642,1667911005.216,-967,1656,687
SCAI-ECG-BP,user_sensei_642,1667911005.416,-955,1682,753
SCAI-ECG-BP,user_sensei_642,1667911005.616,-883,1677,757
SCAI-ECG-BP,user_sensei_642,1667911005.816,-740,1714,756
SCAI-ECG-BP,user_sensei_642,1667911006.016,-669,1742,801
SCAI-ECG-BP,user_sensei_642,1667911006.216,-666,1800,794
SCAI-ECG-BP,user_sensei_642,1667911006.416,-584,1784,755
SCAI-ECG-BP,user_sensei_642,1667911006.616,-635,1801,750
SCAI-ECG-BP,user_sensei_642,1667911006.816,-608,1800,747
SCAI-ECG-BP,user_sensei_642,1667911007.016,-598,1758,764
SCAI-ECG-BP,user_sensei_642,1667911007.216,-626,1792,724
SCAI-ECG-BP,user_sensei_642,1667911007.416,-652,1780,766
SCAI-ECG-BP,user_sensei_642,1667911007.616,-653,1777,743
SCAI-ECG-BP,user_sensei_642,1667911007.816,-635,1786,742
SCAI-ECG-BP,user_sensei_642,1667911008.016,-627,1764,771
SCAI-ECG-BP,user_sensei_642,1667911008.216,-654,1761,772
SCAI-ECG-BP,user_sensei_642,1667911008.416,-635,1752,798
SCAI-ECG-BP,user_sensei_642,1667911008.616,-648,1774,756
SCAI-ECG-BP,user_sensei_642,1667911008.816,-652,1768,749
SCAI-ECG-BP,user_sensei_642,1667911009.016,-685,1777,758
SCAI-ECG-BP,user_sensei_642,1667911009.216,-684,1766,741
SCAI-ECG-BP,user_sensei_642,1667911009.416,-644,1778,747
SCAI-ECG-BP,user_sensei_642,1667911009.616,-673,1778,746
SCAI-ECG-BP,user_sensei_642,1667911009.816,-635,1790,728
SCAI-ECG-BP,user_sensei_642,1667911010.016,-643,1787,728
SCAI-ECG-BP,user_sensei_642,1667911010.216,-647,1764,753
SCAI-ECG-BP,user_sensei_642,1667911010.416,-644,1778,755
SCAI-ECG-BP,user_sensei_642,1667911010.616,-613,1740,799
SCAI-ECG-BP,user_sensei_642,1667911010.816,-661,1792,759
SCAI-ECG-BP,user_sensei_642,1667911011.016,-656,1781,781
SCAI-ECG-BP,user_sensei_642,1667911011.216,-596,1775,768
SCAI-ECG-BP,user_sensei_642,1667911011.416,-658,1764,772
SCAI-ECG-BP,user_sensei_642,1667911011.616,-590,1761,750
SCAI-ECG-BP,user_sensei_642,1667911011.816,-650,1780,771
SCAI-ECG-BP,user_sensei_642,1667911012.016,-649,1759,741
SCAI-ECG-BP,user_sensei_642,1667911012.216,-647,1784,743
SCAI-ECG-BP,user_sensei_642,1667911012.416,-620,1778,733
SCAI-ECG-BP,user_sensei_642,1667911012.616,-655,1784,718
SCAI-ECG-BP,user_sensei_642,1667911012.816,-664,1765,755
SCAI-ECG-BP,user_sensei_642,1667911013.016,-643,1756,720
SCAI-ECG-BP,user_sensei_642,1667911013.216,-647,1764,751
SCAI-ECG-BP,user_sensei_642,1667911013.416,-653,1757,737
SCAI-ECG-BP,user_sensei_642,1667911013.616,-697,1762,769
SCAI-ECG-BP,user_sensei_642,1667911013.816,-694,1745,766
SCAI-ECG-BP,user_sensei_642,1667911014.016,-690,1784,760
SCAI-ECG-BP,user_sensei_642,1667911014.216,-704,1810,726
SCAI-ECG-BP,user_sensei_642,1667911014.416,-647,1749,740
SCAI-ECG-BP,user_sensei_642,1667911014.616,-690,1780,717
SCAI-ECG-BP,user_sensei_642,1667911014.816,-666,1777,705
SCAI-ECG-BP,user_sensei_642,1667911015.016,-633,1806,640
SCAI-ECG-BP,user_sensei_642,1667911015.216,-639,1781,700
SCAI-ECG-BP,user_sensei_642,1667911015.416,-693,1771,716
SCAI-ECG-BP,user_sensei_642,1667911015.616,-648,1802,688
SCAI-ECG-BP,user_sensei_642,1667911015.816,-786,1697,741
SCAI-ECG-BP,user_sensei_642,1667911016.016,-982,1638,680
SCAI-ECG-BP,user_sensei_642,1667911016.216,-987,1691,706
SCAI-ECG-BP,user_sensei_642,1667911016.416,-1024,1648,600
SCAI-ECG-BP,user_sensei_642,1667911016.616,-1022,1626,469
SCAI-ECG-BP,user_sensei_642,1667911016.816,-1068,1674,423
SCAI-ECG-BP,user_sensei_642,1667911017.016,-1058,1673,392
SCAI-ECG-BP,user_sensei_642,1667911017.216,-1067,1683,411
SCAI-ECG-BP,user_sensei_642,1667911017.416,-995,1686,459
SCAI-ECG-BP,user_sensei_642,1667911017.616,-1092,1676,540
SCAI-ECG-BP,user_sensei_642,1667911017.816,-1061,1645,468
SCAI-ECG-BP,user_sensei_642,1667911018.016,-1039,1648,505
SCAI-ECG-BP,user_sensei_642,1667911018.216,-1026,1674,496
SCAI-ECG-BP,user_sensei_642,1667911018.416,-1047,1726,499
SCAI-ECG-BP,user_sensei_642,1667911018.616,-1041,1666,513
SCAI-ECG-BP,user_sensei_642,1667911018.816,-1045,1622,570
SCAI-ECG-BP,user_sensei_642,1667911019.016,-1048,1661,549
SCAI-ECG-BP,user_sensei_642,1667911019.216,-1038,1648,566
SCAI-ECG-BP,user_sensei_642,1667911019.416,-1046,1611,565
SCAI-ECG-BP,user_sensei_642,1667911019.616,-1038,1626,582
SCAI-ECG-BP,user_sensei_642,1667911019.816,-1069,1622,601
SCAI-ECG-BP,user_sensei_642,1667911020.016,-1080,1625,584
SCAI-ECG-BP,user_sensei_642,1667911020.216,-1051,1614,600
SCAI-ECG-BP,user_sensei_642,1667911020.416,-1093,1614,581
