projectId,userId,time,rr
SCAI-ECG-BP,user_sensei_661,1668087982.581,22
SCAI-ECG-BP,user_sensei_661,1668087983.581,22
SCAI-ECG-BP,user_sensei_661,1668087984.581,22
SCAI-ECG-BP,user_sensei_661,1668087985.581,22
SCAI-ECG-BP,user_sensei_661,1668087986.581,21
SCAI-ECG-BP,user_sensei_661,1668087987.581,20
SCAI-ECG-BP,user_sensei_661,1668087988.581,20
SCAI-ECG-BP,user_sensei_661,1668087989.581,20
SCAI-ECG-BP,user_sensei_661,1668087990.581,19
SCAI-ECG-BP,user_sensei_661,1668087991.581,19
SCAI-ECG-BP,user_sensei_661,1668087992.581,19
SCAI-ECG-BP,user_sensei_661,1668087993.581,18
SCAI-ECG-BP,user_sensei_661,1668087994.581,18
SCAI-ECG-BP,user_sensei_661,1668087995.581,17
SCAI-ECG-BP,user_sensei_661,1668087996.581,17
SCAI-ECG-BP,user_sensei_661,1668087997.581,18
SCAI-ECG-BP,user_sensei_661,1668087998.581,19
SCAI-ECG-BP,user_sensei_661,1668087999.581,19
SCAI-ECG-BP,user_sensei_661,1668088000.581,20
SCAI-ECG-BP,user_sensei_661,1668088001.581,20
SCAI-ECG-BP,user_sensei_661,1668088002.581,21
SCAI-ECG-BP,user_sensei_661,1668088003.581,21
SCAI-ECG-BP,user_sensei_661,1668088004.581,22
SCAI-ECG-BP,user_sensei_661,1668088005.581,22
SCAI-ECG-BP,user_sensei_661,1668088006.581,23
SCAI-ECG-BP,user_sensei_661,1668088007.581,23
SCAI-ECG-BP,user_sensei_661,1668088008.581,24
SCAI-ECG-BP,user_sensei_661,1668088009.581,24
SCAI-ECG-BP,user_sensei_661,1668088010.581,24
SCAI-ECG-BP,user_sensei_661,1668088011.581,24
SCAI-ECG-BP,user_sensei_661,1668088012.581,25
SCAI-ECG-BP,user_sensei_661,1668088013.581,25
SCAI-ECG-BP,user_sensei_661,1668088014.581,24
SCAI-ECG-BP,user_sensei_661,1668088015.581,24
SCAI-ECG-BP,user_sensei_661,1668088016.581,24
SCAI-ECG-BP,user_sensei_661,1668088017.581,24
SCAI-ECG-BP,user_sensei_661,1668088018.581,24
SCAI-ECG-BP,user_sensei_661,1668088019.581,23
SCAI-ECG-BP,user_sensei_661,1668088020.581,23
SCAI-ECG-BP,user_sensei_661,1668088021.581,22
SCAI-ECG-BP,user_sensei_661,1668088022.581,22
SCAI-ECG-BP,user_sensei_661,1668088023.581,22
SCAI-ECG-BP,user_sensei_661,1668088024.581,22
SCAI-ECG-BP,user_sensei_661,1668088025.581,21
SCAI-ECG-BP,user_sensei_661,1668088026.581,21
SCAI-ECG-BP,user_sensei_661,1668088027.581,21
SCAI-ECG-BP,user_sensei_661,1668088028.581,20
SCAI-ECG-BP,user_sensei_661,1668088029.581,20
SCAI-ECG-BP,user_sensei_661,1668088030.581,19
SCAI-ECG-BP,user_sensei_661,1668088031.581,19
SCAI-ECG-BP,user_sensei_661,1668088032.581,19
SCAI-ECG-BP,user_sensei_661,1668088033.581,18
SCAI-ECG-BP,user_sensei_661,1668088034.581,18
SCAI-ECG-BP,user_sensei_661,1668088035.581,18
SCAI-ECG-BP,user_sensei_661,1668088036.581,18
SCAI-ECG-BP,user_sensei_661,1668088037.581,18
SCAI-ECG-BP,user_sensei_661,1668088038.581,18
SCAI-ECG-BP,user_sensei_661,1668088039.581,17
SCAI-ECG-BP,user_sensei_661,1668088040.581,17
SCAI-ECG-BP,user_sensei_661,1668088041.581,17
SCAI-ECG-BP,user_sensei_661,1668088042.581,17
SCAI-ECG-BP,user_sensei_661,1668088043.581,17
SCAI-ECG-BP,user_sensei_661,1668088044.581,17
SCAI-ECG-BP,user_sensei_661,1668088045.581,17
SCAI-ECG-BP,user_sensei_661,1668088046.581,16
SCAI-ECG-BP,user_sensei_661,1668088047.581,16
SCAI-ECG-BP,user_sensei_661,1668088048.581,16
SCAI-ECG-BP,user_sensei_661,1668088049.581,16
SCAI-ECG-BP,user_sensei_661,1668088050.581,17
SCAI-ECG-BP,user_sensei_661,1668088051.581,17
SCAI-ECG-BP,user_sensei_661,1668088052.581,17
SCAI-ECG-BP,user_sensei_661,1668088053.581,17
SCAI-ECG-BP,user_sensei_661,1668088054.581,17
SCAI-ECG-BP,user_sensei_661,1668088055.581,18
SCAI-ECG-BP,user_sensei_661,1668088056.581,18
SCAI-ECG-BP,user_sensei_661,1668088057.581,19
SCAI-ECG-BP,user_sensei_661,1668088058.581,19
SCAI-ECG-BP,user_sensei_661,1668088059.581,19
SCAI-ECG-BP,user_sensei_661,1668088060.581,19
SCAI-ECG-BP,user_sensei_661,1668088061.581,19
SCAI-ECG-BP,user_sensei_661,1668088062.581,20
SCAI-ECG-BP,user_sensei_661,1668088063.581,20
SCAI-ECG-BP,user_sensei_661,1668088064.581,20
SCAI-ECG-BP,user_sensei_661,1668088065.581,21
SCAI-ECG-BP,user_sensei_661,1668088066.581,21
SCAI-ECG-BP,user_sensei_661,1668088067.581,21
SCAI-ECG-BP,user_sensei_661,1668088068.581,21
SCAI-ECG-BP,user_sensei_661,1668088069.581,21
SCAI-ECG-BP,user_sensei_661,1668088070.581,21
SCAI-ECG-BP,user_sensei_661,1668088071.581,21
SCAI-ECG-BP,user_sensei_661,1668088072.581,21
SCAI-ECG-BP,user_sensei_661,1668088073.581,22
