projectId,userId,time,x,y,z
SCAI-ECG-BP,user_sensei_661,1668087710.381,-825,1358,978
SCAI-ECG-BP,user_sensei_661,1668087710.581,-788,1550,984
SCAI-ECG-BP,user_sensei_661,1668087710.781,-1090,1639,985
SCAI-ECG-BP,user_sensei_661,1668087710.981,-890,1547,930
SCAI-ECG-BP,user_sensei_661,1668087711.181,-885,1577,892
SCAI-ECG-BP,user_sensei_661,1668087711.381,-886,1605,922
SCAI-ECG-BP,user_sensei_661,1668087711.581,-876,1516,867
SCAI-ECG-BP,user_sensei_661,1668087711.781,-831,1548,984
SCAI-ECG-BP,user_sensei_661,1668087711.981,-824,1587,957
SCAI-ECG-BP,user_sensei_661,1668087712.181,-863,1528,877
SCAI-ECG-BP,user_sensei_661,1668087712.381,-1082,1628,925
SCAI-ECG-BP,user_sensei_661,1668087712.581,-836,1580,906
SCAI-ECG-BP,user_sensei_661,1668087712.781,-868,1641,797
SCAI-ECG-BP,user_sensei_661,1668087712.981,-749,1588,878
SCAI-ECG-BP,user_sensei_661,1668087713.181,-887,1453,963
SCAI-ECG-BP,user_sensei_661,1668087713.381,-999,1429,1049
SCAI-ECG-BP,user_sensei_661,1668087713.581,-1013,1481,987
SCAI-ECG-BP,user_sensei_661,1668087713.781,-968,1398,980
SCAI-ECG-BP,user_sensei_661,1668087713.981,-1033,1536,1016
SCAI-ECG-BP,user_sensei_661,1668087714.181,-951,1474,969
SCAI-ECG-BP,user_sensei_661,1668087714.381,-854,1559,927
SCAI-ECG-BP,user_sensei_661,1668087714.581,-904,1661,934
SCAI-ECG-BP,user_sensei_661,1668087714.781,-855,1593,919
SCAI-ECG-BP,user_sensei_661,1668087714.981,-824,1641,909
SCAI-ECG-BP,user_sensei_661,1668087715.181,-775,1664,916
SCAI-ECG-BP,user_sensei_661,1668087715.381,-855,1594,850
SCAI-ECG-BP,user_sensei_661,1668087715.581,-941,1612,887
SCAI-ECG-BP,user_sensei_661,1668087715.781,-936,1602,884
SCAI-ECG-BP,user_sensei_661,1668087715.981,-968,1553,955
SCAI-ECG-BP,user_sensei_661,1668087716.181,-949,1564,886
SCAI-ECG-BP,user_sensei_661,1668087716.381,-929,1536,919
SCAI-ECG-BP,user_sensei_661,1668087716.581,-965,1497,929
SCAI-ECG-BP,user_sensei_661,1668087716.781,-1081,1360,875
SCAI-ECG-BP,user_sensei_661,1668087716.981,-1287,1415,915
SCAI-ECG-BP,user_sensei_661,1668087717.181,-1110,1599,891
SCAI-ECG-BP,user_sensei_661,1668087717.381,-1029,1342,985
SCAI-ECG-BP,user_sensei_661,1668087717.581,-944,1491,1033
SCAI-ECG-BP,user_sensei_661,1668087717.781,-999,1453,935
SCAI-ECG-BP,user_sensei_661,1668087717.981,-988,1487,937
SCAI-ECG-BP,user_sensei_661,1668087718.181,-1027,1510,985
SCAI-ECG-BP,user_sensei_661,1668087718.381,-1077,1559,983
SCAI-ECG-BP,user_sensei_661,1668087718.581,-1176,1375,898
SCAI-ECG-BP,user_sensei_661,1668087718.781,-1021,1513,980
SCAI-ECG-BP,user_sensei_661,1668087718.981,-952,1404,887
SCAI-ECG-BP,user_sensei_661,1668087719.181,-1001,1495,978
SCAI-ECG-BP,user_sensei_661,1668087719.381,-1134,1412,1026
SCAI-ECG-BP,user_sensei_661,1668087719.581,-1125,1353,963
SCAI-ECG-BP,user_sensei_661,1668087719.781,-1061,1320,953
SCAI-ECG-BP,user_sensei_661,1668087719.981,-1115,1365,927
SCAI-ECG-BP,user_sensei_661,1668087720.181,-1069,1451,1024
SCAI-ECG-BP,user_sensei_661,1668087720.381,-1076,1375,978
SCAI-ECG-BP,user_sensei_661,1668087720.581,-1104,1430,1016
SCAI-ECG-BP,user_sensei_661,1668087720.781,-1072,1380,1023
SCAI-ECG-BP,user_sensei_661,1668087720.981,-1034,1339,985
SCAI-ECG-BP,user_sensei_661,1668087721.181,-1025,1354,993
SCAI-ECG-BP,user_sensei_661,1668087721.381,-1046,1404,993
SCAI-ECG-BP,user_sensei_661,1668087721.581,-1064,1414,1051
SCAI-ECG-BP,user_sensei_661,1668087721.781,-1019,1502,990
SCAI-ECG-BP,user_sensei_661,1668087721.981,-1019,1430,1018
SCAI-ECG-BP,user_sensei_661,1668087722.181,-1023,1402,1004
SCAI-ECG-BP,user_sensei_661,1668087722.381,-1036,1491,967
SCAI-ECG-BP,user_sensei_661,1668087722.581,-1072,1388,944
SCAI-ECG-BP,user_sensei_661,1668087722.781,-905,1451,983
SCAI-ECG-BP,user_sensei_661,1668087722.981,-981,1542,1026
SCAI-ECG-BP,user_sensei_661,1668087723.181,-1025,1444,948
SCAI-ECG-BP,user_sensei_661,1668087723.381,-1224,1391,1031
SCAI-ECG-BP,user_sensei_661,1668087723.581,-970,1514,961
SCAI-ECG-BP,user_sensei_661,1668087723.781,-930,1482,937
SCAI-ECG-BP,user_sensei_661,1668087723.981,-937,1526,944
SCAI-ECG-BP,user_sensei_661,1668087724.181,-938,1548,948
SCAI-ECG-BP,user_sensei_661,1668087724.381,-960,1533,954
SCAI-ECG-BP,user_sensei_661,1668087724.581,-956,1538,949
SCAI-ECG-BP,user_sensei_661,1668087724.781,-930,1533,927
SCAI-ECG-BP,user_sensei_661,1668087724.981,-1019,1543,842
SCAI-ECG-BP,user_sensei_661,1668087725.181,-985,1555,849
SCAI-ECG-BP,user_sensei_661,1668087725.381,-962,1557,836
SCAI-ECG-BP,user_sensei_661,1668087725.581,-928,1515,900
SCAI-ECG-BP,user_sensei_661,1668087725.781,-920,1510,999
SCAI-ECG-BP,user_sensei_661,1668087725.981,-899,1523,985
SCAI-ECG-BP,user_sensei_661,1668087726.181,-938,1511,1012
SCAI-ECG-BP,user_sensei_661,1668087726.381,-922,1541,945
SCAI-ECG-BP,user_sensei_661,1668087726.581,-906,1548,947
SCAI-ECG-BP,user_sensei_661,1668087726.781,-918,1540,949
SCAI-ECG-BP,user_sensei_661,1668087726.981,-925,1543,954
SCAI-ECG-BP,user_sensei_661,1668087727.181,-915,1538,935
SCAI-ECG-BP,user_sensei_661,1668087727.381,-941,1529,952
SCAI-ECG-BP,user_sensei_661,1668087727.581,-946,1542,968
SCAI-ECG-BP,user_sensei_661,1668087727.781,-931,1533,961
SCAI-ECG-BP,user_sensei_661,1668087727.981,-954,1523,961
SCAI-ECG-BP,user_sensei_661,1668087728.181,-946,1521,952
SCAI-ECG-BP,user_sensei_661,1668087728.381,-947,1525,963
SCAI-ECG-BP,user_sensei_661,1668087728.581,-954,1507,947
SCAI-ECG-BP,user_sensei_661,1668087728.781,-941,1542,1017
SCAI-ECG-BP,user_sensei_661,1668087728.981,-902,1606,593
SCAI-ECG-BP,user_sensei_661,1668087729.181,-755,1618,-141
SCAI-ECG-BP,user_sensei_661,1668087729.381,-1124,2024,202
SCAI-ECG-BP,user_sensei_661,1668087729.581,-861,1464,96
SCAI-ECG-BP,user_sensei_661,1668087729.781,-1034,1611,551
SCAI-ECG-BP,user_sensei_661,1668087729.981,-1010,1524,773
SCAI-ECG-BP,user_sensei_661,1668087730.181,-1134,1775,830
SCAI-ECG-BP,user_sensei_661,1668087730.381,-1016,1624,510
SCAI-ECG-BP,user_sensei_661,1668087730.581,-921,1828,629
SCAI-ECG-BP,user_sensei_661,1668087730.781,-1036,1722,890
SCAI-ECG-BP,user_sensei_661,1668087730.981,-1029,1480,1063
SCAI-ECG-BP,user_sensei_661,1668087731.181,-923,1524,895
SCAI-ECG-BP,user_sensei_661,1668087731.381,-936,1562,880
SCAI-ECG-BP,user_sensei_661,1668087731.581,-922,1577,879
SCAI-ECG-BP,user_sensei_661,1668087731.781,-927,1599,921
SCAI-ECG-BP,user_sensei_661,1668087731.981,-921,1572,879
SCAI-ECG-BP,user_sensei_661,1668087732.181,-923,1571,873
SCAI-ECG-BP,user_sensei_661,1668087732.381,-922,1585,891
SCAI-ECG-BP,user_sensei_661,1668087732.581,-913,1574,871
SCAI-ECG-BP,user_sensei_661,1668087732.781,-928,1572,879
SCAI-ECG-BP,user_sensei_661,1668087732.981,-947,1595,881
SCAI-ECG-BP,user_sensei_661,1668087733.181,-926,1579,878
SCAI-ECG-BP,user_sensei_661,1668087733.381,-933,1573,899
SCAI-ECG-BP,user_sensei_661,1668087733.581,-925,1557,891
SCAI-ECG-BP,user_sensei_661,1668087733.781,-933,1565,915
SCAI-ECG-BP,user_sensei_661,1668087733.981,-941,1545,931
SCAI-ECG-BP,user_sensei_661,1668087734.181,-946,1546,931
SCAI-ECG-BP,user_sensei_661,1668087734.381,-950,1564,915
SCAI-ECG-BP,user_sensei_661,1668087734.581,-945,1529,919
SCAI-ECG-BP,user_sensei_661,1668087734.781,-937,1555,920
SCAI-ECG-BP,user_sensei_661,1668087734.981,-941,1539,936
SCAI-ECG-BP,user_sensei_661,1668087735.181,-938,1534,915
SCAI-ECG-BP,user_sensei_661,1668087735.381,-959,1562,931
SCAI-ECG-BP,user_sensei_661,1668087735.581,-966,1550,922
SCAI-ECG-BP,user_sensei_661,1668087735.781,-952,1539,935
SCAI-ECG-BP,user_sensei_661,1668087735.981,-964,1536,946
SCAI-ECG-BP,user_sensei_661,1668087736.181,-963,1529,930
SCAI-ECG-BP,user_sensei_661,1668087736.381,-951,1531,933
SCAI-ECG-BP,user_sensei_661,1668087736.581,-946,1536,934
SCAI-ECG-BP,user_sensei_661,1668087736.781,-957,1522,941
SCAI-ECG-BP,user_sensei_661,1668087736.981,-952,1526,955
SCAI-ECG-BP,user_sensei_661,1668087737.181,-954,1516,963
SCAI-ECG-BP,user_sensei_661,1668087737.381,-936,1513,969
SCAI-ECG-BP,user_sensei_661,1668087737.581,-938,1521,976
SCAI-ECG-BP,user_sensei_661,1668087737.781,-944,1527,964
SCAI-ECG-BP,user_sensei_661,1668087737.981,-939,1513,959
SCAI-ECG-BP,user_sensei_661,1668087738.181,-964,1522,955
SCAI-ECG-BP,user_sensei_661,1668087738.381,-922,1520,950
SCAI-ECG-BP,user_sensei_661,1668087738.581,-955,1531,988
SCAI-ECG-BP,user_sensei_661,1668087738.781,-952,1552,963
SCAI-ECG-BP,user_sensei_661,1668087738.981,-947,1516,971
SCAI-ECG-BP,user_sensei_661,1668087739.181,-944,1523,961
SCAI-ECG-BP,user_sensei_661,1668087739.381,-934,1514,960
SCAI-ECG-BP,user_sensei_661,1668087739.581,-952,1506,967
SCAI-ECG-BP,user_sensei_661,1668087739.781,-956,1522,952
SCAI-ECG-BP,user_sensei_661,1668087739.981,-1020,1506,932
SCAI-ECG-BP,user_sensei_661,1668087740.181,-1005,1486,901
SCAI-ECG-BP,user_sensei_661,1668087740.381,-1042,1486,897
SCAI-ECG-BP,user_sensei_661,1668087740.581,-1036,1508,899
SCAI-ECG-BP,user_sensei_661,1668087740.781,-1044,1504,871
SCAI-ECG-BP,user_sensei_661,1668087740.981,-1017,1522,885
SCAI-ECG-BP,user_sensei_661,1668087741.181,-1009,1519,865
SCAI-ECG-BP,user_sensei_661,1668087741.381,-1008,1535,899
SCAI-ECG-BP,user_sensei_661,1668087741.581,-983,1513,908
SCAI-ECG-BP,user_sensei_661,1668087741.781,-1013,1539,925
SCAI-ECG-BP,user_sensei_661,1668087741.981,-992,1532,906
SCAI-ECG-BP,user_sensei_661,1668087742.181,-1090,1545,987
SCAI-ECG-BP,user_sensei_661,1668087742.381,-960,1516,938
SCAI-ECG-BP,user_sensei_661,1668087742.581,-961,1536,953
SCAI-ECG-BP,user_sensei_661,1668087742.781,-942,1526,948
SCAI-ECG-BP,user_sensei_661,1668087742.981,-936,1539,937
SCAI-ECG-BP,user_sensei_661,1668087743.181,-925,1526,951
SCAI-ECG-BP,user_sensei_661,1668087743.381,-931,1546,967
SCAI-ECG-BP,user_sensei_661,1668087743.581,-929,1507,978
SCAI-ECG-BP,user_sensei_661,1668087743.781,-933,1502,961
SCAI-ECG-BP,user_sensei_661,1668087743.981,-918,1503,993
SCAI-ECG-BP,user_sensei_661,1668087744.181,-915,1510,1013
SCAI-ECG-BP,user_sensei_661,1668087744.381,-909,1498,1018
SCAI-ECG-BP,user_sensei_661,1668087744.581,-902,1500,1011
SCAI-ECG-BP,user_sensei_661,1668087744.781,-948,1530,1016
SCAI-ECG-BP,user_sensei_661,1668087744.981,-845,1513,986
SCAI-ECG-BP,user_sensei_661,1668087745.181,-895,1524,1033
SCAI-ECG-BP,user_sensei_661,1668087745.381,-947,1491,996
SCAI-ECG-BP,user_sensei_661,1668087745.581,-934,1514,966
SCAI-ECG-BP,user_sensei_661,1668087745.781,-932,1506,983
SCAI-ECG-BP,user_sensei_661,1668087745.981,-921,1520,992
SCAI-ECG-BP,user_sensei_661,1668087746.181,-928,1510,1003
SCAI-ECG-BP,user_sensei_661,1668087746.381,-909,1486,1034
SCAI-ECG-BP,user_sensei_661,1668087746.581,-906,1488,1062
SCAI-ECG-BP,user_sensei_661,1668087746.781,-886,1477,1071
SCAI-ECG-BP,user_sensei_661,1668087746.981,-887,1466,1078
SCAI-ECG-BP,user_sensei_661,1668087747.181,-892,1476,1087
SCAI-ECG-BP,user_sensei_661,1668087747.381,-881,1471,1094
SCAI-ECG-BP,user_sensei_661,1668087747.581,-884,1459,1082
SCAI-ECG-BP,user_sensei_661,1668087747.781,-886,1476,1082
SCAI-ECG-BP,user_sensei_661,1668087747.981,-885,1473,1074
SCAI-ECG-BP,user_sensei_661,1668087748.181,-882,1480,1086
SCAI-ECG-BP,user_sensei_661,1668087748.381,-880,1484,1082
SCAI-ECG-BP,user_sensei_661,1668087748.581,-879,1475,1076
SCAI-ECG-BP,user_sensei_661,1668087748.781,-876,1482,1078
SCAI-ECG-BP,user_sensei_661,1668087748.981,-884,1492,1069
SCAI-ECG-BP,user_sensei_661,1668087749.181,-882,1489,1095
SCAI-ECG-BP,user_sensei_661,1668087749.381,-876,1475,1093
SCAI-ECG-BP,user_sensei_661,1668087749.581,-863,1477,1091
SCAI-ECG-BP,user_sensei_661,1668087749.781,-877,1480,1085
SCAI-ECG-BP,user_sensei_661,1668087749.981,-882,1477,1094
SCAI-ECG-BP,user_sensei_661,1668087750.181,-889,1471,1093
SCAI-ECG-BP,user_sensei_661,1668087750.381,-877,1477,1078
SCAI-ECG-BP,user_sensei_661,1668087750.581,-885,1474,1081
SCAI-ECG-BP,user_sensei_661,1668087750.781,-878,1465,1086
SCAI-ECG-BP,user_sensei_661,1668087750.981,-878,1467,1102
SCAI-ECG-BP,user_sensei_661,1668087751.181,-870,1481,1085
SCAI-ECG-BP,user_sensei_661,1668087751.381,-882,1476,1104
SCAI-ECG-BP,user_sensei_661,1668087751.581,-874,1486,1102
SCAI-ECG-BP,user_sensei_661,1668087751.781,-866,1498,1080
SCAI-ECG-BP,user_sensei_661,1668087751.981,-857,1471,1085
SCAI-ECG-BP,user_sensei_661,1668087752.181,-891,1483,1092
SCAI-ECG-BP,user_sensei_661,1668087752.381,-848,1472,1067
SCAI-ECG-BP,user_sensei_661,1668087752.581,-873,1499,1025
SCAI-ECG-BP,user_sensei_661,1668087752.781,-868,1498,1064
SCAI-ECG-BP,user_sensei_661,1668087752.981,-877,1500,1063
SCAI-ECG-BP,user_sensei_661,1668087753.181,-895,1502,1050
SCAI-ECG-BP,user_sensei_661,1668087753.381,-877,1510,1058
SCAI-ECG-BP,user_sensei_661,1668087753.581,-872,1507,1068
SCAI-ECG-BP,user_sensei_661,1668087753.781,-866,1487,1074
SCAI-ECG-BP,user_sensei_661,1668087753.981,-879,1504,1091
SCAI-ECG-BP,user_sensei_661,1668087754.181,-861,1469,1077
SCAI-ECG-BP,user_sensei_661,1668087754.381,-871,1468,1106
SCAI-ECG-BP,user_sensei_661,1668087754.581,-858,1469,1117
SCAI-ECG-BP,user_sensei_661,1668087754.781,-871,1476,1127
SCAI-ECG-BP,user_sensei_661,1668087754.981,-859,1473,1106
SCAI-ECG-BP,user_sensei_661,1668087755.181,-849,1474,1122
SCAI-ECG-BP,user_sensei_661,1668087755.381,-843,1463,1102
SCAI-ECG-BP,user_sensei_661,1668087755.581,-851,1464,1102
SCAI-ECG-BP,user_sensei_661,1668087755.781,-867,1483,1109
SCAI-ECG-BP,user_sensei_661,1668087755.981,-863,1481,1099
SCAI-ECG-BP,user_sensei_661,1668087756.181,-859,1464,1089
SCAI-ECG-BP,user_sensei_661,1668087756.381,-836,1510,1087
SCAI-ECG-BP,user_sensei_661,1668087756.581,-861,1484,1076
SCAI-ECG-BP,user_sensei_661,1668087756.781,-897,1529,1058
SCAI-ECG-BP,user_sensei_661,1668087756.981,-895,1556,1037
SCAI-ECG-BP,user_sensei_661,1668087757.181,-900,1509,959
SCAI-ECG-BP,user_sensei_661,1668087757.381,-885,1617,879
SCAI-ECG-BP,user_sensei_661,1668087757.581,-911,1619,900
SCAI-ECG-BP,user_sensei_661,1668087757.781,-799,1643,921
SCAI-ECG-BP,user_sensei_661,1668087757.981,-727,1669,921
SCAI-ECG-BP,user_sensei_661,1668087758.181,-718,1670,935
SCAI-ECG-BP,user_sensei_661,1668087758.381,-738,1585,1079
SCAI-ECG-BP,user_sensei_661,1668087758.581,-936,1514,1161
SCAI-ECG-BP,user_sensei_661,1668087758.781,-782,1432,957
SCAI-ECG-BP,user_sensei_661,1668087758.981,-794,1594,953
SCAI-ECG-BP,user_sensei_661,1668087759.181,-769,1526,1031
SCAI-ECG-BP,user_sensei_661,1668087759.381,-914,1451,1056
SCAI-ECG-BP,user_sensei_661,1668087759.581,-900,1500,942
SCAI-ECG-BP,user_sensei_661,1668087759.781,-988,1523,1024
SCAI-ECG-BP,user_sensei_661,1668087759.981,-699,1615,870
SCAI-ECG-BP,user_sensei_661,1668087760.181,-777,1596,931
SCAI-ECG-BP,user_sensei_661,1668087760.381,-707,1713,894
SCAI-ECG-BP,user_sensei_661,1668087760.581,-834,1649,926
SCAI-ECG-BP,user_sensei_661,1668087760.781,-785,1626,963
SCAI-ECG-BP,user_sensei_661,1668087760.981,-809,1576,979
SCAI-ECG-BP,user_sensei_661,1668087761.181,-695,1632,1010
SCAI-ECG-BP,user_sensei_661,1668087761.381,-814,1509,1099
SCAI-ECG-BP,user_sensei_661,1668087761.581,-793,1552,1117
SCAI-ECG-BP,user_sensei_661,1668087761.781,-809,1562,1082
SCAI-ECG-BP,user_sensei_661,1668087761.981,-779,1586,982
SCAI-ECG-BP,user_sensei_661,1668087762.181,-835,1571,1013
SCAI-ECG-BP,user_sensei_661,1668087762.381,-848,1565,977
SCAI-ECG-BP,user_sensei_661,1668087762.581,-873,1536,987
SCAI-ECG-BP,user_sensei_661,1668087762.781,-917,1554,1008
SCAI-ECG-BP,user_sensei_661,1668087762.981,-944,1503,1004
SCAI-ECG-BP,user_sensei_661,1668087763.181,-877,1479,995
SCAI-ECG-BP,user_sensei_661,1668087763.381,-997,1440,1042
SCAI-ECG-BP,user_sensei_661,1668087763.581,-926,1475,1081
SCAI-ECG-BP,user_sensei_661,1668087763.781,-764,1600,954
SCAI-ECG-BP,user_sensei_661,1668087763.981,-757,1717,915
SCAI-ECG-BP,user_sensei_661,1668087764.181,-651,1628,914
SCAI-ECG-BP,user_sensei_661,1668087764.381,-774,1710,934
SCAI-ECG-BP,user_sensei_661,1668087764.581,-879,1607,864
SCAI-ECG-BP,user_sensei_661,1668087764.781,-1127,1508,858
SCAI-ECG-BP,user_sensei_661,1668087764.981,-901,1503,1012
SCAI-ECG-BP,user_sensei_661,1668087765.181,-891,1476,877
SCAI-ECG-BP,user_sensei_661,1668087765.381,-1115,1668,757
SCAI-ECG-BP,user_sensei_661,1668087765.581,-1079,1513,755
SCAI-ECG-BP,user_sensei_661,1668087765.781,-1059,1635,995
SCAI-ECG-BP,user_sensei_661,1668087765.981,-766,1814,830
SCAI-ECG-BP,user_sensei_661,1668087766.181,-875,1505,913
SCAI-ECG-BP,user_sensei_661,1668087766.381,-907,1473,657
SCAI-ECG-BP,user_sensei_661,1668087766.581,-888,1611,812
SCAI-ECG-BP,user_sensei_661,1668087766.781,-972,1594,846
SCAI-ECG-BP,user_sensei_661,1668087766.981,-893,1394,779
SCAI-ECG-BP,user_sensei_661,1668087767.181,-888,1465,934
SCAI-ECG-BP,user_sensei_661,1668087767.381,-959,1490,935
SCAI-ECG-BP,user_sensei_661,1668087767.581,-959,1539,944
SCAI-ECG-BP,user_sensei_661,1668087767.781,-856,1614,956
SCAI-ECG-BP,user_sensei_661,1668087767.981,-956,1537,1039
SCAI-ECG-BP,user_sensei_661,1668087768.181,-686,1699,812
SCAI-ECG-BP,user_sensei_661,1668087768.381,-868,1495,754
SCAI-ECG-BP,user_sensei_661,1668087768.581,-803,1726,858
SCAI-ECG-BP,user_sensei_661,1668087768.781,-646,1627,850
SCAI-ECG-BP,user_sensei_661,1668087768.981,-771,1695,1010
SCAI-ECG-BP,user_sensei_661,1668087769.181,-620,1708,989
SCAI-ECG-BP,user_sensei_661,1668087769.381,-1000,1564,947
SCAI-ECG-BP,user_sensei_661,1668087769.581,-897,1359,923
SCAI-ECG-BP,user_sensei_661,1668087769.781,-980,1529,927
SCAI-ECG-BP,user_sensei_661,1668087769.981,-753,1462,733
SCAI-ECG-BP,user_sensei_661,1668087770.181,-804,1531,901
SCAI-ECG-BP,user_sensei_661,1668087770.381,-814,1496,868
SCAI-ECG-BP,user_sensei_661,1668087770.581,-937,1600,850
SCAI-ECG-BP,user_sensei_661,1668087770.781,-871,1554,880
SCAI-ECG-BP,user_sensei_661,1668087770.981,-863,1592,942
SCAI-ECG-BP,user_sensei_661,1668087771.181,-871,1565,924
SCAI-ECG-BP,user_sensei_661,1668087771.381,-885,1585,967
SCAI-ECG-BP,user_sensei_661,1668087771.581,-872,1584,943
SCAI-ECG-BP,user_sensei_661,1668087771.781,-896,1592,973
SCAI-ECG-BP,user_sensei_661,1668087771.981,-895,1563,960
SCAI-ECG-BP,user_sensei_661,1668087772.181,-877,1547,989
SCAI-ECG-BP,user_sensei_661,1668087772.381,-878,1553,989
SCAI-ECG-BP,user_sensei_661,1668087772.581,-895,1555,982
SCAI-ECG-BP,user_sensei_661,1668087772.781,-887,1548,1007
SCAI-ECG-BP,user_sensei_661,1668087772.981,-919,1481,1019
SCAI-ECG-BP,user_sensei_661,1668087773.181,-934,1479,1012
SCAI-ECG-BP,user_sensei_661,1668087773.381,-967,1543,983
SCAI-ECG-BP,user_sensei_661,1668087773.581,-882,1513,966
SCAI-ECG-BP,user_sensei_661,1668087773.781,-934,1504,994
SCAI-ECG-BP,user_sensei_661,1668087773.981,-879,1532,1023
SCAI-ECG-BP,user_sensei_661,1668087774.181,-968,1482,989
SCAI-ECG-BP,user_sensei_661,1668087774.381,-949,1507,1000
SCAI-ECG-BP,user_sensei_661,1668087774.581,-980,1512,962
SCAI-ECG-BP,user_sensei_661,1668087774.781,-982,1666,916
SCAI-ECG-BP,user_sensei_661,1668087774.981,-935,1486,1045
SCAI-ECG-BP,user_sensei_661,1668087775.181,-912,1495,1057
SCAI-ECG-BP,user_sensei_661,1668087775.381,-981,1502,1034
SCAI-ECG-BP,user_sensei_661,1668087775.581,-920,1471,1027
SCAI-ECG-BP,user_sensei_661,1668087775.781,-923,1478,1023
SCAI-ECG-BP,user_sensei_661,1668087775.981,-1013,1511,996
SCAI-ECG-BP,user_sensei_661,1668087776.181,-924,1456,983
SCAI-ECG-BP,user_sensei_661,1668087776.381,-1061,1448,974
SCAI-ECG-BP,user_sensei_661,1668087776.581,-928,1461,957
SCAI-ECG-BP,user_sensei_661,1668087776.781,-963,1449,1050
SCAI-ECG-BP,user_sensei_661,1668087776.981,-1079,1459,989
SCAI-ECG-BP,user_sensei_661,1668087777.181,-1077,1399,1130
SCAI-ECG-BP,user_sensei_661,1668087777.381,-1045,1437,918
SCAI-ECG-BP,user_sensei_661,1668087777.581,-1033,1412,1063
SCAI-ECG-BP,user_sensei_661,1668087777.781,-1053,1512,923
SCAI-ECG-BP,user_sensei_661,1668087777.981,-1163,1542,1049
SCAI-ECG-BP,user_sensei_661,1668087778.181,-1024,1508,949
SCAI-ECG-BP,user_sensei_661,1668087778.381,-1005,1485,978
SCAI-ECG-BP,user_sensei_661,1668087778.581,-989,1466,955
SCAI-ECG-BP,user_sensei_661,1668087778.781,-1007,1469,1005
SCAI-ECG-BP,user_sensei_661,1668087778.981,-1073,1592,1027
SCAI-ECG-BP,user_sensei_661,1668087779.181,-957,1524,919
SCAI-ECG-BP,user_sensei_661,1668087779.381,-973,1493,967
SCAI-ECG-BP,user_sensei_661,1668087779.581,-986,1542,962
SCAI-ECG-BP,user_sensei_661,1668087779.781,-948,1522,970
SCAI-ECG-BP,user_sensei_661,1668087779.981,-931,1532,942
SCAI-ECG-BP,user_sensei_661,1668087780.181,-960,1561,949
SCAI-ECG-BP,user_sensei_661,1668087780.381,-948,1529,950
SCAI-ECG-BP,user_sensei_661,1668087780.581,-958,1523,948
SCAI-ECG-BP,user_sensei_661,1668087780.781,-978,1542,937
SCAI-ECG-BP,user_sensei_661,1668087780.981,-951,1556,940
