projectId,userId,time,x,y,z
SCAI-ECG-BP,user_sensei_223,1668438008.082,-469,1750,937
SCAI-ECG-BP,user_sensei_223,1668438008.282,-403,1911,846
SCAI-ECG-BP,user_sensei_223,1668438008.482,-464,1705,734
SCAI-ECG-BP,user_sensei_223,1668438008.682,-504,1905,737
SCAI-ECG-BP,user_sensei_223,1668438008.882,-475,1836,701
SCAI-ECG-BP,user_sensei_223,1668438009.082,-474,1879,692
SCAI-ECG-BP,user_sensei_223,1668438009.282,-428,1884,696
SCAI-ECG-BP,user_sensei_223,1668438009.482,-445,1873,675
SCAI-ECG-BP,user_sensei_223,1668438009.682,-442,1880,661
SCAI-ECG-BP,user_sensei_223,1668438009.882,-458,1869,669
SCAI-ECG-BP,user_sensei_223,1668438010.082,-434,1859,683
SCAI-ECG-BP,user_sensei_223,1668438010.282,-452,1844,664
SCAI-ECG-BP,user_sensei_223,1668438010.482,-466,1837,695
SCAI-ECG-BP,user_sensei_223,1668438010.682,-461,1878,700
SCAI-ECG-BP,user_sensei_223,1668438010.882,-478,1856,698
SCAI-ECG-BP,user_sensei_223,1668438011.082,-485,1862,709
SCAI-ECG-BP,user_sensei_223,1668438011.282,-440,1889,900
SCAI-ECG-BP,user_sensei_223,1668438011.482,-397,1807,770
SCAI-ECG-BP,user_sensei_223,1668438011.682,-431,1747,820
SCAI-ECG-BP,user_sensei_223,1668438011.882,-426,1789,829
SCAI-ECG-BP,user_sensei_223,1668438012.082,-444,1851,767
SCAI-ECG-BP,user_sensei_223,1668438012.282,-488,1839,743
SCAI-ECG-BP,user_sensei_223,1668438012.482,-431,1821,758
SCAI-ECG-BP,user_sensei_223,1668438012.682,-439,1857,755
SCAI-ECG-BP,user_sensei_223,1668438012.882,-450,1860,728
SCAI-ECG-BP,user_sensei_223,1668438013.082,-432,1897,686
SCAI-ECG-BP,user_sensei_223,1668438013.282,-470,1874,718
SCAI-ECG-BP,user_sensei_223,1668438013.482,-449,1867,700
SCAI-ECG-BP,user_sensei_223,1668438013.682,-444,1885,725
SCAI-ECG-BP,user_sensei_223,1668438013.882,-449,1849,739
SCAI-ECG-BP,user_sensei_223,1668438014.082,-420,1823,747
SCAI-ECG-BP,user_sensei_223,1668438014.282,-411,1816,777
SCAI-ECG-BP,user_sensei_223,1668438014.482,-390,1886,772
SCAI-ECG-BP,user_sensei_223,1668438014.682,-448,1839,773
SCAI-ECG-BP,user_sensei_223,1668438014.882,-460,1833,787
SCAI-ECG-BP,user_sensei_223,1668438015.082,-466,1652,904
SCAI-ECG-BP,user_sensei_223,1668438015.282,-504,1851,843
SCAI-ECG-BP,user_sensei_223,1668438015.482,-486,1770,851
SCAI-ECG-BP,user_sensei_223,1668438015.682,-461,1781,855
SCAI-ECG-BP,user_sensei_223,1668438015.882,-341,1626,1062
SCAI-ECG-BP,user_sensei_223,1668438016.082,-609,1878,859
SCAI-ECG-BP,user_sensei_223,1668438016.282,-529,1817,850
SCAI-ECG-BP,user_sensei_223,1668438016.482,-412,1826,786
SCAI-ECG-BP,user_sensei_223,1668438016.682,-708,1850,508
SCAI-ECG-BP,user_sensei_223,1668438016.882,-605,1818,372
SCAI-ECG-BP,user_sensei_223,1668438017.082,-545,1934,384
SCAI-ECG-BP,user_sensei_223,1668438017.282,-643,1854,390
SCAI-ECG-BP,user_sensei_223,1668438017.482,-530,1952,622
SCAI-ECG-BP,user_sensei_223,1668438017.682,-134,2037,692
SCAI-ECG-BP,user_sensei_223,1668438017.882,-168,1929,706
SCAI-ECG-BP,user_sensei_223,1668438018.082,-130,1935,718
SCAI-ECG-BP,user_sensei_223,1668438018.282,-149,1993,660
SCAI-ECG-BP,user_sensei_223,1668438018.482,-250,1904,752
SCAI-ECG-BP,user_sensei_223,1668438018.682,-224,1876,799
SCAI-ECG-BP,user_sensei_223,1668438018.882,-214,1926,803
SCAI-ECG-BP,user_sensei_223,1668438019.082,-225,1999,641
SCAI-ECG-BP,user_sensei_223,1668438019.282,-298,2011,682
SCAI-ECG-BP,user_sensei_223,1668438019.482,-213,1882,611
SCAI-ECG-BP,user_sensei_223,1668438019.682,-285,1898,749
SCAI-ECG-BP,user_sensei_223,1668438019.882,-33,1944,764
SCAI-ECG-BP,user_sensei_223,1668438020.082,-30,1809,810
SCAI-ECG-BP,user_sensei_223,1668438020.282,-255,1887,932
SCAI-ECG-BP,user_sensei_223,1668438020.482,-312,1857,857
SCAI-ECG-BP,user_sensei_223,1668438020.682,-330,1820,858
SCAI-ECG-BP,user_sensei_223,1668438020.882,-344,1834,795
SCAI-ECG-BP,user_sensei_223,1668438021.082,-329,1844,824
SCAI-ECG-BP,user_sensei_223,1668438021.282,-317,1898,901
SCAI-ECG-BP,user_sensei_223,1668438021.482,-345,1791,889
SCAI-ECG-BP,user_sensei_223,1668438021.682,-364,1774,870
SCAI-ECG-BP,user_sensei_223,1668438021.882,-329,1835,900
SCAI-ECG-BP,user_sensei_223,1668438022.082,-487,1949,846
SCAI-ECG-BP,user_sensei_223,1668438022.282,-197,1836,886
SCAI-ECG-BP,user_sensei_223,1668438022.482,-234,1680,929
SCAI-ECG-BP,user_sensei_223,1668438022.682,-295,1989,954
SCAI-ECG-BP,user_sensei_223,1668438022.882,-366,1934,891
SCAI-ECG-BP,user_sensei_223,1668438023.082,-339,1847,589
SCAI-ECG-BP,user_sensei_223,1668438023.282,-603,2308,-179
SCAI-ECG-BP,user_sensei_223,1668438023.482,-296,1849,-415
SCAI-ECG-BP,user_sensei_223,1668438023.682,523,2373,-99
SCAI-ECG-BP,user_sensei_223,1668438023.882,519,1831,-214
SCAI-ECG-BP,user_sensei_223,1668438024.082,402,1967,-182
SCAI-ECG-BP,user_sensei_223,1668438024.282,-40,2307,-643
SCAI-ECG-BP,user_sensei_223,1668438024.482,-17,1314,0
SCAI-ECG-BP,user_sensei_223,1668438024.682,74,1866,-10
SCAI-ECG-BP,user_sensei_223,1668438024.882,-65,1956,730
SCAI-ECG-BP,user_sensei_223,1668438025.082,792,2108,-793
SCAI-ECG-BP,user_sensei_223,1668438025.282,75,1491,-179
SCAI-ECG-BP,user_sensei_223,1668438025.482,527,1753,-82
SCAI-ECG-BP,user_sensei_223,1668438025.682,-25,2126,-270
SCAI-ECG-BP,user_sensei_223,1668438025.882,225,1916,-77
SCAI-ECG-BP,user_sensei_223,1668438026.082,-411,2054,465
SCAI-ECG-BP,user_sensei_223,1668438026.282,92,2432,499
SCAI-ECG-BP,user_sensei_223,1668438026.482,146,2023,-42
SCAI-ECG-BP,user_sensei_223,1668438026.682,840,1744,132
SCAI-ECG-BP,user_sensei_223,1668438026.882,649,2136,325
SCAI-ECG-BP,user_sensei_223,1668438027.082,99,2430,97
SCAI-ECG-BP,user_sensei_223,1668438027.282,267,1813,230
SCAI-ECG-BP,user_sensei_223,1668438027.482,186,1896,389
SCAI-ECG-BP,user_sensei_223,1668438027.682,560,2323,82
SCAI-ECG-BP,user_sensei_223,1668438027.882,441,1863,-73
SCAI-ECG-BP,user_sensei_223,1668438028.082,125,1754,160
SCAI-ECG-BP,user_sensei_223,1668438028.282,-118,2433,419
SCAI-ECG-BP,user_sensei_223,1668438028.482,101,2103,275
SCAI-ECG-BP,user_sensei_223,1668438028.682,-211,1851,377
SCAI-ECG-BP,user_sensei_223,1668438028.882,59,2304,210
SCAI-ECG-BP,user_sensei_223,1668438029.082,318,1840,-8
SCAI-ECG-BP,user_sensei_223,1668438029.282,437,1554,15
SCAI-ECG-BP,user_sensei_223,1668438029.482,322,2101,323
SCAI-ECG-BP,user_sensei_223,1668438029.682,-22,1924,624
SCAI-ECG-BP,user_sensei_223,1668438029.882,109,2196,191
SCAI-ECG-BP,user_sensei_223,1668438030.082,-75,1998,397
SCAI-ECG-BP,user_sensei_223,1668438030.282,-280,2284,132
SCAI-ECG-BP,user_sensei_223,1668438030.482,-456,2048,239
SCAI-ECG-BP,user_sensei_223,1668438030.682,-565,1939,269
SCAI-ECG-BP,user_sensei_223,1668438030.882,-532,1939,258
SCAI-ECG-BP,user_sensei_223,1668438031.082,-463,2318,383
SCAI-ECG-BP,user_sensei_223,1668438031.282,-254,1822,439
SCAI-ECG-BP,user_sensei_223,1668438031.482,-79,2201,118
SCAI-ECG-BP,user_sensei_223,1668438031.682,373,1959,-188
SCAI-ECG-BP,user_sensei_223,1668438031.882,322,1738,13
SCAI-ECG-BP,user_sensei_223,1668438032.082,77,2150,-210
SCAI-ECG-BP,user_sensei_223,1668438032.282,292,1930,-560
SCAI-ECG-BP,user_sensei_223,1668438032.482,1117,2066,-1290
SCAI-ECG-BP,user_sensei_223,1668438032.682,2323,978,-1418
SCAI-ECG-BP,user_sensei_223,1668438032.882,213,501,20
SCAI-ECG-BP,user_sensei_223,1668438033.082,1946,2491,-1324
SCAI-ECG-BP,user_sensei_223,1668438033.282,-2537,-413,-3799
SCAI-ECG-BP,user_sensei_223,1668438033.482,-1375,-406,-1449
SCAI-ECG-BP,user_sensei_223,1668438033.682,-836,582,-1978
SCAI-ECG-BP,user_sensei_223,1668438033.882,-399,706,-2459
SCAI-ECG-BP,user_sensei_223,1668438034.082,-341,677,-1773
SCAI-ECG-BP,user_sensei_223,1668438034.282,-100,601,-1934
SCAI-ECG-BP,user_sensei_223,1668438034.482,467,678,-1884
SCAI-ECG-BP,user_sensei_223,1668438034.682,469,665,-2013
SCAI-ECG-BP,user_sensei_223,1668438034.882,1051,1045,-1456
SCAI-ECG-BP,user_sensei_223,1668438035.082,1201,876,-1514
SCAI-ECG-BP,user_sensei_223,1668438035.282,1245,817,-1481
SCAI-ECG-BP,user_sensei_223,1668438035.482,492,789,-2034
SCAI-ECG-BP,user_sensei_223,1668438035.682,-368,694,-2020
SCAI-ECG-BP,user_sensei_223,1668438035.882,-608,689,-2042
SCAI-ECG-BP,user_sensei_223,1668438036.082,-688,633,-2038
SCAI-ECG-BP,user_sensei_223,1668438036.282,-519,816,-2381
SCAI-ECG-BP,user_sensei_223,1668438036.482,710,926,-1656
SCAI-ECG-BP,user_sensei_223,1668438056.692,-35,1795,41
SCAI-ECG-BP,user_sensei_223,1668438056.892,-264,2043,66
SCAI-ECG-BP,user_sensei_223,1668438057.092,-214,1987,103
SCAI-ECG-BP,user_sensei_223,1668438057.292,-477,1898,384
SCAI-ECG-BP,user_sensei_223,1668438057.492,-323,2061,98
SCAI-ECG-BP,user_sensei_223,1668438057.692,-298,1964,115
SCAI-ECG-BP,user_sensei_223,1668438057.892,-610,2039,34
SCAI-ECG-BP,user_sensei_223,1668438058.092,81,2094,98
SCAI-ECG-BP,user_sensei_223,1668438058.292,-380,2230,8
SCAI-ECG-BP,user_sensei_223,1668438058.492,57,2048,-250
SCAI-ECG-BP,user_sensei_223,1668438058.692,-210,2120,76
SCAI-ECG-BP,user_sensei_223,1668438058.892,-438,1871,305
SCAI-ECG-BP,user_sensei_223,1668438059.092,-200,2332,-149
SCAI-ECG-BP,user_sensei_223,1668438059.292,-423,1768,369
SCAI-ECG-BP,user_sensei_223,1668438059.492,399,1476,610
SCAI-ECG-BP,user_sensei_223,1668438059.692,409,2293,849
SCAI-ECG-BP,user_sensei_223,1668438059.892,-522,1783,197
SCAI-ECG-BP,user_sensei_223,1668438060.092,-53,1966,149
SCAI-ECG-BP,user_sensei_223,1668438060.292,-314,2561,432
SCAI-ECG-BP,user_sensei_223,1668438060.492,-357,1903,753
SCAI-ECG-BP,user_sensei_223,1668438060.692,-230,2004,306
SCAI-ECG-BP,user_sensei_223,1668438060.892,-422,2271,381
SCAI-ECG-BP,user_sensei_223,1668438061.092,-623,1991,41
SCAI-ECG-BP,user_sensei_223,1668438061.292,-644,1970,148
SCAI-ECG-BP,user_sensei_223,1668438061.492,-718,2223,323
SCAI-ECG-BP,user_sensei_223,1668438061.692,-702,1822,279
SCAI-ECG-BP,user_sensei_223,1668438061.892,-841,1892,280
SCAI-ECG-BP,user_sensei_223,1668438062.092,-745,1871,428
SCAI-ECG-BP,user_sensei_223,1668438062.292,-919,1799,692
SCAI-ECG-BP,user_sensei_223,1668438062.492,-925,1754,723
SCAI-ECG-BP,user_sensei_223,1668438062.692,-559,1815,-648
SCAI-ECG-BP,user_sensei_223,1668438062.892,-777,1555,788
SCAI-ECG-BP,user_sensei_223,1668438063.092,-849,1876,765
SCAI-ECG-BP,user_sensei_223,1668438063.292,-871,1636,815
SCAI-ECG-BP,user_sensei_223,1668438063.492,-939,1394,814
SCAI-ECG-BP,user_sensei_223,1668438063.692,-660,1416,1239
SCAI-ECG-BP,user_sensei_223,1668438063.892,-1054,1498,638
SCAI-ECG-BP,user_sensei_223,1668438064.092,-1038,1698,661
SCAI-ECG-BP,user_sensei_223,1668438064.292,-613,2204,667
SCAI-ECG-BP,user_sensei_223,1668438064.492,-490,1823,722
SCAI-ECG-BP,user_sensei_223,1668438064.692,-584,1642,787
SCAI-ECG-BP,user_sensei_223,1668438064.892,-607,1850,1038
SCAI-ECG-BP,user_sensei_223,1668438065.092,-647,1592,420
SCAI-ECG-BP,user_sensei_223,1668438065.292,-737,1774,670
SCAI-ECG-BP,user_sensei_223,1668438065.492,-986,1274,796
SCAI-ECG-BP,user_sensei_223,1668438065.692,-864,1983,734
SCAI-ECG-BP,user_sensei_223,1668438065.892,-75,1878,344
SCAI-ECG-BP,user_sensei_223,1668438066.092,-119,1464,873
SCAI-ECG-BP,user_sensei_223,1668438066.292,-587,1787,896
SCAI-ECG-BP,user_sensei_223,1668438066.492,-744,2038,437
SCAI-ECG-BP,user_sensei_223,1668438066.692,-1204,1480,910
SCAI-ECG-BP,user_sensei_223,1668438066.892,-899,1425,719
SCAI-ECG-BP,user_sensei_223,1668438067.092,-1065,2431,1179
SCAI-ECG-BP,user_sensei_223,1668438067.292,90,2015,530
SCAI-ECG-BP,user_sensei_223,1668438067.492,-665,1448,910
SCAI-ECG-BP,user_sensei_223,1668438067.692,-658,2013,1128
SCAI-ECG-BP,user_sensei_223,1668438067.892,-309,1508,547
SCAI-ECG-BP,user_sensei_223,1668438068.092,-674,1383,245
SCAI-ECG-BP,user_sensei_223,1668438068.292,-1341,1576,946
SCAI-ECG-BP,user_sensei_223,1668438068.492,-394,2132,482
SCAI-ECG-BP,user_sensei_223,1668438068.692,-497,1522,692
SCAI-ECG-BP,user_sensei_223,1668438068.892,-631,1697,637
SCAI-ECG-BP,user_sensei_223,1668438069.092,-821,1477,161
SCAI-ECG-BP,user_sensei_223,1668438069.292,-783,1580,462
SCAI-ECG-BP,user_sensei_223,1668438069.492,-949,1762,458
SCAI-ECG-BP,user_sensei_223,1668438069.692,-726,2090,755
SCAI-ECG-BP,user_sensei_223,1668438069.892,-487,2087,674
SCAI-ECG-BP,user_sensei_223,1668438070.092,-423,1884,632
SCAI-ECG-BP,user_sensei_223,1668438070.292,-657,1944,618
SCAI-ECG-BP,user_sensei_223,1668438070.492,-632,1868,630
SCAI-ECG-BP,user_sensei_223,1668438070.692,-665,1812,634
SCAI-ECG-BP,user_sensei_223,1668438070.892,-635,1847,638
SCAI-ECG-BP,user_sensei_223,1668438071.092,-625,1831,644
SCAI-ECG-BP,user_sensei_223,1668438071.292,-633,1824,663
SCAI-ECG-BP,user_sensei_223,1668438071.492,-608,1847,597
SCAI-ECG-BP,user_sensei_223,1668438071.693,-642,1837,635
SCAI-ECG-BP,user_sensei_223,1668438071.893,-607,1854,593
SCAI-ECG-BP,user_sensei_223,1668438072.093,-619,1858,618
SCAI-ECG-BP,user_sensei_223,1668438072.293,-605,1847,589
SCAI-ECG-BP,user_sensei_223,1668438072.493,-607,1855,615
SCAI-ECG-BP,user_sensei_223,1668438072.692,-594,1828,605
SCAI-ECG-BP,user_sensei_223,1668438072.892,-596,1847,603
SCAI-ECG-BP,user_sensei_223,1668438073.092,-605,1851,617
SCAI-ECG-BP,user_sensei_223,1668438073.292,-605,1857,627
SCAI-ECG-BP,user_sensei_223,1668438073.492,-569,1849,586
SCAI-ECG-BP,user_sensei_223,1668438073.692,-603,1860,637
SCAI-ECG-BP,user_sensei_223,1668438073.892,-612,1850,616
SCAI-ECG-BP,user_sensei_223,1668438074.092,-602,1843,616
SCAI-ECG-BP,user_sensei_223,1668438074.292,-614,1852,633
SCAI-ECG-BP,user_sensei_223,1668438074.492,-574,1872,607
SCAI-ECG-BP,user_sensei_223,1668438074.693,-587,1847,606
SCAI-ECG-BP,user_sensei_223,1668438074.893,-602,1854,626
SCAI-ECG-BP,user_sensei_223,1668438075.093,-580,1843,611
SCAI-ECG-BP,user_sensei_223,1668438075.293,-594,1850,627
SCAI-ECG-BP,user_sensei_223,1668438075.493,-586,1847,624
SCAI-ECG-BP,user_sensei_223,1668438075.692,-608,1846,632
SCAI-ECG-BP,user_sensei_223,1668438075.892,-644,1838,600
SCAI-ECG-BP,user_sensei_223,1668438076.092,-603,1851,609
SCAI-ECG-BP,user_sensei_223,1668438076.292,-604,1838,609
SCAI-ECG-BP,user_sensei_223,1668438076.492,-623,1838,609
SCAI-ECG-BP,user_sensei_223,1668438076.692,-613,1849,628
SCAI-ECG-BP,user_sensei_223,1668438076.892,-609,1853,605
SCAI-ECG-BP,user_sensei_223,1668438077.092,-606,1863,611
SCAI-ECG-BP,user_sensei_223,1668438077.292,-598,1854,588
SCAI-ECG-BP,user_sensei_223,1668438077.492,-607,1854,608
SCAI-ECG-BP,user_sensei_223,1668438077.693,-594,1846,611
SCAI-ECG-BP,user_sensei_223,1668438077.893,-590,1849,613
SCAI-ECG-BP,user_sensei_223,1668438078.093,-600,1844,619
SCAI-ECG-BP,user_sensei_223,1668438078.293,-597,1846,613
SCAI-ECG-BP,user_sensei_223,1668438078.493,-569,1847,601
SCAI-ECG-BP,user_sensei_223,1668438078.692,-563,1850,570
SCAI-ECG-BP,user_sensei_223,1668438078.892,-598,1852,606
SCAI-ECG-BP,user_sensei_223,1668438079.092,-604,1845,624
SCAI-ECG-BP,user_sensei_223,1668438079.292,-583,1859,611
SCAI-ECG-BP,user_sensei_223,1668438079.492,-600,1841,614
SCAI-ECG-BP,user_sensei_223,1668438079.692,-587,1857,637
SCAI-ECG-BP,user_sensei_223,1668438079.892,-595,1839,617
SCAI-ECG-BP,user_sensei_223,1668438080.092,-602,1848,616
SCAI-ECG-BP,user_sensei_223,1668438080.292,-594,1855,640
SCAI-ECG-BP,user_sensei_223,1668438080.492,-579,1847,607
SCAI-ECG-BP,user_sensei_223,1668438080.692,-594,1847,621
SCAI-ECG-BP,user_sensei_223,1668438080.892,-586,1850,628
SCAI-ECG-BP,user_sensei_223,1668438081.092,-595,1852,597
SCAI-ECG-BP,user_sensei_223,1668438081.292,-572,1853,587
SCAI-ECG-BP,user_sensei_223,1668438081.492,-597,1860,604
SCAI-ECG-BP,user_sensei_223,1668438081.692,-598,1851,633
SCAI-ECG-BP,user_sensei_223,1668438081.892,-580,1867,598
SCAI-ECG-BP,user_sensei_223,1668438082.092,-589,1846,615
SCAI-ECG-BP,user_sensei_223,1668438082.292,-581,1848,609
SCAI-ECG-BP,user_sensei_223,1668438082.492,-584,1863,612
SCAI-ECG-BP,user_sensei_223,1668438082.692,-590,1860,607
SCAI-ECG-BP,user_sensei_223,1668438082.892,-626,1864,632
SCAI-ECG-BP,user_sensei_223,1668438083.092,-560,1846,601
SCAI-ECG-BP,user_sensei_223,1668438083.292,-616,1865,633
SCAI-ECG-BP,user_sensei_223,1668438083.492,-592,1857,592
SCAI-ECG-BP,user_sensei_223,1668438083.692,-579,1868,597
SCAI-ECG-BP,user_sensei_223,1668438083.892,-595,1847,603
SCAI-ECG-BP,user_sensei_223,1668438084.092,-593,1871,599
SCAI-ECG-BP,user_sensei_223,1668438084.292,-580,1859,606
SCAI-ECG-BP,user_sensei_223,1668438084.492,-588,1851,607
SCAI-ECG-BP,user_sensei_223,1668438084.692,-595,1849,616
SCAI-ECG-BP,user_sensei_223,1668438084.892,-575,1865,608
SCAI-ECG-BP,user_sensei_223,1668438085.092,-579,1880,620
SCAI-ECG-BP,user_sensei_223,1668438085.292,-595,1869,576
SCAI-ECG-BP,user_sensei_223,1668438085.492,-578,1874,619
SCAI-ECG-BP,user_sensei_223,1668438085.692,-568,1862,616
SCAI-ECG-BP,user_sensei_223,1668438085.892,-568,1848,594
SCAI-ECG-BP,user_sensei_223,1668438086.092,-580,1859,630
SCAI-ECG-BP,user_sensei_223,1668438086.292,-562,1844,629
SCAI-ECG-BP,user_sensei_223,1668438086.492,-533,1856,617
SCAI-ECG-BP,user_sensei_223,1668438086.692,-559,1858,648
SCAI-ECG-BP,user_sensei_223,1668438086.892,-553,1865,630
SCAI-ECG-BP,user_sensei_223,1668438087.092,-576,1857,630
SCAI-ECG-BP,user_sensei_223,1668438087.292,-583,1867,581
SCAI-ECG-BP,user_sensei_223,1668438087.492,-601,1860,612
SCAI-ECG-BP,user_sensei_223,1668438087.692,-623,1846,609
SCAI-ECG-BP,user_sensei_223,1668438087.892,-643,1861,577
SCAI-ECG-BP,user_sensei_223,1668438088.092,-616,1853,575
SCAI-ECG-BP,user_sensei_223,1668438088.292,-609,1855,581
SCAI-ECG-BP,user_sensei_223,1668438088.492,-598,1847,604
SCAI-ECG-BP,user_sensei_223,1668438088.692,-598,1860,612
SCAI-ECG-BP,user_sensei_223,1668438088.892,-549,1855,609
SCAI-ECG-BP,user_sensei_223,1668438089.092,-590,1866,600
SCAI-ECG-BP,user_sensei_223,1668438089.292,-541,1891,577
SCAI-ECG-BP,user_sensei_223,1668438089.492,-409,1917,503
SCAI-ECG-BP,user_sensei_223,1668438089.692,-179,1995,531
SCAI-ECG-BP,user_sensei_223,1668438089.892,-365,1954,458
SCAI-ECG-BP,user_sensei_223,1668438090.092,-376,2006,372
SCAI-ECG-BP,user_sensei_223,1668438090.292,-384,1954,364
SCAI-ECG-BP,user_sensei_223,1668438090.492,-642,1820,526
SCAI-ECG-BP,user_sensei_223,1668438090.692,-1165,1594,581
SCAI-ECG-BP,user_sensei_223,1668438090.892,-934,1567,526
SCAI-ECG-BP,user_sensei_223,1668438091.092,-1018,1558,732
SCAI-ECG-BP,user_sensei_223,1668438091.292,-1021,1637,758
SCAI-ECG-BP,user_sensei_223,1668438091.492,-900,1654,547
SCAI-ECG-BP,user_sensei_223,1668438091.692,-497,1853,493
SCAI-ECG-BP,user_sensei_223,1668438091.892,-285,2012,561
SCAI-ECG-BP,user_sensei_223,1668438092.092,-191,1980,498
SCAI-ECG-BP,user_sensei_223,1668438092.292,-203,1982,396
SCAI-ECG-BP,user_sensei_223,1668438092.492,-253,1949,409
SCAI-ECG-BP,user_sensei_223,1668438092.692,-217,1998,420
SCAI-ECG-BP,user_sensei_223,1668438092.892,-223,2012,374
SCAI-ECG-BP,user_sensei_223,1668438093.092,-165,2097,370
SCAI-ECG-BP,user_sensei_223,1668438093.292,-239,1981,391
SCAI-ECG-BP,user_sensei_223,1668438093.492,-206,1999,483
SCAI-ECG-BP,user_sensei_223,1668438093.692,-342,1985,470
SCAI-ECG-BP,user_sensei_223,1668438093.892,-366,1971,454
SCAI-ECG-BP,user_sensei_223,1668438094.092,-338,1965,432
SCAI-ECG-BP,user_sensei_223,1668438094.292,-286,1981,453
SCAI-ECG-BP,user_sensei_223,1668438094.492,-301,1973,459
SCAI-ECG-BP,user_sensei_223,1668438094.692,-325,1946,422
SCAI-ECG-BP,user_sensei_223,1668438094.892,-350,1982,355
SCAI-ECG-BP,user_sensei_223,1668438095.092,-385,1929,435
SCAI-ECG-BP,user_sensei_223,1668438095.292,-339,1933,592
SCAI-ECG-BP,user_sensei_223,1668438095.492,-277,1849,654
SCAI-ECG-BP,user_sensei_223,1668438095.692,-333,1873,659
SCAI-ECG-BP,user_sensei_223,1668438095.892,-334,1892,638
SCAI-ECG-BP,user_sensei_223,1668438096.092,-400,1942,659
SCAI-ECG-BP,user_sensei_223,1668438096.292,-403,1889,585
SCAI-ECG-BP,user_sensei_223,1668438096.492,-423,1885,560
SCAI-ECG-BP,user_sensei_223,1668438096.692,-427,1916,546
SCAI-ECG-BP,user_sensei_223,1668438096.892,-424,1903,568
SCAI-ECG-BP,user_sensei_223,1668438097.092,-417,1895,592
SCAI-ECG-BP,user_sensei_223,1668438097.292,-420,1911,610
SCAI-ECG-BP,user_sensei_223,1668438097.492,-428,1904,647
SCAI-ECG-BP,user_sensei_223,1668438097.692,-419,1878,687
SCAI-ECG-BP,user_sensei_223,1668438097.892,-434,1854,661
SCAI-ECG-BP,user_sensei_223,1668438098.092,-447,1889,719
SCAI-ECG-BP,user_sensei_223,1668438098.292,-554,1898,684
SCAI-ECG-BP,user_sensei_223,1668438098.492,-566,1869,661
SCAI-ECG-BP,user_sensei_223,1668438098.692,-608,1802,669
SCAI-ECG-BP,user_sensei_223,1668438098.892,-723,1774,708
SCAI-ECG-BP,user_sensei_223,1668438099.092,-426,1743,880
SCAI-ECG-BP,user_sensei_223,1668438099.292,-608,1822,595
SCAI-ECG-BP,user_sensei_223,1668438099.492,-988,2094,745
