projectId,userId,time,x,y,z
SCAI-ECG-BP,user_sensei_642,1667998829.848,-730,1621,984
SCAI-ECG-BP,user_sensei_642,1667998830.048,-755,1628,950
SCAI-ECG-BP,user_sensei_642,1667998830.248,-669,1575,974
SCAI-ECG-BP,user_sensei_642,1667998830.448,-723,1606,944
SCAI-ECG-BP,user_sensei_642,1667998830.648,-752,1702,906
SCAI-ECG-BP,user_sensei_642,1667998830.848,-637,1640,1015
SCAI-ECG-BP,user_sensei_642,1667998831.048,-666,1678,975
SCAI-ECG-BP,user_sensei_642,1667998831.248,-624,1668,942
SCAI-ECG-BP,user_sensei_642,1667998831.448,-665,1689,954
SCAI-ECG-BP,user_sensei_642,1667998831.648,-648,1686,992
SCAI-ECG-BP,user_sensei_642,1667998831.848,-637,1714,849
SCAI-ECG-BP,user_sensei_642,1667998832.048,-661,1672,925
SCAI-ECG-BP,user_sensei_642,1667998832.248,-762,1717,963
SCAI-ECG-BP,user_sensei_642,1667998832.448,-721,1670,1019
SCAI-ECG-BP,user_sensei_642,1667998832.648,-776,1555,952
SCAI-ECG-BP,user_sensei_642,1667998832.848,-759,1696,897
SCAI-ECG-BP,user_sensei_642,1667998833.048,-779,1653,939
SCAI-ECG-BP,user_sensei_642,1667998833.248,-797,1622,950
SCAI-ECG-BP,user_sensei_642,1667998833.448,-773,1613,1047
SCAI-ECG-BP,user_sensei_642,1667998833.648,-785,1622,1016
SCAI-ECG-BP,user_sensei_642,1667998833.848,-738,1625,967
SCAI-ECG-BP,user_sensei_642,1667998834.048,-783,1660,1078
SCAI-ECG-BP,user_sensei_642,1667998834.248,-619,1438,1130
SCAI-ECG-BP,user_sensei_642,1667998834.448,-866,1662,1107
SCAI-ECG-BP,user_sensei_642,1667998834.648,-764,1646,1036
SCAI-ECG-BP,user_sensei_642,1667998834.848,-716,1623,1089
SCAI-ECG-BP,user_sensei_642,1667998835.048,-697,1650,1044
SCAI-ECG-BP,user_sensei_642,1667998835.248,-612,1497,1130
SCAI-ECG-BP,user_sensei_642,1667998835.448,-747,1622,985
SCAI-ECG-BP,user_sensei_642,1667998835.648,-706,1640,1090
SCAI-ECG-BP,user_sensei_642,1667998835.848,-685,1481,1133
SCAI-ECG-BP,user_sensei_642,1667998836.048,-658,1520,1107
SCAI-ECG-BP,user_sensei_642,1667998836.248,-597,1542,1058
SCAI-ECG-BP,user_sensei_642,1667998836.448,-753,1543,1033
SCAI-ECG-BP,user_sensei_642,1667998836.648,-737,1663,928
SCAI-ECG-BP,user_sensei_642,1667998836.848,-813,1728,1064
SCAI-ECG-BP,user_sensei_642,1667998837.048,-824,1695,1050
SCAI-ECG-BP,user_sensei_642,1667998837.248,-761,1595,917
SCAI-ECG-BP,user_sensei_642,1667998837.448,-756,1565,894
SCAI-ECG-BP,user_sensei_642,1667998837.648,-870,1631,872
SCAI-ECG-BP,user_sensei_642,1667998837.848,-737,1589,896
SCAI-ECG-BP,user_sensei_642,1667998838.048,-776,1623,853
SCAI-ECG-BP,user_sensei_642,1667998838.248,-756,1543,1055
SCAI-ECG-BP,user_sensei_642,1667998838.448,-732,1771,812
SCAI-ECG-BP,user_sensei_642,1667998838.648,-793,1482,1037
SCAI-ECG-BP,user_sensei_642,1667998838.848,-792,1542,960
SCAI-ECG-BP,user_sensei_642,1667998839.048,-742,1731,959
SCAI-ECG-BP,user_sensei_642,1667998839.248,-729,1575,1077
SCAI-ECG-BP,user_sensei_642,1667998839.448,-767,1701,1001
SCAI-ECG-BP,user_sensei_642,1667998839.648,-882,1556,987
SCAI-ECG-BP,user_sensei_642,1667998839.848,-802,1610,1065
SCAI-ECG-BP,user_sensei_642,1667998840.048,-775,1624,971
SCAI-ECG-BP,user_sensei_642,1667998840.248,-752,1594,1021
SCAI-ECG-BP,user_sensei_642,1667998840.448,-733,1555,1059
SCAI-ECG-BP,user_sensei_642,1667998840.648,-781,1653,931
SCAI-ECG-BP,user_sensei_642,1667998840.848,-721,1637,1014
SCAI-ECG-BP,user_sensei_642,1667998841.048,-763,1616,985
SCAI-ECG-BP,user_sensei_642,1667998841.248,-748,1651,1007
SCAI-ECG-BP,user_sensei_642,1667998841.448,-763,1591,995
SCAI-ECG-BP,user_sensei_642,1667998841.648,-759,1638,996
SCAI-ECG-BP,user_sensei_642,1667998841.848,-763,1603,970
SCAI-ECG-BP,user_sensei_642,1667998842.048,-756,1561,980
SCAI-ECG-BP,user_sensei_642,1667998842.248,-788,1634,957
SCAI-ECG-BP,user_sensei_642,1667998842.448,-756,1591,980
SCAI-ECG-BP,user_sensei_642,1667998842.648,-709,1600,976
SCAI-ECG-BP,user_sensei_642,1667998842.848,-759,1619,1008
SCAI-ECG-BP,user_sensei_642,1667998843.048,-747,1608,973
SCAI-ECG-BP,user_sensei_642,1667998843.248,-724,1630,985
SCAI-ECG-BP,user_sensei_642,1667998843.448,-738,1618,1002
SCAI-ECG-BP,user_sensei_642,1667998843.648,-736,1620,999
SCAI-ECG-BP,user_sensei_642,1667998843.848,-730,1623,974
SCAI-ECG-BP,user_sensei_642,1667998844.048,-721,1589,1000
SCAI-ECG-BP,user_sensei_642,1667998844.248,-748,1614,984
SCAI-ECG-BP,user_sensei_642,1667998844.448,-723,1624,988
SCAI-ECG-BP,user_sensei_642,1667998844.648,-720,1615,1009
SCAI-ECG-BP,user_sensei_642,1667998844.848,-734,1644,1015
SCAI-ECG-BP,user_sensei_642,1667998845.048,-723,1624,990
SCAI-ECG-BP,user_sensei_642,1667998845.248,-728,1626,978
SCAI-ECG-BP,user_sensei_642,1667998845.448,-737,1633,986
SCAI-ECG-BP,user_sensei_642,1667998845.648,-749,1640,995
SCAI-ECG-BP,user_sensei_642,1667998845.848,-735,1627,971
SCAI-ECG-BP,user_sensei_642,1667998846.048,-724,1623,976
SCAI-ECG-BP,user_sensei_642,1667998846.248,-718,1635,952
SCAI-ECG-BP,user_sensei_642,1667998846.448,-723,1633,982
SCAI-ECG-BP,user_sensei_642,1667998846.648,-739,1631,996
SCAI-ECG-BP,user_sensei_642,1667998846.848,-720,1614,988
SCAI-ECG-BP,user_sensei_642,1667998847.048,-730,1611,1008
SCAI-ECG-BP,user_sensei_642,1667998847.248,-733,1624,1017
SCAI-ECG-BP,user_sensei_642,1667998847.448,-725,1622,985
SCAI-ECG-BP,user_sensei_642,1667998847.648,-766,1627,986
SCAI-ECG-BP,user_sensei_642,1667998847.848,-723,1651,951
SCAI-ECG-BP,user_sensei_642,1667998848.048,-719,1615,994
SCAI-ECG-BP,user_sensei_642,1667998848.248,-761,1630,960
SCAI-ECG-BP,user_sensei_642,1667998848.448,-735,1617,954
SCAI-ECG-BP,user_sensei_642,1667998848.648,-737,1615,988
SCAI-ECG-BP,user_sensei_642,1667998848.848,-747,1630,957
SCAI-ECG-BP,user_sensei_642,1667998849.048,-767,1633,947
SCAI-ECG-BP,user_sensei_642,1667998849.248,-766,1629,985
SCAI-ECG-BP,user_sensei_642,1667998849.448,-772,1657,944
SCAI-ECG-BP,user_sensei_642,1667998849.648,-769,1619,938
SCAI-ECG-BP,user_sensei_642,1667998849.848,-778,1627,925
SCAI-ECG-BP,user_sensei_642,1667998850.048,-766,1585,995
SCAI-ECG-BP,user_sensei_642,1667998850.248,-761,1603,962
SCAI-ECG-BP,user_sensei_642,1667998850.448,-833,1616,1004
SCAI-ECG-BP,user_sensei_642,1667998850.648,-791,1628,1014
SCAI-ECG-BP,user_sensei_642,1667998850.848,-780,1596,934
SCAI-ECG-BP,user_sensei_642,1667998851.048,-781,1578,1042
SCAI-ECG-BP,user_sensei_642,1667998851.248,-577,1691,925
SCAI-ECG-BP,user_sensei_642,1667998851.448,-642,1647,888
SCAI-ECG-BP,user_sensei_642,1667998851.648,-767,1665,904
SCAI-ECG-BP,user_sensei_642,1667998851.848,-857,1731,952
SCAI-ECG-BP,user_sensei_642,1667998852.048,-811,1639,876
SCAI-ECG-BP,user_sensei_642,1667998852.248,-740,1569,983
SCAI-ECG-BP,user_sensei_642,1667998852.448,-718,1599,1088
SCAI-ECG-BP,user_sensei_642,1667998852.648,-752,1686,1049
SCAI-ECG-BP,user_sensei_642,1667998852.848,-717,1621,974
SCAI-ECG-BP,user_sensei_642,1667998853.048,-722,1653,944
SCAI-ECG-BP,user_sensei_642,1667998853.248,-731,1719,713
SCAI-ECG-BP,user_sensei_642,1667998853.448,-821,1790,505
SCAI-ECG-BP,user_sensei_642,1667998853.648,-871,1843,289
SCAI-ECG-BP,user_sensei_642,1667998853.848,-867,1781,139
SCAI-ECG-BP,user_sensei_642,1667998854.048,-856,1827,59
SCAI-ECG-BP,user_sensei_642,1667998854.248,-892,1822,34
SCAI-ECG-BP,user_sensei_642,1667998854.448,-877,1813,13
SCAI-ECG-BP,user_sensei_642,1667998854.648,-898,1827,63
SCAI-ECG-BP,user_sensei_642,1667998854.848,-877,1797,83
SCAI-ECG-BP,user_sensei_642,1667998855.048,-848,1815,107
SCAI-ECG-BP,user_sensei_642,1667998855.248,-860,1802,130
SCAI-ECG-BP,user_sensei_642,1667998855.448,-865,1818,146
SCAI-ECG-BP,user_sensei_642,1667998855.648,-869,1835,122
SCAI-ECG-BP,user_sensei_642,1667998855.848,-873,1872,179
SCAI-ECG-BP,user_sensei_642,1667998856.048,-916,1825,179
SCAI-ECG-BP,user_sensei_642,1667998856.248,-886,1771,197
SCAI-ECG-BP,user_sensei_642,1667998856.448,-925,1772,138
SCAI-ECG-BP,user_sensei_642,1667998856.648,-908,1810,116
SCAI-ECG-BP,user_sensei_642,1667998856.848,-894,1803,142
SCAI-ECG-BP,user_sensei_642,1667998857.048,-927,1780,163
SCAI-ECG-BP,user_sensei_642,1667998857.248,-918,1786,141
SCAI-ECG-BP,user_sensei_642,1667998857.448,-925,1790,153
SCAI-ECG-BP,user_sensei_642,1667998857.648,-917,1783,157
SCAI-ECG-BP,user_sensei_642,1667998857.848,-906,1777,156
SCAI-ECG-BP,user_sensei_642,1667998858.048,-921,1813,184
SCAI-ECG-BP,user_sensei_642,1667998858.248,-1102,2027,239
SCAI-ECG-BP,user_sensei_642,1667998858.448,-749,1804,242
SCAI-ECG-BP,user_sensei_642,1667998858.648,-885,2047,186
SCAI-ECG-BP,user_sensei_642,1667998858.848,-630,1945,252
SCAI-ECG-BP,user_sensei_642,1667998859.048,-418,1916,172
SCAI-ECG-BP,user_sensei_642,1667998859.248,-541,2050,581
SCAI-ECG-BP,user_sensei_642,1667998859.448,-583,2173,324
SCAI-ECG-BP,user_sensei_642,1667998859.648,-409,1997,149
SCAI-ECG-BP,user_sensei_642,1667998859.848,-490,1924,185
SCAI-ECG-BP,user_sensei_642,1667998860.048,-480,1906,291
SCAI-ECG-BP,user_sensei_642,1667998860.248,-438,1856,246
SCAI-ECG-BP,user_sensei_642,1667998860.448,-527,1954,288
SCAI-ECG-BP,user_sensei_642,1667998860.648,-536,1986,227
SCAI-ECG-BP,user_sensei_642,1667998860.848,-499,1901,300
SCAI-ECG-BP,user_sensei_642,1667998861.048,-545,1932,315
SCAI-ECG-BP,user_sensei_642,1667998861.248,-582,1940,220
SCAI-ECG-BP,user_sensei_642,1667998861.448,-602,1937,218
SCAI-ECG-BP,user_sensei_642,1667998861.648,-645,1911,263
SCAI-ECG-BP,user_sensei_642,1667998861.848,-640,1896,339
SCAI-ECG-BP,user_sensei_642,1667998862.048,-633,1905,440
SCAI-ECG-BP,user_sensei_642,1667998862.248,-638,1710,282
SCAI-ECG-BP,user_sensei_642,1667998862.448,-698,1951,518
SCAI-ECG-BP,user_sensei_642,1667998862.648,-866,1822,660
SCAI-ECG-BP,user_sensei_642,1667998862.848,-640,1735,525
SCAI-ECG-BP,user_sensei_642,1667998863.048,-659,1815,588
SCAI-ECG-BP,user_sensei_642,1667998863.248,-671,1802,625
SCAI-ECG-BP,user_sensei_642,1667998863.448,-633,1806,550
SCAI-ECG-BP,user_sensei_642,1667998863.648,-782,1966,473
SCAI-ECG-BP,user_sensei_642,1667998863.848,-584,1984,532
SCAI-ECG-BP,user_sensei_642,1667998864.048,-484,1688,580
SCAI-ECG-BP,user_sensei_642,1667998864.248,-632,1905,543
SCAI-ECG-BP,user_sensei_642,1667998864.448,-697,2063,740
SCAI-ECG-BP,user_sensei_642,1667998864.648,-566,1761,529
SCAI-ECG-BP,user_sensei_642,1667998864.848,-566,1929,457
SCAI-ECG-BP,user_sensei_642,1667998865.048,-583,1911,518
SCAI-ECG-BP,user_sensei_642,1667998865.248,-596,1921,502
SCAI-ECG-BP,user_sensei_642,1667998865.448,-571,1943,503
SCAI-ECG-BP,user_sensei_642,1667998865.648,-634,1859,426
SCAI-ECG-BP,user_sensei_642,1667998865.848,-653,1860,476
SCAI-ECG-BP,user_sensei_642,1667998866.048,-640,1816,584
SCAI-ECG-BP,user_sensei_642,1667998866.248,-642,1840,529
SCAI-ECG-BP,user_sensei_642,1667998866.448,-696,1798,555
SCAI-ECG-BP,user_sensei_642,1667998866.648,-734,1961,627
SCAI-ECG-BP,user_sensei_642,1667998866.848,-642,1802,510
SCAI-ECG-BP,user_sensei_642,1667998867.048,-718,1985,439
SCAI-ECG-BP,user_sensei_642,1667998867.248,-621,1790,501
SCAI-ECG-BP,user_sensei_642,1667998867.448,-604,1736,515
SCAI-ECG-BP,user_sensei_642,1667998867.648,-662,1907,453
SCAI-ECG-BP,user_sensei_642,1667998867.848,-614,1837,508
SCAI-ECG-BP,user_sensei_642,1667998868.048,-627,1871,501
SCAI-ECG-BP,user_sensei_642,1667998868.248,-649,1867,525
SCAI-ECG-BP,user_sensei_642,1667998868.448,-670,1864,558
SCAI-ECG-BP,user_sensei_642,1667998868.648,-679,1811,578
SCAI-ECG-BP,user_sensei_642,1667998868.848,-603,1883,566
SCAI-ECG-BP,user_sensei_642,1667998869.048,-652,1805,602
SCAI-ECG-BP,user_sensei_642,1667998869.248,-674,1873,647
SCAI-ECG-BP,user_sensei_642,1667998869.448,-663,1796,623
SCAI-ECG-BP,user_sensei_642,1667998869.648,-687,1814,623
SCAI-ECG-BP,user_sensei_642,1667998869.848,-681,1819,658
SCAI-ECG-BP,user_sensei_642,1667998870.048,-695,1790,667
SCAI-ECG-BP,user_sensei_642,1667998870.248,-662,1825,610
SCAI-ECG-BP,user_sensei_642,1667998870.448,-605,1779,659
SCAI-ECG-BP,user_sensei_642,1667998870.648,-674,1824,672
SCAI-ECG-BP,user_sensei_642,1667998870.848,-632,1826,694
SCAI-ECG-BP,user_sensei_642,1667998871.048,-678,1799,796
SCAI-ECG-BP,user_sensei_642,1667998871.248,-763,1864,538
SCAI-ECG-BP,user_sensei_642,1667998871.448,-849,1890,742
SCAI-ECG-BP,user_sensei_642,1667998871.648,-728,1798,745
SCAI-ECG-BP,user_sensei_642,1667998871.848,-638,1782,771
SCAI-ECG-BP,user_sensei_642,1667998872.048,-671,1757,820
SCAI-ECG-BP,user_sensei_642,1667998872.248,-714,1730,826
SCAI-ECG-BP,user_sensei_642,1667998872.448,-666,1795,749
SCAI-ECG-BP,user_sensei_642,1667998872.648,-725,1709,795
SCAI-ECG-BP,user_sensei_642,1667998872.848,-773,1860,708
SCAI-ECG-BP,user_sensei_642,1667998873.048,-737,1752,911
SCAI-ECG-BP,user_sensei_642,1667998873.248,-822,1848,633
SCAI-ECG-BP,user_sensei_642,1667998873.448,-839,1786,870
SCAI-ECG-BP,user_sensei_642,1667998873.648,-769,1712,797
SCAI-ECG-BP,user_sensei_642,1667998873.848,-769,1755,852
SCAI-ECG-BP,user_sensei_642,1667998874.048,-773,1771,839
SCAI-ECG-BP,user_sensei_642,1667998874.248,-722,1724,840
SCAI-ECG-BP,user_sensei_642,1667998874.448,-733,1727,784
SCAI-ECG-BP,user_sensei_642,1667998874.648,-736,1707,750
SCAI-ECG-BP,user_sensei_642,1667998874.848,-759,1784,848
SCAI-ECG-BP,user_sensei_642,1667998875.048,-691,1691,767
SCAI-ECG-BP,user_sensei_642,1667998875.248,-746,1728,739
SCAI-ECG-BP,user_sensei_642,1667998875.448,-739,1734,769
SCAI-ECG-BP,user_sensei_642,1667998875.648,-682,1709,862
SCAI-ECG-BP,user_sensei_642,1667998875.848,-572,1653,984
SCAI-ECG-BP,user_sensei_642,1667998876.048,-565,1723,1005
SCAI-ECG-BP,user_sensei_642,1667998876.248,-565,1734,818
SCAI-ECG-BP,user_sensei_642,1667998876.448,-742,1677,877
SCAI-ECG-BP,user_sensei_642,1667998876.648,-750,1761,1004
SCAI-ECG-BP,user_sensei_642,1667998876.848,-749,1559,1008
SCAI-ECG-BP,user_sensei_642,1667998877.048,-705,1730,1011
SCAI-ECG-BP,user_sensei_642,1667998877.248,-646,1668,1032
SCAI-ECG-BP,user_sensei_642,1667998877.448,-670,1675,954
SCAI-ECG-BP,user_sensei_642,1667998877.648,-697,1715,906
SCAI-ECG-BP,user_sensei_642,1667998877.848,-686,1722,989
SCAI-ECG-BP,user_sensei_642,1667998878.048,-590,1685,991
SCAI-ECG-BP,user_sensei_642,1667998878.248,-661,1743,956
