projectId,userId,time,x,y,z
SCAI-ECG-BP,user_sensei_642,1667996774.248,-412,1827,916
SCAI-ECG-BP,user_sensei_642,1667996774.448,-584,1866,996
SCAI-ECG-BP,user_sensei_642,1667996774.648,-525,1722,922
SCAI-ECG-BP,user_sensei_642,1667996774.848,-601,1701,979
SCAI-ECG-BP,user_sensei_642,1667996775.048,-666,1689,974
SCAI-ECG-BP,user_sensei_642,1667996775.248,-677,1697,933
SCAI-ECG-BP,user_sensei_642,1667996775.448,-741,1705,930
SCAI-ECG-BP,user_sensei_642,1667996775.648,-721,1673,954
SCAI-ECG-BP,user_sensei_642,1667996775.848,-723,1637,950
SCAI-ECG-BP,user_sensei_642,1667996776.048,-712,1653,972
SCAI-ECG-BP,user_sensei_642,1667996776.248,-690,1665,947
SCAI-ECG-BP,user_sensei_642,1667996776.448,-703,1640,940
SCAI-ECG-BP,user_sensei_642,1667996776.648,-704,1646,934
SCAI-ECG-BP,user_sensei_642,1667996776.848,-687,1664,956
SCAI-ECG-BP,user_sensei_642,1667996777.048,-682,1712,977
SCAI-ECG-BP,user_sensei_642,1667996777.248,-722,1648,962
SCAI-ECG-BP,user_sensei_642,1667996777.448,-679,1681,899
SCAI-ECG-BP,user_sensei_642,1667996777.648,-670,1677,960
SCAI-ECG-BP,user_sensei_642,1667996777.848,-661,1661,1002
SCAI-ECG-BP,user_sensei_642,1667996778.048,-630,1684,988
SCAI-ECG-BP,user_sensei_642,1667996778.248,-548,1710,932
SCAI-ECG-BP,user_sensei_642,1667996778.448,-578,1719,820
SCAI-ECG-BP,user_sensei_642,1667996778.648,-588,1752,819
SCAI-ECG-BP,user_sensei_642,1667996778.848,-606,1770,847
SCAI-ECG-BP,user_sensei_642,1667996779.048,-640,1756,863
SCAI-ECG-BP,user_sensei_642,1667996779.248,-658,1714,882
SCAI-ECG-BP,user_sensei_642,1667996779.448,-628,1735,896
SCAI-ECG-BP,user_sensei_642,1667996779.648,-594,1776,872
SCAI-ECG-BP,user_sensei_642,1667996779.848,-589,1768,876
SCAI-ECG-BP,user_sensei_642,1667996780.048,-577,1722,935
SCAI-ECG-BP,user_sensei_642,1667996780.248,-608,1736,916
SCAI-ECG-BP,user_sensei_642,1667996780.448,-615,1725,919
SCAI-ECG-BP,user_sensei_642,1667996780.648,-609,1700,965
SCAI-ECG-BP,user_sensei_642,1667996780.848,-594,1703,945
SCAI-ECG-BP,user_sensei_642,1667996781.048,-597,1686,998
SCAI-ECG-BP,user_sensei_642,1667996781.248,-571,1702,995
SCAI-ECG-BP,user_sensei_642,1667996781.448,-591,1699,973
SCAI-ECG-BP,user_sensei_642,1667996781.648,-603,1702,989
SCAI-ECG-BP,user_sensei_642,1667996781.848,-594,1667,981
SCAI-ECG-BP,user_sensei_642,1667996782.048,-602,1683,992
SCAI-ECG-BP,user_sensei_642,1667996782.248,-614,1684,991
SCAI-ECG-BP,user_sensei_642,1667996782.448,-632,1674,1011
SCAI-ECG-BP,user_sensei_642,1667996782.648,-625,1650,992
SCAI-ECG-BP,user_sensei_642,1667996782.848,-651,1650,1027
SCAI-ECG-BP,user_sensei_642,1667996783.048,-661,1677,1018
SCAI-ECG-BP,user_sensei_642,1667996783.248,-660,1650,917
SCAI-ECG-BP,user_sensei_642,1667996783.448,-687,1648,980
SCAI-ECG-BP,user_sensei_642,1667996783.648,-680,1663,978
SCAI-ECG-BP,user_sensei_642,1667996783.848,-680,1661,981
SCAI-ECG-BP,user_sensei_642,1667996784.048,-658,1658,1001
SCAI-ECG-BP,user_sensei_642,1667996784.248,-662,1660,968
SCAI-ECG-BP,user_sensei_642,1667996784.448,-615,1665,954
SCAI-ECG-BP,user_sensei_642,1667996784.648,-640,1725,967
SCAI-ECG-BP,user_sensei_642,1667996784.848,-662,1688,1000
SCAI-ECG-BP,user_sensei_642,1667996785.048,-665,1622,956
SCAI-ECG-BP,user_sensei_642,1667996785.248,-676,1675,965
SCAI-ECG-BP,user_sensei_642,1667996785.448,-697,1652,964
SCAI-ECG-BP,user_sensei_642,1667996785.648,-673,1676,976
SCAI-ECG-BP,user_sensei_642,1667996785.848,-673,1720,912
SCAI-ECG-BP,user_sensei_642,1667996786.048,-667,1695,921
SCAI-ECG-BP,user_sensei_642,1667996786.248,-674,1710,957
SCAI-ECG-BP,user_sensei_642,1667996786.448,-659,1663,951
SCAI-ECG-BP,user_sensei_642,1667996786.648,-633,1690,961
SCAI-ECG-BP,user_sensei_642,1667996786.848,-648,1689,962
SCAI-ECG-BP,user_sensei_642,1667996787.048,-650,1681,963
SCAI-ECG-BP,user_sensei_642,1667996787.248,-642,1691,976
SCAI-ECG-BP,user_sensei_642,1667996787.448,-643,1684,972
SCAI-ECG-BP,user_sensei_642,1667996787.648,-635,1678,963
SCAI-ECG-BP,user_sensei_642,1667996787.848,-638,1679,963
SCAI-ECG-BP,user_sensei_642,1667996788.048,-651,1687,969
SCAI-ECG-BP,user_sensei_642,1667996788.248,-656,1702,900
SCAI-ECG-BP,user_sensei_642,1667996788.448,-646,1700,956
SCAI-ECG-BP,user_sensei_642,1667996788.648,-652,1686,954
SCAI-ECG-BP,user_sensei_642,1667996788.848,-629,1704,967
SCAI-ECG-BP,user_sensei_642,1667996789.048,-620,1641,1008
SCAI-ECG-BP,user_sensei_642,1667996789.248,-747,1663,932
SCAI-ECG-BP,user_sensei_642,1667996789.448,-740,1672,887
SCAI-ECG-BP,user_sensei_642,1667996789.648,-740,1691,909
SCAI-ECG-BP,user_sensei_642,1667996789.848,-700,1677,898
SCAI-ECG-BP,user_sensei_642,1667996790.048,-726,1712,887
SCAI-ECG-BP,user_sensei_642,1667996790.248,-752,1658,880
SCAI-ECG-BP,user_sensei_642,1667996790.448,-767,1671,872
SCAI-ECG-BP,user_sensei_642,1667996790.648,-793,1648,995
SCAI-ECG-BP,user_sensei_642,1667996790.848,-742,1641,988
SCAI-ECG-BP,user_sensei_642,1667996791.048,-743,1624,993
SCAI-ECG-BP,user_sensei_642,1667996791.248,-736,1621,979
SCAI-ECG-BP,user_sensei_642,1667996791.448,-745,1663,992
SCAI-ECG-BP,user_sensei_642,1667996791.648,-788,1651,992
SCAI-ECG-BP,user_sensei_642,1667996791.848,-747,1660,1003
SCAI-ECG-BP,user_sensei_642,1667996792.048,-795,1609,992
SCAI-ECG-BP,user_sensei_642,1667996792.248,-787,1587,958
SCAI-ECG-BP,user_sensei_642,1667996792.448,-797,1586,956
SCAI-ECG-BP,user_sensei_642,1667996792.648,-802,1595,976
SCAI-ECG-BP,user_sensei_642,1667996792.848,-783,1629,946
SCAI-ECG-BP,user_sensei_642,1667996793.048,-804,1594,977
SCAI-ECG-BP,user_sensei_642,1667996793.248,-744,1626,972
SCAI-ECG-BP,user_sensei_642,1667996793.448,-702,1645,969
SCAI-ECG-BP,user_sensei_642,1667996793.648,-713,1612,962
SCAI-ECG-BP,user_sensei_642,1667996793.848,-722,1633,976
SCAI-ECG-BP,user_sensei_642,1667996794.048,-721,1630,998
SCAI-ECG-BP,user_sensei_642,1667996794.248,-709,1641,1003
SCAI-ECG-BP,user_sensei_642,1667996794.448,-707,1647,974
SCAI-ECG-BP,user_sensei_642,1667996794.648,-699,1651,976
SCAI-ECG-BP,user_sensei_642,1667996794.848,-670,1653,982
SCAI-ECG-BP,user_sensei_642,1667996795.048,-748,1679,933
SCAI-ECG-BP,user_sensei_642,1667996795.248,-779,1688,897
SCAI-ECG-BP,user_sensei_642,1667996795.448,-749,1714,849
SCAI-ECG-BP,user_sensei_642,1667996795.648,-733,1678,814
SCAI-ECG-BP,user_sensei_642,1667996795.848,-771,1698,831
SCAI-ECG-BP,user_sensei_642,1667996796.048,-717,1607,819
SCAI-ECG-BP,user_sensei_642,1667996796.248,-791,1741,786
SCAI-ECG-BP,user_sensei_642,1667996796.448,-776,1695,921
SCAI-ECG-BP,user_sensei_642,1667996796.648,-697,1590,959
SCAI-ECG-BP,user_sensei_642,1667996796.848,-771,1637,883
SCAI-ECG-BP,user_sensei_642,1667996797.048,-732,1702,851
SCAI-ECG-BP,user_sensei_642,1667996797.248,-719,1683,850
SCAI-ECG-BP,user_sensei_642,1667996797.448,-726,1707,902
SCAI-ECG-BP,user_sensei_642,1667996797.648,-763,1692,907
SCAI-ECG-BP,user_sensei_642,1667996797.848,-743,1666,912
SCAI-ECG-BP,user_sensei_642,1667996798.048,-755,1645,931
SCAI-ECG-BP,user_sensei_642,1667996798.248,-753,1647,920
SCAI-ECG-BP,user_sensei_642,1667996798.448,-761,1686,954
SCAI-ECG-BP,user_sensei_642,1667996798.648,-704,1705,945
SCAI-ECG-BP,user_sensei_642,1667996798.848,-719,1731,1031
SCAI-ECG-BP,user_sensei_642,1667996799.048,-711,1573,1099
SCAI-ECG-BP,user_sensei_642,1667996799.248,-654,1244,1056
SCAI-ECG-BP,user_sensei_642,1667996799.448,-452,1703,882
SCAI-ECG-BP,user_sensei_642,1667996799.648,-692,1905,1131
SCAI-ECG-BP,user_sensei_642,1667996799.848,-644,1714,837
SCAI-ECG-BP,user_sensei_642,1667996800.048,-689,1692,917
SCAI-ECG-BP,user_sensei_642,1667996800.248,-730,1673,914
SCAI-ECG-BP,user_sensei_642,1667996800.448,-718,1705,886
SCAI-ECG-BP,user_sensei_642,1667996800.648,-716,1687,894
SCAI-ECG-BP,user_sensei_642,1667996800.848,-671,1644,892
SCAI-ECG-BP,user_sensei_642,1667996801.048,-736,1653,884
SCAI-ECG-BP,user_sensei_642,1667996801.248,-677,1701,831
SCAI-ECG-BP,user_sensei_642,1667996801.448,-729,1760,837
SCAI-ECG-BP,user_sensei_642,1667996801.648,-657,1665,887
SCAI-ECG-BP,user_sensei_642,1667996801.848,-678,1661,929
SCAI-ECG-BP,user_sensei_642,1667996802.048,-797,1687,985
SCAI-ECG-BP,user_sensei_642,1667996802.248,-719,1677,1049
SCAI-ECG-BP,user_sensei_642,1667996802.448,-791,1638,1154
SCAI-ECG-BP,user_sensei_642,1667996802.648,-781,1568,1002
SCAI-ECG-BP,user_sensei_642,1667996802.848,-621,1684,961
SCAI-ECG-BP,user_sensei_642,1667996803.048,-635,1724,955
SCAI-ECG-BP,user_sensei_642,1667996803.248,-634,1672,931
SCAI-ECG-BP,user_sensei_642,1667996803.448,-622,1669,936
SCAI-ECG-BP,user_sensei_642,1667996803.648,-613,1730,947
SCAI-ECG-BP,user_sensei_642,1667996803.848,-573,1729,927
SCAI-ECG-BP,user_sensei_642,1667996804.048,-551,1758,923
SCAI-ECG-BP,user_sensei_642,1667996804.248,-528,1757,910
SCAI-ECG-BP,user_sensei_642,1667996804.448,-511,1765,938
SCAI-ECG-BP,user_sensei_642,1667996804.648,-503,1823,908
SCAI-ECG-BP,user_sensei_642,1667996804.848,-539,1713,960
SCAI-ECG-BP,user_sensei_642,1667996805.048,-620,1699,937
SCAI-ECG-BP,user_sensei_642,1667996805.248,-617,1682,926
SCAI-ECG-BP,user_sensei_642,1667996805.448,-493,1787,861
SCAI-ECG-BP,user_sensei_642,1667996805.648,-454,1822,868
SCAI-ECG-BP,user_sensei_642,1667996805.848,-427,1879,862
SCAI-ECG-BP,user_sensei_642,1667996806.048,-459,1803,805
SCAI-ECG-BP,user_sensei_642,1667996806.248,-510,1783,862
SCAI-ECG-BP,user_sensei_642,1667996806.448,-540,1781,898
SCAI-ECG-BP,user_sensei_642,1667996806.648,-529,1804,864
SCAI-ECG-BP,user_sensei_642,1667996806.848,-552,1790,868
SCAI-ECG-BP,user_sensei_642,1667996807.048,-536,1780,854
SCAI-ECG-BP,user_sensei_642,1667996807.248,-540,1778,858
SCAI-ECG-BP,user_sensei_642,1667996807.448,-554,1771,864
SCAI-ECG-BP,user_sensei_642,1667996807.648,-559,1804,895
SCAI-ECG-BP,user_sensei_642,1667996807.848,-589,1721,911
SCAI-ECG-BP,user_sensei_642,1667996808.048,-677,1664,1014
SCAI-ECG-BP,user_sensei_642,1667996808.248,-647,1685,989
SCAI-ECG-BP,user_sensei_642,1667996808.448,-654,1690,993
SCAI-ECG-BP,user_sensei_642,1667996808.648,-646,1672,954
SCAI-ECG-BP,user_sensei_642,1667996808.848,-637,1672,959
SCAI-ECG-BP,user_sensei_642,1667996809.048,-636,1700,978
SCAI-ECG-BP,user_sensei_642,1667996809.248,-615,1668,969
SCAI-ECG-BP,user_sensei_642,1667996809.448,-618,1696,968
SCAI-ECG-BP,user_sensei_642,1667996809.648,-668,1743,988
SCAI-ECG-BP,user_sensei_642,1667996809.848,-597,1739,946
SCAI-ECG-BP,user_sensei_642,1667996810.048,-605,1681,950
SCAI-ECG-BP,user_sensei_642,1667996810.248,-447,1831,938
SCAI-ECG-BP,user_sensei_642,1667996810.448,-600,1723,947
SCAI-ECG-BP,user_sensei_642,1667996810.648,-485,1678,939
SCAI-ECG-BP,user_sensei_642,1667996810.848,-679,1623,958
SCAI-ECG-BP,user_sensei_642,1667996811.048,-660,1691,1060
SCAI-ECG-BP,user_sensei_642,1667996811.248,-794,1548,965
SCAI-ECG-BP,user_sensei_642,1667996811.448,-744,1681,1048
SCAI-ECG-BP,user_sensei_642,1667996811.648,-928,1527,983
SCAI-ECG-BP,user_sensei_642,1667996811.848,-859,1595,898
SCAI-ECG-BP,user_sensei_642,1667996812.048,-836,1728,853
SCAI-ECG-BP,user_sensei_642,1667996812.248,-739,1706,947
SCAI-ECG-BP,user_sensei_642,1667996812.448,-750,1602,901
SCAI-ECG-BP,user_sensei_642,1667996812.648,-738,1622,943
SCAI-ECG-BP,user_sensei_642,1667996812.848,-842,1553,1034
SCAI-ECG-BP,user_sensei_642,1667996813.048,-850,1571,984
SCAI-ECG-BP,user_sensei_642,1667996813.248,-815,1633,952
SCAI-ECG-BP,user_sensei_642,1667996813.448,-860,1630,948
SCAI-ECG-BP,user_sensei_642,1667996813.648,-766,1714,873
SCAI-ECG-BP,user_sensei_642,1667996813.848,-823,1653,919
SCAI-ECG-BP,user_sensei_642,1667996814.048,-772,1624,960
SCAI-ECG-BP,user_sensei_642,1667996814.248,-770,1627,905
SCAI-ECG-BP,user_sensei_642,1667996814.448,-749,1692,893
SCAI-ECG-BP,user_sensei_642,1667996814.648,-734,1674,964
SCAI-ECG-BP,user_sensei_642,1667996814.848,-706,1636,955
SCAI-ECG-BP,user_sensei_642,1667996815.048,-782,1573,991
SCAI-ECG-BP,user_sensei_642,1667996815.248,-765,1628,1007
SCAI-ECG-BP,user_sensei_642,1667996815.448,-749,1663,951
SCAI-ECG-BP,user_sensei_642,1667996815.648,-730,1626,939
SCAI-ECG-BP,user_sensei_642,1667996815.848,-716,1640,851
SCAI-ECG-BP,user_sensei_642,1667996816.048,-796,1651,863
SCAI-ECG-BP,user_sensei_642,1667996816.248,-635,1710,816
SCAI-ECG-BP,user_sensei_642,1667996816.448,-829,1619,965
SCAI-ECG-BP,user_sensei_642,1667996816.648,-651,1645,921
SCAI-ECG-BP,user_sensei_642,1667996816.848,-783,1695,889
SCAI-ECG-BP,user_sensei_642,1667996817.048,-713,1714,905
SCAI-ECG-BP,user_sensei_642,1667996817.248,-815,1638,918
SCAI-ECG-BP,user_sensei_642,1667996817.448,-837,1684,898
SCAI-ECG-BP,user_sensei_642,1667996817.648,-748,1625,823
SCAI-ECG-BP,user_sensei_642,1667996817.848,-850,1668,951
SCAI-ECG-BP,user_sensei_642,1667996818.048,-714,1901,893
SCAI-ECG-BP,user_sensei_642,1667996818.248,-752,1708,838
SCAI-ECG-BP,user_sensei_642,1667996818.448,-735,1675,827
SCAI-ECG-BP,user_sensei_642,1667996818.648,-707,1647,943
SCAI-ECG-BP,user_sensei_642,1667996818.848,-830,1685,955
SCAI-ECG-BP,user_sensei_642,1667996819.048,-728,1660,915
SCAI-ECG-BP,user_sensei_642,1667996819.248,-685,1717,717
SCAI-ECG-BP,user_sensei_642,1667996819.448,-737,1787,859
SCAI-ECG-BP,user_sensei_642,1667996819.648,-757,1617,897
SCAI-ECG-BP,user_sensei_642,1667996819.848,-775,1704,903
SCAI-ECG-BP,user_sensei_642,1667996820.048,-764,1642,914
SCAI-ECG-BP,user_sensei_642,1667996820.248,-785,1725,918
SCAI-ECG-BP,user_sensei_642,1667996820.448,-625,1667,1013
SCAI-ECG-BP,user_sensei_642,1667996820.648,-674,1690,964
SCAI-ECG-BP,user_sensei_642,1667996820.848,-660,1654,936
SCAI-ECG-BP,user_sensei_642,1667996821.048,-765,1628,983
SCAI-ECG-BP,user_sensei_642,1667996821.248,-782,1742,885
SCAI-ECG-BP,user_sensei_642,1667996821.448,-740,1671,1033
SCAI-ECG-BP,user_sensei_642,1667996821.648,-768,1630,937
SCAI-ECG-BP,user_sensei_642,1667996821.848,-744,1658,947
SCAI-ECG-BP,user_sensei_642,1667996822.048,-692,1664,945
SCAI-ECG-BP,user_sensei_642,1667996822.248,-828,1640,1013
SCAI-ECG-BP,user_sensei_642,1667996822.448,-793,1644,940
SCAI-ECG-BP,user_sensei_642,1667996822.648,-752,1653,912
SCAI-ECG-BP,user_sensei_642,1667996822.848,-761,1641,907
SCAI-ECG-BP,user_sensei_642,1667996823.048,-754,1672,867
SCAI-ECG-BP,user_sensei_642,1667996823.248,-751,1686,950
SCAI-ECG-BP,user_sensei_642,1667996823.448,-732,1660,939
SCAI-ECG-BP,user_sensei_642,1667996823.648,-625,1681,938
SCAI-ECG-BP,user_sensei_642,1667996823.848,-633,1673,1001
SCAI-ECG-BP,user_sensei_642,1667996824.048,-621,1697,1034
SCAI-ECG-BP,user_sensei_642,1667996824.248,-613,1603,1008
SCAI-ECG-BP,user_sensei_642,1667996824.448,-596,1662,1013
SCAI-ECG-BP,user_sensei_642,1667996824.648,-600,1659,1055
SCAI-ECG-BP,user_sensei_642,1667996824.848,-594,1625,1105
SCAI-ECG-BP,user_sensei_642,1667996825.048,-624,1606,1130
SCAI-ECG-BP,user_sensei_642,1667996825.248,-609,1636,1114
SCAI-ECG-BP,user_sensei_642,1667996825.448,-567,1668,1076
SCAI-ECG-BP,user_sensei_642,1667996825.648,-604,1645,1087
SCAI-ECG-BP,user_sensei_642,1667996825.848,-558,1647,1075
SCAI-ECG-BP,user_sensei_642,1667996826.048,-651,1639,1072
SCAI-ECG-BP,user_sensei_642,1667996826.248,-662,1644,1050
SCAI-ECG-BP,user_sensei_642,1667996826.448,-647,1600,1069
SCAI-ECG-BP,user_sensei_642,1667996826.648,-655,1629,1095
SCAI-ECG-BP,user_sensei_642,1667996826.848,-656,1597,1108
SCAI-ECG-BP,user_sensei_642,1667996827.048,-642,1599,1128
SCAI-ECG-BP,user_sensei_642,1667996827.248,-628,1603,1101
SCAI-ECG-BP,user_sensei_642,1667996827.448,-664,1643,1039
SCAI-ECG-BP,user_sensei_642,1667996827.648,-643,1664,986
SCAI-ECG-BP,user_sensei_642,1667996827.848,-661,1712,928
SCAI-ECG-BP,user_sensei_642,1667996828.048,-664,1673,927
SCAI-ECG-BP,user_sensei_642,1667996828.248,-667,1691,954
SCAI-ECG-BP,user_sensei_642,1667996828.448,-652,1671,948
